"sepa_site","month_date","cycle_start_date","cycle_end_date","stocking_date","fallow_date","match_stocking","match_fallow"
"FFMC41",2019-12-01,2019-12-01,2021-09-01,NA,NA,FALSE,FALSE
"FFMC41",2021-10-01,2021-10-01,2024-04-01,2021-10-02,NA,TRUE,FALSE
"FFMC41",2024-05-01,2024-05-01,2024-12-01,2024-05-13,NA,TRUE,FALSE
"FFMC43",2019-01-01,2019-01-01,2019-08-01,NA,NA,FALSE,FALSE
"FFMC43",2019-09-01,2019-09-01,2021-08-01,2019-09-23,NA,TRUE,FALSE
"FFMC43",2021-09-01,2021-09-01,2024-02-01,2021-09-17,NA,TRUE,FALSE
"FFMC43",2024-03-01,2024-03-01,2024-12-01,2024-03-07,NA,TRUE,FALSE
"FFMC45",2019-01-01,2019-01-01,2020-12-01,NA,NA,FALSE,FALSE
"FFMC45",2021-01-01,2021-01-01,2022-07-01,2021-01-05,NA,TRUE,FALSE
"FFMC45",2022-08-01,2022-08-01,2024-02-01,2022-08-12,NA,TRUE,FALSE
"FFMC45",2024-03-01,2024-03-01,2024-12-01,2024-03-17,NA,TRUE,FALSE
"FFMC46",2019-01-01,2019-01-01,2019-09-01,NA,NA,FALSE,FALSE
"FFMC46",2019-10-01,2019-10-01,2021-08-01,NA,NA,FALSE,FALSE
"FFMC46",2021-09-01,2021-09-01,2023-08-01,2021-09-01,NA,TRUE,FALSE
"FFMC46",2023-09-01,2023-09-01,2024-04-01,2023-09-15,NA,TRUE,FALSE
"FFMC46",2024-05-01,2024-05-01,2024-10-01,NA,NA,FALSE,FALSE
"FFMC46",2024-11-01,2024-11-01,2024-12-01,2024-11-29,NA,TRUE,FALSE
"FFMC47",2019-01-01,2019-01-01,2019-09-01,NA,NA,FALSE,FALSE
"FFMC47",2019-10-01,2019-10-01,2021-09-01,NA,NA,FALSE,FALSE
"FFMC47",2021-10-01,2021-10-01,2023-07-01,2021-10-08,NA,TRUE,FALSE
"FFMC47",2023-08-01,2023-08-01,2024-12-01,2023-08-31,NA,TRUE,FALSE
"FFMC49",2019-01-01,2019-01-01,2019-08-01,NA,NA,FALSE,FALSE
"FFMC49",2019-09-01,2019-09-01,2021-08-01,NA,NA,FALSE,FALSE
"FFMC49",2021-09-01,2021-09-01,2023-07-01,2021-09-23,NA,TRUE,FALSE
"FFMC49",2023-08-01,2023-08-01,2024-12-01,2023-08-04,NA,TRUE,FALSE
"FFMC52",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"FFMC53",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"FFMC54",2019-01-01,2019-01-01,2020-03-01,NA,NA,FALSE,FALSE
"FFMC54",2020-04-01,2020-04-01,2022-03-01,2020-04-24,NA,TRUE,FALSE
"FFMC54",2022-04-01,2022-04-01,2024-04-01,2022-04-04,NA,TRUE,FALSE
"FFMC54",2024-05-01,2024-05-01,2024-12-01,2024-05-07,NA,TRUE,FALSE
"FFMC55",2019-01-01,2019-01-01,2020-04-01,NA,NA,FALSE,FALSE
"FFMC55",2020-05-01,2020-05-01,2021-04-01,NA,NA,FALSE,FALSE
"FFMC55",2021-05-01,2021-05-01,2022-10-01,2021-05-16,NA,TRUE,FALSE
"FFMC55",2022-11-01,2022-11-01,2024-10-01,2022-11-01,NA,TRUE,FALSE
"FFMC55",2024-11-01,2024-11-01,2024-12-01,2024-11-30,NA,TRUE,FALSE
"FFMC56",2019-01-01,2019-01-01,2020-02-01,NA,NA,FALSE,FALSE
"FFMC56",2020-03-01,2020-03-01,2022-03-01,NA,NA,FALSE,FALSE
"FFMC56",2022-04-01,2022-04-01,2024-01-01,2022-04-11,NA,TRUE,FALSE
"FFMC56",2024-02-01,2024-02-01,2024-12-01,2024-02-07,NA,TRUE,FALSE
"FFMC57",2019-01-01,2019-01-01,2019-06-01,NA,NA,FALSE,FALSE
"FFMC57",2019-07-01,2019-07-01,2020-11-01,NA,NA,FALSE,FALSE
"FFMC57",2020-12-01,2020-12-01,2023-04-01,NA,NA,FALSE,FALSE
"FFMC57",2023-05-01,2023-05-01,2024-12-01,2023-05-22,NA,TRUE,FALSE
"FFMC59",2019-01-01,2019-01-01,2020-09-01,NA,NA,FALSE,FALSE
"FFMC59",2020-10-01,2020-10-01,2022-08-01,NA,NA,FALSE,FALSE
"FFMC59",2022-09-01,2022-09-01,2024-05-01,2022-09-12,NA,TRUE,FALSE
"FFMC59",2024-06-01,2024-06-01,2024-12-01,2024-06-28,NA,TRUE,FALSE
"FFMC60",2019-01-01,2019-01-01,2019-12-01,NA,NA,FALSE,FALSE
"FFMC60",2020-01-01,2020-01-01,2021-12-01,NA,NA,FALSE,FALSE
"FFMC60",2022-01-01,2022-01-01,2024-10-01,2022-01-23,NA,TRUE,FALSE
"FFMC60",2024-11-01,2024-11-01,2024-12-01,2024-11-21,NA,TRUE,FALSE
"FFMC63",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"FFMC64",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"FFMC66",2019-01-01,2019-01-01,2020-01-01,NA,NA,FALSE,FALSE
"FFMC66",2020-02-01,2020-02-01,2022-01-01,NA,NA,FALSE,FALSE
"FFMC66",2022-02-01,2022-02-01,2024-02-01,2022-02-10,NA,TRUE,FALSE
"FFMC66",2024-03-01,2024-03-01,2024-12-01,NA,NA,FALSE,FALSE
"FFMC70",2019-01-01,2019-01-01,2019-08-01,NA,NA,FALSE,FALSE
"FFMC70",2019-09-01,2019-09-01,2021-09-01,NA,NA,FALSE,FALSE
"FFMC70",2021-10-01,2021-10-01,2023-10-01,2021-10-10,NA,TRUE,FALSE
"FFMC70",2023-11-01,2023-11-01,2024-12-01,2023-11-25,NA,TRUE,FALSE
"FFMC71",2019-01-01,2019-01-01,2020-09-01,NA,NA,FALSE,FALSE
"FFMC71",2020-10-01,2020-10-01,2022-10-01,NA,NA,FALSE,FALSE
"FFMC71",2022-11-01,2022-11-01,2023-11-01,2022-11-29,NA,TRUE,FALSE
"FFMC71",2023-12-01,2023-12-01,2024-12-01,NA,NA,FALSE,FALSE
"FFMC72",2019-01-01,2019-01-01,2019-02-01,NA,NA,FALSE,FALSE
"FFMC72",2019-03-01,2019-03-01,2020-08-01,NA,NA,FALSE,FALSE
"FFMC72",2020-09-01,2020-09-01,2021-02-01,NA,NA,FALSE,FALSE
"FFMC72",2021-03-01,2021-03-01,2022-04-01,2021-03-23,NA,TRUE,FALSE
"FFMC72",2022-05-01,2022-05-01,2024-12-01,NA,NA,FALSE,FALSE
"FFMC75",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"FFMC77",2019-01-01,2019-01-01,2019-02-01,NA,NA,FALSE,FALSE
"FFMC77",2019-03-01,2019-03-01,2021-02-01,NA,NA,FALSE,FALSE
"FFMC77",2021-03-01,2021-03-01,2023-03-01,2021-03-08,NA,TRUE,FALSE
"FFMC77",2023-04-01,2023-04-01,2024-12-01,2023-04-10,NA,TRUE,FALSE
"FFMC78",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"FFMC79",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"FISH1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"FIU1",2019-01-01,2019-01-01,2019-02-01,NA,NA,FALSE,FALSE
"FIU1",2019-03-01,2019-03-01,2021-04-01,NA,NA,FALSE,FALSE
"FIU1",2021-05-01,2021-05-01,2022-12-01,2021-05-01,NA,TRUE,FALSE
"FIU1",2023-01-01,2023-01-01,2024-12-01,2023-01-22,NA,TRUE,FALSE
"FLAE1",2019-01-01,2019-01-01,2020-01-01,NA,NA,FALSE,FALSE
"FLAE1",2020-02-01,2020-02-01,2022-01-01,2020-02-13,NA,TRUE,FALSE
"FLAE1",2022-02-01,2022-02-01,2024-01-01,2022-02-03,NA,TRUE,FALSE
"FLAE1",2024-02-01,2024-02-01,2024-12-01,2024-02-07,NA,TRUE,FALSE
"FOR2",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"GAIR1",2019-01-01,2019-01-01,2019-08-01,NA,NA,FALSE,FALSE
"GAIR1",2019-09-01,2019-09-01,2021-10-01,NA,NA,FALSE,FALSE
"GAIR1",2021-11-01,2021-11-01,2023-08-01,2021-11-21,NA,TRUE,FALSE
"GAIR1",2023-09-01,2023-09-01,2024-12-01,2023-09-20,NA,TRUE,FALSE
"GAS1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"GCD1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"GEOB1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"GEOC1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"GHC1",2019-01-01,2019-01-01,2019-03-01,NA,NA,FALSE,FALSE
"GHC1",2019-04-01,2019-04-01,2021-02-01,NA,NA,FALSE,FALSE
"GHC1",2021-03-01,2021-03-01,2022-08-01,NA,NA,FALSE,FALSE
"GHC1",2022-09-01,2022-09-01,2023-03-01,2022-09-05,NA,TRUE,FALSE
"GHC1",2023-04-01,2023-04-01,2024-12-01,2023-04-12,NA,TRUE,FALSE
"GHCO1",2019-01-01,2019-01-01,2019-10-01,NA,NA,FALSE,FALSE
"GHCO1",2019-11-01,2019-11-01,2021-03-01,2019-11-05,NA,TRUE,FALSE
"GHCO1",2021-04-01,2021-04-01,2024-01-01,NA,NA,FALSE,FALSE
"GHCO1",2024-02-01,2024-02-01,2024-12-01,2024-02-22,NA,TRUE,FALSE
"GNH1",2019-01-01,2019-01-01,2019-07-01,NA,NA,FALSE,FALSE
"GNH1",2019-08-01,2019-08-01,2024-03-01,NA,NA,FALSE,FALSE
"GNH1",2024-04-01,2024-04-01,2024-12-01,2024-04-16,NA,TRUE,FALSE
"GOMT1",2019-01-01,2019-01-01,2020-08-01,NA,NA,FALSE,FALSE
"GOMT1",2020-09-01,2020-09-01,2022-08-01,NA,NA,FALSE,FALSE
"GOMT1",2022-09-01,2022-09-01,2024-10-01,2022-09-09,NA,TRUE,FALSE
"GOMT1",2024-11-01,2024-11-01,2024-12-01,2024-11-06,NA,TRUE,FALSE
"GON1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"GORS1",2019-01-01,2019-01-01,2019-11-01,NA,NA,FALSE,FALSE
"GORS1",2019-12-01,2019-12-01,2021-07-01,NA,NA,FALSE,FALSE
"GORS1",2021-08-01,2021-08-01,2024-12-01,2021-08-31,NA,TRUE,FALSE
"GOUS1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"GRE1",2019-01-01,2019-01-01,2019-01-01,NA,NA,FALSE,FALSE
"GRE1",2019-02-01,2019-02-01,2021-02-01,NA,NA,FALSE,FALSE
"GRE1",2021-03-01,2021-03-01,2022-09-01,2021-03-10,NA,TRUE,FALSE
"GRE1",2022-10-01,2022-10-01,2023-11-01,2022-10-18,NA,TRUE,FALSE
"GRE1",2023-12-01,2023-12-01,2024-09-01,2023-12-11,NA,TRUE,FALSE
"GRE1",2024-10-01,2024-10-01,2024-12-01,2024-10-04,NA,TRUE,FALSE
"GREI1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"GRI1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"GRL1",2019-01-01,2019-01-01,2022-02-01,NA,NA,FALSE,FALSE
"GRL1",2022-03-01,2022-03-01,2024-02-01,2022-03-25,NA,TRUE,FALSE
"GRL1",2024-03-01,2024-03-01,2024-12-01,NA,NA,FALSE,FALSE
"GRN1",2019-01-01,2019-01-01,2019-03-01,NA,NA,FALSE,FALSE
"GRN1",2019-04-01,2019-04-01,2020-03-01,NA,NA,FALSE,FALSE
"GRN1",2020-04-01,2020-04-01,2022-02-01,2020-04-02,NA,TRUE,FALSE
"GRN1",2022-03-01,2022-03-01,2024-12-01,2022-03-14,NA,TRUE,FALSE
"GROB1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"GRT1",2019-01-01,2019-01-01,2021-02-01,NA,NA,FALSE,FALSE
"GRT1",2021-03-01,2021-03-01,2023-04-01,NA,NA,FALSE,FALSE
"GRT1",2023-05-01,2023-05-01,2024-12-01,2023-05-08,NA,TRUE,FALSE
"GVAL1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"HAC1",2019-01-01,2019-01-01,2019-12-01,NA,NA,FALSE,FALSE
"HAC1",2020-01-01,2020-01-01,2021-12-01,NA,NA,FALSE,FALSE
"HAC1",2022-01-01,2022-01-01,2023-01-01,NA,NA,FALSE,FALSE
"HAC1",2023-02-01,2023-02-01,2024-03-01,2023-02-11,NA,TRUE,FALSE
"HAC1",2024-04-01,2024-04-01,2024-12-01,2024-04-10,NA,TRUE,FALSE
"HAML1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"HAMN1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"HAS1",2019-01-01,2019-01-01,2019-12-01,NA,NA,FALSE,FALSE
"HAS1",2020-01-01,2020-01-01,2022-03-01,NA,NA,FALSE,FALSE
"HAS1",2022-04-01,2022-04-01,2023-12-01,NA,NA,FALSE,FALSE
"HAS1",2024-01-01,2024-01-01,2024-12-01,2024-01-23,NA,TRUE,FALSE
"HEL1",2019-01-01,2019-01-01,2019-04-01,NA,NA,FALSE,FALSE
"HEL1",2019-05-01,2019-05-01,2020-02-01,NA,NA,FALSE,FALSE
"HEL1",2020-03-01,2020-03-01,2021-03-01,NA,NA,FALSE,FALSE
"HEL1",2021-04-01,2021-04-01,2022-05-01,NA,NA,FALSE,FALSE
"HEL1",2022-06-01,2022-06-01,2023-04-01,2022-06-12,NA,TRUE,FALSE
"HEL1",2023-05-01,2023-05-01,2024-03-01,2023-05-14,NA,TRUE,FALSE
"HEL1",2024-04-01,2024-04-01,2024-12-01,2024-04-25,NA,TRUE,FALSE
"HGEO3",2019-01-01,2019-01-01,2020-07-01,NA,NA,FALSE,FALSE
"HGEO3",2020-08-01,2020-08-01,2021-12-01,NA,NA,FALSE,FALSE
"HGEO3",2022-01-01,2022-01-01,2024-02-01,2022-01-27,NA,TRUE,FALSE
"HGEO3",2024-03-01,2024-03-01,2024-12-01,NA,NA,FALSE,FALSE
"HMR1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"HNDA1",2019-01-01,2019-01-01,2020-09-01,NA,NA,FALSE,FALSE
"HNDA1",2020-10-01,2020-10-01,2022-06-01,2020-10-29,NA,TRUE,FALSE
"HNDA1",2022-07-01,2022-07-01,2024-10-01,2022-07-19,NA,TRUE,FALSE
"HNDA1",2024-11-01,2024-11-01,2024-12-01,2024-11-23,NA,TRUE,FALSE
"HNW1",2019-01-01,2019-01-01,2020-02-01,NA,NA,FALSE,FALSE
"HNW1",2020-03-01,2020-03-01,2022-07-01,NA,NA,FALSE,FALSE
"HNW1",2022-08-01,2022-08-01,2024-12-01,2022-08-03,NA,TRUE,FALSE
"HOB1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"HOG1",2019-01-01,2019-01-01,2020-05-01,NA,NA,FALSE,FALSE
"HOG1",2020-06-01,2020-06-01,2022-06-01,2020-06-15,NA,TRUE,FALSE
"HOG1",2022-07-01,2022-07-01,2024-09-01,2022-07-07,NA,TRUE,FALSE
"HOG1",2024-10-01,2024-10-01,2024-12-01,2024-10-02,NA,TRUE,FALSE
"HOL1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"HOL2",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"HOL3",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"HSND1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"ILC1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"INV1",2019-01-01,2019-01-01,2020-11-01,NA,NA,FALSE,FALSE
"INV1",2020-12-01,2020-12-01,2022-08-01,NA,NA,FALSE,FALSE
"INV1",2022-09-01,2022-09-01,2024-11-01,2022-09-26,NA,TRUE,FALSE
"INV1",2024-12-01,2024-12-01,2024-12-01,2024-12-05,NA,TRUE,FALSE
"INVT1",2020-01-01,2020-01-01,2020-03-01,NA,NA,FALSE,FALSE
"INVT1",2020-04-01,2020-04-01,2023-08-01,NA,NA,FALSE,FALSE
"INVT1",2023-09-01,2023-09-01,2024-12-01,2023-09-12,NA,TRUE,FALSE
"IOEWE2",2019-01-01,2019-01-01,2019-03-01,NA,NA,FALSE,FALSE
"IOEWE2",2019-04-01,2019-04-01,2024-09-01,NA,NA,FALSE,FALSE
"KAN2",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"KEM1",2019-01-01,2019-01-01,2020-09-01,NA,NA,FALSE,FALSE
"KEM1",2020-10-01,2020-10-01,2024-12-01,NA,NA,FALSE,FALSE
"KING1",2019-01-01,2019-01-01,2021-09-01,NA,NA,FALSE,FALSE
"KING1",2021-10-01,2021-10-01,2023-08-01,2021-10-02,NA,TRUE,FALSE
"KING1",2023-09-01,2023-09-01,2024-12-01,2023-09-16,NA,TRUE,FALSE
"KIO1",2019-01-01,2019-01-01,2020-07-01,NA,NA,FALSE,FALSE
"KIO1",2020-08-01,2020-08-01,2022-05-01,2020-08-31,NA,TRUE,FALSE
"KIO1",2022-06-01,2022-06-01,2024-10-01,2022-06-28,NA,TRUE,FALSE
"KIO1",2024-11-01,2024-11-01,2024-12-01,2024-11-17,NA,TRUE,FALSE
"KYL1",2019-01-01,2019-01-01,2020-10-01,NA,NA,FALSE,FALSE
"KYL1",2020-11-01,2020-11-01,2022-10-01,NA,NA,FALSE,FALSE
"KYL1",2022-11-01,2022-11-01,2024-12-01,2022-11-17,NA,TRUE,FALSE
"LAXV2",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"LBUR1",2019-01-01,2019-01-01,2021-10-01,NA,NA,FALSE,FALSE
"LBUR1",2021-11-01,2021-11-01,2023-10-01,2021-11-16,NA,TRUE,FALSE
"LBUR1",2023-11-01,2023-11-01,2024-12-01,2023-11-20,NA,TRUE,FALSE
"LEU1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"LGEO2",2019-01-01,2019-01-01,2020-02-01,NA,NA,FALSE,FALSE
"LGEO2",2020-03-01,2020-03-01,2022-06-01,2020-03-12,NA,TRUE,FALSE
"LGEO2",2022-07-01,2022-07-01,2024-12-01,2022-07-05,NA,TRUE,FALSE
"LINB1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"LING1",2019-01-01,2019-01-01,2021-03-01,NA,NA,FALSE,FALSE
"LING1",2021-04-01,2021-04-01,2023-01-01,2021-04-26,NA,TRUE,FALSE
"LING1",2023-02-01,2023-02-01,2024-12-01,2023-02-21,NA,TRUE,FALSE
"LIT1",2019-01-01,2019-01-01,2019-04-01,NA,NA,FALSE,FALSE
"LIT1",2019-05-01,2019-05-01,2021-05-01,NA,NA,FALSE,FALSE
"LIT1",2021-06-01,2021-06-01,2024-12-01,NA,NA,FALSE,FALSE
"LIT2",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"LLB1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"LYR1",2019-01-01,2019-01-01,2019-09-01,NA,NA,FALSE,FALSE
"LYR1",2019-10-01,2019-10-01,2020-09-01,NA,NA,FALSE,FALSE
"LYR1",2020-10-01,2020-10-01,2024-12-01,NA,NA,FALSE,FALSE
"MAAR1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"MAAY1",2019-01-01,2019-01-01,2019-02-01,NA,NA,FALSE,FALSE
"MAAY1",2019-03-01,2019-03-01,2020-02-01,NA,NA,FALSE,FALSE
"MAAY1",2020-03-01,2020-03-01,2022-02-01,NA,NA,FALSE,FALSE
"MAAY1",2022-03-01,2022-03-01,2024-10-01,2022-03-05,NA,TRUE,FALSE
"MAAY1",2024-11-01,2024-11-01,2024-12-01,2024-11-11,NA,TRUE,FALSE
"MAN2",2019-01-01,2019-01-01,2020-08-01,NA,NA,FALSE,FALSE
"MAN2",2020-09-01,2020-09-01,2022-08-01,NA,NA,FALSE,FALSE
"MAN2",2022-09-01,2022-09-01,2024-12-01,2022-09-29,NA,TRUE,FALSE
"MAN3",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"MAOB1",2019-01-01,2019-01-01,2019-12-01,NA,NA,FALSE,FALSE
"MAOB1",2020-01-01,2020-01-01,2021-05-01,NA,NA,FALSE,FALSE
"MAOB1",2021-06-01,2021-06-01,2022-03-01,2021-06-14,NA,TRUE,FALSE
"MAOB1",2022-04-01,2022-04-01,2024-04-01,2022-04-21,NA,TRUE,FALSE
"MAOB1",2024-05-01,2024-05-01,2024-12-01,2024-05-05,NA,TRUE,FALSE
"MBM1",2019-01-01,2019-01-01,2019-09-01,NA,NA,FALSE,FALSE
"MBM1",2019-10-01,2019-10-01,2021-10-01,NA,NA,FALSE,FALSE
"MBM1",2021-11-01,2021-11-01,2023-08-01,2021-11-22,NA,TRUE,FALSE
"MBM1",2023-09-01,2023-09-01,2024-12-01,2023-09-28,NA,TRUE,FALSE
"MCLN1",2019-01-01,2019-01-01,2020-10-01,NA,NA,FALSE,FALSE
"MCLN1",2020-11-01,2020-11-01,2022-08-01,2020-11-24,NA,TRUE,FALSE
"MCLN1",2022-09-01,2022-09-01,2024-05-01,2022-09-23,NA,TRUE,FALSE
"MCLN1",2024-06-01,2024-06-01,2024-09-01,2024-06-06,NA,TRUE,FALSE
"MCLN1",2024-10-01,2024-10-01,2024-12-01,2024-10-02,NA,TRUE,FALSE
"MCTE1",2023-01-01,2023-01-01,2024-04-01,NA,NA,FALSE,FALSE
"MCTE1",2024-05-01,2024-05-01,2024-12-01,2024-05-27,NA,TRUE,FALSE
"MEAN2",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"MIC1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"MIL1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"MILL1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"MLLB1",2020-03-01,2020-03-01,2020-03-01,NA,NA,FALSE,FALSE
"MLLB1",2020-04-01,2020-04-01,2022-02-01,NA,NA,FALSE,FALSE
"MLLB1",2022-03-01,2022-03-01,2023-03-01,2022-03-26,NA,TRUE,FALSE
"MLLB1",2023-04-01,2023-04-01,2024-03-01,2023-04-04,NA,TRUE,FALSE
"MLLB1",2024-04-01,2024-04-01,2024-12-01,2024-04-15,NA,TRUE,FALSE
"MRGY1",2019-01-01,2019-01-01,2020-06-01,NA,NA,FALSE,FALSE
"MRGY1",2020-07-01,2020-07-01,2022-03-01,NA,NA,FALSE,FALSE
"MRGY1",2022-04-01,2022-04-01,2024-03-01,2022-04-01,NA,TRUE,FALSE
"MRGY1",2024-04-01,2024-04-01,2024-12-01,2024-04-09,NA,TRUE,FALSE
"MSTR1",2019-01-01,2019-01-01,2019-04-01,NA,NA,FALSE,FALSE
"MSTR1",2019-05-01,2019-05-01,2024-12-01,NA,NA,FALSE,FALSE
"NCH1",2019-01-01,2019-01-01,2019-02-01,NA,NA,FALSE,FALSE
"NCH1",2019-03-01,2019-03-01,2020-01-01,NA,NA,FALSE,FALSE
"NCH1",2020-02-01,2020-02-01,2021-02-01,NA,NA,FALSE,FALSE
"NCH1",2021-03-01,2021-03-01,2024-12-01,2021-03-22,NA,TRUE,FALSE
"NEPL1",2019-01-01,2019-01-01,2020-07-01,NA,NA,FALSE,FALSE
"NEPL1",2020-08-01,2020-08-01,2023-02-01,NA,NA,FALSE,FALSE
"NEPL1",2023-03-01,2023-03-01,2024-12-01,2023-03-29,NA,TRUE,FALSE
"NHAV1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"NKBN1",2020-01-01,2020-01-01,2024-05-01,NA,NA,FALSE,FALSE
"NKBN1",2024-06-01,2024-06-01,2024-12-01,2024-06-29,NA,TRUE,FALSE
"NNES1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"NOR1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"NOS1",2019-01-01,2019-01-01,2019-03-01,NA,NA,FALSE,FALSE
"NOS1",2019-04-01,2019-04-01,2021-03-01,NA,NA,FALSE,FALSE
"NOS1",2021-04-01,2021-04-01,2023-02-01,NA,NA,FALSE,FALSE
"NOS1",2023-03-01,2023-03-01,2024-12-01,2023-03-10,NA,TRUE,FALSE
"NRAS1",2020-08-01,2020-08-01,2024-12-01,NA,NA,FALSE,FALSE
"NSAN1",2019-01-01,2019-01-01,2020-03-01,NA,NA,FALSE,FALSE
"NSAN1",2020-04-01,2020-04-01,2022-01-01,NA,NA,FALSE,FALSE
"NSAN1",2022-02-01,2022-02-01,2022-12-01,NA,NA,FALSE,FALSE
"NSAN1",2023-01-01,2023-01-01,2024-01-01,2023-01-26,NA,TRUE,FALSE
"NSAN1",2024-02-01,2024-02-01,2024-12-01,2024-02-28,NA,TRUE,FALSE
"NWW1",2019-01-01,2019-01-01,2020-05-01,NA,NA,FALSE,FALSE
"NWW1",2020-06-01,2020-06-01,2021-07-01,2020-06-25,NA,TRUE,FALSE
"NWW1",2021-08-01,2021-08-01,2023-07-01,2021-08-06,NA,TRUE,FALSE
"NWW1",2023-08-01,2023-08-01,2024-07-01,2023-08-03,NA,TRUE,FALSE
"NWW1",2024-08-01,2024-08-01,2024-12-01,2024-08-15,NA,TRUE,FALSE
"OLD1",2019-01-01,2019-01-01,2020-02-01,NA,NA,FALSE,FALSE
