"sepa_site","month_date","cycle_start_date","cycle_end_date","stocking_date","fallow_date","match_stocking","match_fallow"
"OLD1",2020-03-01,2020-03-01,2022-03-01,NA,NA,FALSE,FALSE
"OLD1",2022-04-01,2022-04-01,2024-01-01,2022-04-04,NA,TRUE,FALSE
"OLD1",2024-02-01,2024-02-01,2024-12-01,2024-02-17,NA,TRUE,FALSE
"OLN2",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"OLNA1",2019-01-01,2019-01-01,2019-04-01,NA,NA,FALSE,FALSE
"OLNA1",2019-05-01,2019-05-01,2020-09-01,NA,NA,FALSE,FALSE
"OLNA1",2020-10-01,2020-10-01,2022-07-01,2020-10-01,NA,TRUE,FALSE
"OLNA1",2022-08-01,2022-08-01,2024-10-01,2022-08-28,NA,TRUE,FALSE
"OLNA1",2024-11-01,2024-11-01,2024-12-01,2024-11-12,NA,TRUE,FALSE
"ORE1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"OUSN1",2019-01-01,2019-01-01,2020-02-01,NA,NA,FALSE,FALSE
"OUSN1",2020-03-01,2020-03-01,2021-01-01,NA,NA,FALSE,FALSE
"OUSN1",2021-02-01,2021-02-01,2022-01-01,2021-02-04,NA,TRUE,FALSE
"OUSN1",2022-02-01,2022-02-01,2024-12-01,2022-02-17,NA,TRUE,FALSE
"PAPE1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"PEC1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"PEC3",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"PEG1",2019-01-01,2019-01-01,2021-09-01,NA,NA,FALSE,FALSE
"PEG1",2021-10-01,2021-10-01,2023-05-01,NA,NA,FALSE,FALSE
"PEG1",2023-06-01,2023-06-01,2024-12-01,2023-06-24,NA,TRUE,FALSE
"PLOC1",2019-01-01,2019-01-01,2019-09-01,NA,NA,FALSE,FALSE
"PLOC1",2019-10-01,2019-10-01,2021-10-01,NA,NA,FALSE,FALSE
"PLOC1",2021-11-01,2021-11-01,2023-04-01,2021-11-03,NA,TRUE,FALSE
"PLOC1",2023-05-01,2023-05-01,2024-12-01,NA,NA,FALSE,FALSE
"POR2",2019-01-01,2019-01-01,2020-08-01,NA,NA,FALSE,FALSE
"POR2",2020-09-01,2020-09-01,2022-04-01,NA,NA,FALSE,FALSE
"POR2",2022-05-01,2022-05-01,2023-02-01,NA,2022-05-26,FALSE,FALSE
"POR2",2023-03-01,2023-03-01,2024-11-01,2023-03-27,NA,TRUE,FALSE
"POR2",2024-12-01,2024-12-01,2024-12-01,NA,NA,FALSE,FALSE
"POR3",2019-01-01,2019-01-01,2020-08-01,NA,NA,FALSE,FALSE
"POR3",2020-09-01,2020-09-01,2021-04-01,NA,NA,FALSE,FALSE
"POR3",2021-05-01,2021-05-01,2023-02-01,2021-05-15,NA,TRUE,FALSE
"POR3",2023-03-01,2023-03-01,2024-11-01,2023-03-20,NA,TRUE,FALSE
"POR3",2024-12-01,2024-12-01,2024-12-01,NA,NA,FALSE,FALSE
"PORL1",2019-01-01,2019-01-01,2020-02-01,NA,NA,FALSE,FALSE
"PORL1",2020-03-01,2020-03-01,2022-02-01,2020-03-18,NA,TRUE,FALSE
"PORL1",2022-03-01,2022-03-01,2022-10-01,2022-03-15,NA,TRUE,FALSE
"PORL1",2022-11-01,2022-11-01,2024-01-01,NA,NA,FALSE,FALSE
"PORL1",2024-02-01,2024-02-01,2024-12-01,NA,NA,FALSE,FALSE
"PUL1",2019-01-01,2019-01-01,2019-07-01,NA,NA,FALSE,FALSE
"PUL1",2019-08-01,2019-08-01,2021-08-01,NA,NA,FALSE,FALSE
"PUL1",2021-09-01,2021-09-01,2023-11-01,2021-09-09,NA,TRUE,FALSE
"PUL1",2023-12-01,2023-12-01,2024-12-01,2023-12-25,NA,TRUE,FALSE
"PVOE1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"RCHO1",2019-01-01,2019-01-01,2020-01-01,NA,NA,FALSE,FALSE
"RCHO1",2020-02-01,2020-02-01,2024-05-01,NA,NA,FALSE,FALSE
"RCHO1",2024-06-01,2024-06-01,2024-12-01,2024-06-28,NA,TRUE,FALSE
"REI2",2019-01-01,2019-01-01,2019-03-01,NA,NA,FALSE,FALSE
"REI2",2019-04-01,2019-04-01,2021-02-01,NA,NA,FALSE,FALSE
"REI2",2021-03-01,2021-03-01,2023-03-01,NA,NA,FALSE,FALSE
"REI2",2023-04-01,2023-04-01,2024-12-01,2023-04-03,NA,TRUE,FALSE
"REIB1",2019-01-01,2019-01-01,2019-09-01,NA,NA,FALSE,FALSE
"REIB1",2019-10-01,2019-10-01,2021-06-01,NA,NA,FALSE,FALSE
"REIB1",2021-07-01,2021-07-01,2022-09-01,2021-07-20,NA,TRUE,FALSE
"REIB1",2022-10-01,2022-10-01,2024-12-01,2022-10-04,NA,TRUE,FALSE
"ROD1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"RONA1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"RONB1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"ROS1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"RTRI1",2019-01-01,2019-01-01,2020-03-01,NA,NA,FALSE,FALSE
"RTRI1",2020-04-01,2020-04-01,2022-02-01,NA,NA,FALSE,FALSE
"RTRI1",2022-03-01,2022-03-01,2024-02-01,2022-03-29,NA,TRUE,FALSE
"RTRI1",2024-03-01,2024-03-01,2024-12-01,2024-03-02,NA,TRUE,FALSE
"RUIN1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"RUM1",2019-01-01,2019-01-01,2020-08-01,NA,NA,FALSE,FALSE
"RUM1",2020-09-01,2020-09-01,2022-06-01,NA,NA,FALSE,FALSE
"RUM1",2022-07-01,2022-07-01,2023-09-01,2022-07-30,NA,TRUE,FALSE
"RUM1",2023-10-01,2023-10-01,2024-08-01,2023-10-06,NA,TRUE,FALSE
"RUM1",2024-09-01,2024-09-01,2024-12-01,2024-09-15,NA,TRUE,FALSE
"SANDA1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"SCA1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"SCAD1",2019-01-01,2019-01-01,2019-08-01,NA,NA,FALSE,FALSE
"SCAD1",2019-09-01,2019-09-01,2021-07-01,NA,NA,FALSE,FALSE
"SCAD1",2021-08-01,2021-08-01,2024-12-01,2021-08-08,NA,TRUE,FALSE
"SCAP1",2019-01-01,2019-01-01,2019-03-01,NA,NA,FALSE,FALSE
"SCAP1",2019-04-01,2019-04-01,2021-02-01,NA,NA,FALSE,FALSE
"SCAP1",2021-03-01,2021-03-01,2023-02-01,2021-03-29,NA,TRUE,FALSE
"SCAP1",2023-03-01,2023-03-01,2024-08-01,2023-03-25,NA,TRUE,FALSE
"SCAP1",2024-09-01,2024-09-01,2024-12-01,2024-09-19,NA,TRUE,FALSE
"SCLP1",2019-01-01,2019-01-01,2020-05-01,NA,NA,FALSE,FALSE
"SCLP1",2020-06-01,2020-06-01,2022-01-01,NA,NA,FALSE,FALSE
"SCLP1",2022-02-01,2022-02-01,2024-03-01,2022-02-11,NA,TRUE,FALSE
"SCLP1",2024-04-01,2024-04-01,2024-12-01,2024-04-15,NA,TRUE,FALSE
"SCOT1",2019-01-01,2019-01-01,2019-09-01,NA,NA,FALSE,FALSE
"SCOT1",2019-10-01,2019-10-01,2021-09-01,NA,NA,FALSE,FALSE
"SCOT1",2021-10-01,2021-10-01,2023-04-01,2021-10-15,NA,TRUE,FALSE
"SCOT1",2023-05-01,2023-05-01,2024-12-01,2023-05-04,NA,TRUE,FALSE
"SCOT2",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"SCQN1",2019-01-01,2019-01-01,2019-03-01,NA,NA,FALSE,FALSE
"SCQN1",2019-04-01,2019-04-01,2019-12-01,NA,NA,FALSE,FALSE
"SCQN1",2020-01-01,2020-01-01,2022-02-01,NA,NA,FALSE,FALSE
"SCQN1",2022-03-01,2022-03-01,2024-03-01,2022-03-03,NA,TRUE,FALSE
"SCQN1",2024-04-01,2024-04-01,2024-12-01,2024-04-23,NA,TRUE,FALSE
"SDUG1",2019-01-01,2019-01-01,2020-06-01,NA,NA,FALSE,FALSE
"SDUG1",2020-07-01,2020-07-01,2022-01-01,NA,NA,FALSE,FALSE
"SDUG1",2022-02-01,2022-02-01,2024-09-01,NA,NA,FALSE,FALSE
"SDUG1",2024-10-01,2024-10-01,2024-12-01,2024-10-01,NA,TRUE,FALSE
"SEA5",2019-01-01,2019-01-01,2019-02-01,NA,NA,FALSE,FALSE
"SEA5",2019-03-01,2019-03-01,2021-03-01,NA,NA,FALSE,FALSE
"SEA5",2021-04-01,2021-04-01,2023-02-01,NA,NA,FALSE,FALSE
"SEA5",2023-03-01,2023-03-01,2024-12-01,2023-03-12,NA,TRUE,FALSE
"SEL3",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"SELH1",2019-01-01,2019-01-01,2023-03-01,NA,NA,FALSE,FALSE
"SELH1",2023-04-01,2023-04-01,2024-12-01,2023-04-18,2023-04-25,TRUE,FALSE
"SET1",2019-01-01,2019-01-01,2020-02-01,NA,NA,FALSE,FALSE
"SET1",2020-03-01,2020-03-01,2021-12-01,NA,NA,FALSE,FALSE
"SET1",2022-01-01,2022-01-01,2024-12-01,2022-01-07,NA,TRUE,FALSE
"SETN1",2019-01-01,2019-01-01,2019-03-01,NA,NA,FALSE,FALSE
"SETN1",2019-04-01,2019-04-01,2020-12-01,NA,NA,FALSE,FALSE
"SETN1",2021-01-01,2021-01-01,2023-01-01,2021-01-08,NA,TRUE,FALSE
"SETN1",2023-02-01,2023-02-01,2024-12-01,2023-02-18,NA,TRUE,FALSE
"SETW1",2019-01-01,2019-01-01,2020-12-01,NA,NA,FALSE,FALSE
"SETW1",2021-01-01,2021-01-01,2023-02-01,2021-01-18,NA,TRUE,FALSE
"SETW1",2023-03-01,2023-03-01,2024-12-01,2023-03-09,NA,TRUE,FALSE
"SGND1",2019-01-01,2019-01-01,2021-02-01,NA,NA,FALSE,FALSE
"SGND1",2021-03-01,2021-03-01,2023-02-01,2021-03-06,NA,TRUE,FALSE
"SGND1",2023-03-01,2023-03-01,2024-12-01,2023-03-07,NA,TRUE,FALSE
"SHAV1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"SHEO1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"SHOY1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"SHUI1",2022-01-01,2022-01-01,2022-03-01,NA,NA,FALSE,FALSE
"SHUI1",2022-04-01,2022-04-01,2024-08-01,2022-04-21,NA,TRUE,FALSE
"SHUI1",2024-09-01,2024-09-01,2024-12-01,2024-09-03,NA,TRUE,FALSE
"SIAN1",2019-01-01,2019-01-01,2020-03-01,NA,NA,FALSE,FALSE
"SIAN1",2020-04-01,2020-04-01,2022-01-01,NA,NA,FALSE,FALSE
"SIAN1",2022-02-01,2022-02-01,2023-08-01,2022-02-19,NA,TRUE,FALSE
"SIAN1",2023-09-01,2023-09-01,2024-12-01,2023-09-12,NA,TRUE,FALSE
"SKIO1",2019-01-01,2019-01-01,2019-08-01,NA,NA,FALSE,FALSE
"SKIO1",2019-09-01,2019-09-01,2019-12-01,NA,NA,FALSE,FALSE
"SKIO1",2020-01-01,2020-01-01,2023-10-01,NA,NA,FALSE,FALSE
"SKIO1",2023-11-01,2023-11-01,2024-12-01,2023-11-30,NA,TRUE,FALSE
"SKLW1",2019-01-01,2019-01-01,2019-10-01,NA,NA,FALSE,FALSE
"SKLW1",2019-11-01,2019-11-01,2021-11-01,NA,NA,FALSE,FALSE
"SKLW1",2021-12-01,2021-12-01,2022-12-01,2021-12-12,NA,TRUE,FALSE
"SKLW1",2023-01-01,2023-01-01,2023-12-01,2023-01-07,NA,TRUE,FALSE
"SKLW1",2024-01-01,2024-01-01,2024-11-01,2024-01-08,NA,TRUE,FALSE
"SKLW1",2024-12-01,2024-12-01,2024-12-01,2024-12-13,NA,TRUE,FALSE
"SLO1",2019-01-01,2019-01-01,2019-03-01,NA,NA,FALSE,FALSE
"SLO1",2019-04-01,2019-04-01,2021-02-01,NA,NA,FALSE,FALSE
"SLO1",2021-03-01,2021-03-01,2022-12-01,2021-03-18,NA,TRUE,FALSE
"SLO1",2023-01-01,2023-01-01,2024-12-01,2023-01-22,NA,TRUE,FALSE
"SMH2",2019-01-01,2019-01-01,2019-11-01,NA,NA,FALSE,FALSE
"SMH2",2019-12-01,2019-12-01,2021-11-01,NA,NA,FALSE,FALSE
"SMH2",2021-12-01,2021-12-01,2023-11-01,2021-12-03,NA,TRUE,FALSE
"SMH2",2023-12-01,2023-12-01,2024-12-01,2023-12-15,NA,TRUE,FALSE
"SNA1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"SNIZ1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"SOA1",2019-01-01,2019-01-01,2020-08-01,NA,NA,FALSE,FALSE
"SOA1",2020-09-01,2020-09-01,2022-08-01,2020-09-21,NA,TRUE,FALSE
"SOA1",2022-09-01,2022-09-01,2024-08-01,2022-09-11,NA,TRUE,FALSE
"SOA1",2024-09-01,2024-09-01,2024-12-01,2024-09-15,NA,TRUE,FALSE
"SOAY1",2019-01-01,2019-01-01,2019-02-01,NA,NA,FALSE,FALSE
"SOAY1",2019-03-01,2019-03-01,2020-10-01,NA,NA,FALSE,FALSE
"SOAY1",2020-11-01,2020-11-01,2022-02-01,NA,NA,FALSE,FALSE
"SOAY1",2022-03-01,2022-03-01,2023-09-01,2022-03-21,NA,TRUE,FALSE
"SOAY1",2023-10-01,2023-10-01,2024-12-01,2023-10-05,NA,TRUE,FALSE
"SPO1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"SRO1",2019-01-01,2019-01-01,2021-06-01,2019-01-23,NA,TRUE,FALSE
"SRO1",2021-07-01,2021-07-01,2023-01-01,2021-07-25,NA,TRUE,FALSE
"SRO1",2023-02-01,2023-02-01,2024-07-01,2023-02-14,NA,TRUE,FALSE
"SRO1",2024-08-01,2024-08-01,2024-12-01,2024-08-12,NA,TRUE,FALSE
"STI1",2019-01-01,2019-01-01,2019-07-01,NA,NA,FALSE,FALSE
"STI1",2019-08-01,2019-08-01,2021-09-01,NA,NA,FALSE,FALSE
"STI1",2021-10-01,2021-10-01,2023-09-01,2021-10-07,NA,TRUE,FALSE
"STI1",2023-10-01,2023-10-01,2024-12-01,2023-10-12,NA,TRUE,FALSE
"STOU1",2019-01-01,2019-01-01,2019-12-01,NA,NA,FALSE,FALSE
"STOU1",2020-01-01,2020-01-01,2021-09-01,NA,NA,FALSE,FALSE
"STOU1",2021-10-01,2021-10-01,2023-10-01,2021-10-14,NA,TRUE,FALSE
"STOU1",2023-11-01,2023-11-01,2024-12-01,2023-11-04,NA,TRUE,FALSE
"STRO1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"STRO2",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"SVG1",2019-01-01,2019-01-01,2020-09-01,NA,NA,FALSE,FALSE
"SVG1",2020-10-01,2020-10-01,2022-09-01,NA,NA,FALSE,FALSE
"SVG1",2022-10-01,2022-10-01,2023-09-01,2022-10-01,NA,TRUE,FALSE
"SVG1",2023-10-01,2023-10-01,2024-11-01,2023-10-12,NA,TRUE,FALSE
"SVG1",2024-12-01,2024-12-01,2024-12-01,2024-12-06,NA,TRUE,FALSE
"SWI2",2019-01-01,2019-01-01,2019-02-01,NA,NA,FALSE,FALSE
"SWI2",2019-03-01,2019-03-01,2020-12-01,NA,NA,FALSE,FALSE
"SWI2",2021-01-01,2021-01-01,2023-01-01,2021-01-08,NA,TRUE,FALSE
"SWI2",2023-02-01,2023-02-01,2024-12-01,2023-02-06,NA,TRUE,FALSE
"TAB1",2019-01-01,2019-01-01,2021-04-01,NA,NA,FALSE,FALSE
"TAB1",2021-05-01,2021-05-01,2022-08-01,NA,NA,FALSE,FALSE
"TAB1",2022-09-01,2022-09-01,2024-09-01,2022-09-16,NA,TRUE,FALSE
"TAB1",2024-10-01,2024-10-01,2024-12-01,2024-10-13,NA,TRUE,FALSE
"TAI1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"TARA1",2019-01-01,2019-01-01,2019-01-01,NA,NA,FALSE,FALSE
"TARA1",2019-02-01,2019-02-01,2021-02-01,NA,NA,FALSE,FALSE
"TARA1",2021-03-01,2021-03-01,2022-11-01,NA,NA,FALSE,FALSE
"TARA1",2022-12-01,2022-12-01,2024-12-01,2022-12-05,NA,TRUE,FALSE
"TARI1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"TEI1",2019-01-01,2019-01-01,2020-01-01,NA,NA,FALSE,FALSE
"TEI1",2020-02-01,2020-02-01,2021-12-01,2020-02-24,NA,TRUE,FALSE
"TEI1",2022-01-01,2022-01-01,2024-12-01,2022-01-19,NA,TRUE,FALSE
"TOL1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"TOYN1",2019-01-01,2019-01-01,2020-08-01,NA,NA,FALSE,FALSE
"TOYN1",2020-09-01,2020-09-01,2022-08-01,NA,NA,FALSE,FALSE
"TOYN1",2022-09-01,2022-09-01,2024-10-01,2022-09-01,NA,TRUE,FALSE
"TOYN1",2024-11-01,2024-11-01,2024-12-01,2024-11-14,NA,TRUE,FALSE
"TRM1",2019-01-01,2019-01-01,2019-09-01,NA,NA,FALSE,FALSE
"TRM1",2019-10-01,2019-10-01,2022-03-01,NA,NA,FALSE,FALSE
"TRM1",2022-04-01,2022-04-01,2023-08-01,2022-04-09,NA,TRUE,FALSE
"TRM1",2023-09-01,2023-09-01,2024-12-01,2023-09-29,NA,TRUE,FALSE
"TUR1",2019-01-01,2019-01-01,2019-06-01,NA,NA,FALSE,FALSE
"TUR1",2019-07-01,2019-07-01,2021-05-01,NA,NA,FALSE,FALSE
"TUR1",2021-06-01,2021-06-01,2022-01-01,NA,NA,FALSE,FALSE
"TUR1",2022-02-01,2022-02-01,2023-01-01,2022-02-22,NA,TRUE,FALSE
"TUR1",2023-02-01,2023-02-01,2024-01-01,2023-02-09,NA,TRUE,FALSE
"TUR1",2024-02-01,2024-02-01,2024-12-01,2024-02-09,NA,TRUE,FALSE
"UIG1",2019-01-01,2019-01-01,2019-04-01,NA,NA,FALSE,FALSE
"UIG1",2019-05-01,2019-05-01,2022-06-01,NA,NA,FALSE,FALSE
"UIS2",2019-01-01,2019-01-01,2021-03-01,NA,NA,FALSE,FALSE
"UIS2",2021-04-01,2021-04-01,2024-12-01,NA,NA,FALSE,FALSE
"USH1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"UYIS1",2019-01-01,2019-01-01,2019-07-01,NA,NA,FALSE,FALSE
"UYIS1",2019-08-01,2019-08-01,2020-07-01,NA,NA,FALSE,FALSE
"UYIS1",2020-08-01,2020-08-01,2021-07-01,NA,NA,FALSE,FALSE
"UYIS1",2021-08-01,2021-08-01,2023-09-01,2021-08-02,NA,TRUE,FALSE
"UYIS1",2023-10-01,2023-10-01,2024-12-01,2023-09-06,NA,FALSE,FALSE
"VAC1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"VACR1",2019-01-01,2019-01-01,2019-09-01,NA,NA,FALSE,FALSE
"VACR1",2019-10-01,2019-10-01,2021-08-01,NA,NA,FALSE,FALSE
"VACR1",2021-09-01,2021-09-01,2024-12-01,2021-09-07,NA,TRUE,FALSE
"VAT1",2019-01-01,2019-01-01,2019-12-01,NA,NA,FALSE,FALSE
"VAT1",2020-01-01,2020-01-01,2020-12-01,NA,NA,FALSE,FALSE
"VAT1",2021-01-01,2021-01-01,2021-12-01,2021-01-10,NA,TRUE,FALSE
"VAT1",2022-01-01,2022-01-01,2022-12-01,NA,NA,FALSE,FALSE
"VAT1",2023-01-01,2023-01-01,2024-01-01,2023-01-04,NA,TRUE,FALSE
"VAT1",2024-02-01,2024-02-01,2024-12-01,2024-02-19,NA,TRUE,FALSE
"VEA1",2019-01-01,2019-01-01,2019-02-01,NA,NA,FALSE,FALSE
"VEA1",2019-03-01,2019-03-01,2021-03-01,2019-03-13,NA,TRUE,FALSE
"VEA1",2021-04-01,2021-04-01,2023-04-01,2021-04-12,NA,TRUE,FALSE
"VEA1",2023-05-01,2023-05-01,2024-12-01,2023-05-06,NA,TRUE,FALSE
"VEE1",2019-01-01,2019-01-01,2019-06-01,NA,NA,FALSE,FALSE
"VEE1",2019-07-01,2019-07-01,2021-06-01,NA,NA,FALSE,FALSE
"VEE1",2021-07-01,2021-07-01,2023-09-01,2021-07-12,NA,TRUE,FALSE
"VEE1",2023-10-01,2023-10-01,2024-12-01,NA,NA,FALSE,FALSE
"VESN1",2019-01-01,2019-01-01,2020-02-01,NA,NA,FALSE,FALSE
"VESN1",2020-03-01,2020-03-01,2022-03-01,NA,NA,FALSE,FALSE
"VESN1",2022-04-01,2022-04-01,2023-06-01,2022-04-04,NA,TRUE,FALSE
"VESN1",2023-07-01,2023-07-01,2024-12-01,2023-07-18,NA,TRUE,FALSE
"VIB1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"VIDJ1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"VIDJ3",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"VIDM3",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"VUM1",2019-01-01,2019-01-01,2020-11-01,NA,NA,FALSE,FALSE
"VUM1",2020-12-01,2020-12-01,2022-11-01,NA,NA,FALSE,FALSE
"VUM1",2022-12-01,2022-12-01,2024-12-01,2022-12-29,NA,TRUE,FALSE
"VUMN1",2020-08-01,2020-08-01,2024-12-01,NA,NA,FALSE,FALSE
"WAD1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"WAIT1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"WBRA1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"WEI2",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"WEI3",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"WEIA1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"WEIB1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"WESS1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"WFAR",2019-01-01,2019-01-01,2019-09-01,NA,NA,FALSE,FALSE
"WFAR",2019-10-01,2019-10-01,2020-09-01,NA,NA,FALSE,FALSE
"WFAR",2020-10-01,2020-10-01,2021-09-01,NA,NA,FALSE,FALSE
"WFAR",2021-10-01,2021-10-01,2022-09-01,2021-10-09,NA,TRUE,FALSE
"WFAR",2022-10-01,2022-10-01,2023-09-01,2022-10-11,NA,TRUE,FALSE
"WFAR",2023-10-01,2023-10-01,2024-12-01,2023-10-07,NA,TRUE,FALSE
"WGH1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"WGR1",2020-05-01,2020-05-01,2024-12-01,NA,NA,FALSE,FALSE
"WHA2",2019-01-01,2019-01-01,2019-08-01,NA,NA,FALSE,FALSE
"WHA2",2019-09-01,2019-09-01,2021-06-01,NA,NA,FALSE,FALSE
"WHA2",2021-07-01,2021-07-01,2024-05-01,2021-06-27,NA,FALSE,FALSE
"WHA2",2024-06-01,2024-06-01,2024-12-01,2024-06-24,NA,TRUE,FALSE
"WIDF1",2019-01-01,2019-01-01,2019-11-01,NA,NA,FALSE,FALSE
"WIDF1",2019-12-01,2019-12-01,2020-10-01,NA,NA,FALSE,FALSE
"WIDF1",2020-11-01,2020-11-01,2022-02-01,NA,NA,FALSE,FALSE
"WIDF1",2022-03-01,2022-03-01,2022-10-01,2022-03-01,NA,TRUE,FALSE
"WIDF1",2022-11-01,2022-11-01,2024-01-01,2022-11-07,NA,TRUE,FALSE
"WIDF1",2024-02-01,2024-02-01,2024-12-01,2024-02-17,NA,TRUE,FALSE
"WOB1",2019-01-01,2019-01-01,2019-01-01,NA,NA,FALSE,FALSE
"WOB1",2019-02-01,2019-02-01,2020-12-01,NA,NA,FALSE,FALSE
"WOB1",2021-01-01,2021-01-01,2023-03-01,2021-01-27,NA,TRUE,FALSE
"WOB1",2023-04-01,2023-04-01,2024-12-01,2023-04-06,NA,TRUE,FALSE
"WOG1",2019-01-01,2019-01-01,2023-04-01,NA,NA,FALSE,FALSE
"WOG1",2023-05-01,2023-05-01,2024-12-01,2023-05-21,2023-05-29,TRUE,FALSE
"WPL1",2019-01-01,2019-01-01,2024-12-01,NA,NA,FALSE,FALSE
"WSB1",2019-01-01,2019-01-01,2020-05-01,NA,NA,FALSE,FALSE
"WSB1",2020-06-01,2020-06-01,2022-06-01,NA,NA,FALSE,FALSE
"WSB1",2022-07-01,2022-07-01,2024-10-01,2022-07-23,NA,TRUE,FALSE
"WSB1",2024-11-01,2024-11-01,2024-12-01,2024-11-27,NA,TRUE,FALSE
"WSTR1",2019-01-01,2019-01-01,2020-05-01,NA,NA,FALSE,FALSE
"WSTR1",2020-06-01,2020-06-01,2020-12-01,NA,NA,FALSE,FALSE
"WSTR1",2021-01-01,2021-01-01,2022-08-01,2021-01-11,NA,TRUE,FALSE
"WSTR1",2022-09-01,2022-09-01,2024-07-01,2022-09-24,NA,TRUE,FALSE
"WSTR1",2024-08-01,2024-08-01,2024-12-01,2024-08-30,NA,TRUE,FALSE
