"site_number","stock_cycle","cycle_has_unexplained_drop","n_flags"
"FS0015",1,TRUE,4
"FS0015",2,TRUE,4
"FS0015",3,TRUE,5
"FS0015",4,TRUE,4
"FS0015",5,TRUE,4
"FS0015",6,TRUE,1
"FS0015",7,TRUE,3
"FS0015",8,TRUE,3
"FS0015",9,TRUE,4
"FS0015",10,TRUE,5
"FS0015",11,TRUE,1
"FS0015",12,TRUE,3
"FS0015",13,FALSE,0
"FS0016",0,FALSE,0
"FS0016",1,TRUE,3
"FS0016",2,TRUE,1
"FS0016",3,TRUE,5
"FS0016",4,TRUE,4
"FS0016",5,TRUE,2
"FS0016",6,TRUE,3
"FS0016",7,TRUE,2
"FS0016",8,TRUE,3
"FS0016",9,TRUE,4
"FS0016",10,TRUE,4
"FS0016",11,TRUE,4
"FS0016",12,TRUE,3
"FS0016",13,FALSE,0
"FS0031",1,TRUE,13
"FS0031",2,TRUE,2
"FS0031",3,TRUE,2
"FS0031",4,TRUE,1
"FS0031",5,TRUE,2
"FS0031",6,TRUE,1
"FS0031",7,TRUE,1
"FS0031",8,TRUE,2
"FS0031",9,TRUE,1
"FS0032",0,FALSE,0
"FS0039",1,FALSE,0
"FS0039",2,TRUE,2
"FS0039",3,TRUE,2
"FS0039",4,TRUE,1
"FS0039",5,TRUE,1
"FS0039",6,TRUE,4
"FS0039",7,TRUE,1
"FS0039",8,TRUE,1
"FS0050",1,TRUE,3
"FS0050",2,TRUE,3
"FS0050",3,TRUE,2
"FS0050",4,TRUE,2
"FS0050",5,TRUE,3
"FS0050",6,TRUE,1
"FS0050",7,TRUE,2
"FS0050",8,TRUE,4
"FS0050",9,TRUE,1
"FS0050",10,TRUE,4
"FS0050",11,TRUE,1
"FS0051",1,TRUE,4
"FS0051",2,TRUE,13
"FS0051",3,TRUE,3
"FS0051",4,TRUE,1
"FS0054",1,TRUE,1
"FS0054",2,TRUE,2
"FS0054",3,TRUE,3
"FS0054",4,TRUE,3
"FS0054",5,TRUE,1
"FS0054",6,TRUE,1
"FS0054",7,TRUE,2
"FS0054",8,TRUE,2
"FS0054",9,TRUE,1
"FS0054",10,TRUE,2
"FS0054",11,TRUE,2
"FS0054",12,TRUE,3
"FS0056",1,TRUE,19
"FS0056",2,TRUE,4
"FS0056",3,TRUE,1
"FS0056",4,TRUE,5
"FS0056",5,TRUE,4
"FS0056",6,TRUE,15
"FS0057",1,TRUE,7
"FS0057",2,TRUE,36
"FS0057",3,TRUE,5
"FS0057",4,TRUE,5
"FS0057",5,TRUE,2
"FS0057",6,TRUE,2
"FS0057",7,TRUE,2
"FS0057",8,TRUE,1
"FS0057",9,FALSE,0
"FS0065",1,TRUE,7
"FS0065",2,TRUE,10
"FS0065",3,TRUE,6
"FS0065",4,TRUE,4
"FS0065",5,TRUE,6
"FS0065",6,TRUE,6
"FS0065",7,TRUE,6
"FS0065",8,TRUE,5
"FS0065",9,FALSE,0
"FS0067",1,FALSE,0
"FS0067",2,TRUE,7
"FS0067",3,TRUE,4
"FS0067",4,TRUE,5
"FS0067",5,TRUE,3
"FS0067",6,TRUE,2
"FS0067",7,TRUE,2
"FS0067",8,TRUE,2
"FS0067",9,TRUE,3
"FS0067",10,TRUE,2
"FS0067",11,TRUE,2
"FS0067",12,FALSE,0
"FS0068",1,TRUE,7
"FS0068",2,TRUE,5
"FS0068",3,TRUE,5
"FS0068",4,TRUE,3
"FS0068",5,TRUE,2
"FS0068",6,TRUE,4
"FS0068",7,TRUE,3
"FS0068",8,TRUE,2
"FS0068",9,TRUE,4
"FS0068",10,TRUE,4
"FS0072",1,TRUE,1
"FS0074",1,FALSE,0
"FS0074",2,TRUE,3
"FS0074",3,TRUE,3
"FS0074",4,TRUE,5
"FS0074",5,TRUE,3
"FS0074",6,TRUE,4
"FS0074",7,TRUE,2
"FS0074",8,FALSE,0
"FS0077",1,FALSE,0
"FS0077",2,TRUE,5
"FS0077",3,TRUE,4
"FS0088",1,FALSE,0
"FS0088",2,TRUE,4
"FS0088",3,TRUE,4
"FS0088",4,TRUE,5
"FS0088",5,TRUE,4
"FS0088",6,TRUE,3
"FS0088",7,TRUE,3
"FS0088",8,TRUE,5
"FS0088",9,TRUE,4
"FS0088",10,TRUE,5
"FS0088",11,TRUE,4
"FS0088",12,TRUE,4
"FS0088",13,TRUE,1
"FS0091",1,FALSE,0
"FS0091",2,TRUE,5
"FS0091",3,TRUE,5
"FS0091",4,TRUE,3
"FS0091",5,TRUE,2
"FS0091",6,TRUE,4
"FS0091",7,TRUE,4
"FS0091",8,TRUE,2
"FS0091",9,TRUE,4
"FS0091",10,TRUE,4
"FS0091",11,TRUE,3
"FS0091",12,TRUE,1
"FS0108",1,TRUE,4
"FS0108",2,TRUE,5
"FS0108",3,FALSE,0
"FS0108",4,TRUE,4
"FS0108",5,TRUE,2
"FS0108",6,TRUE,2
"FS0108",7,TRUE,2
"FS0109",1,TRUE,5
"FS0109",2,TRUE,1
"FS0122",1,TRUE,1
"FS0122",2,TRUE,1
"FS0122",3,TRUE,1
"FS0122",4,TRUE,1
"FS0122",5,TRUE,2
"FS0122",6,TRUE,1
"FS0122",7,TRUE,1
"FS0122",8,TRUE,1
"FS0122",9,TRUE,1
"FS0139",0,FALSE,0
"FS0139",1,TRUE,2
"FS0139",2,TRUE,4
"FS0140",1,TRUE,3
"FS0140",2,TRUE,3
"FS0140",3,TRUE,3
"FS0140",4,TRUE,3
"FS0140",5,TRUE,2
"FS0140",6,TRUE,2
"FS0154",1,TRUE,5
"FS0154",2,TRUE,1
"FS0154",3,TRUE,1
"FS0156",1,TRUE,1
"FS0156",2,TRUE,4
"FS0158",1,TRUE,4
"FS0158",2,TRUE,3
"FS0158",3,TRUE,2
"FS0159",1,TRUE,4
"FS0163",1,TRUE,5
"FS0166",1,TRUE,4
"FS0166",2,TRUE,5
"FS0166",3,TRUE,2
"FS0166",4,TRUE,2
"FS0166",5,TRUE,3
"FS0166",6,FALSE,0
"FS0173",1,TRUE,1
"FS0173",2,TRUE,4
"FS0173",3,TRUE,2
"FS0178",0,FALSE,0
"FS0178",1,TRUE,3
"FS0183",1,TRUE,4
"FS0183",2,TRUE,1
"FS0183",3,TRUE,3
"FS0183",4,TRUE,3
"FS0183",5,TRUE,5
"FS0183",6,TRUE,9
"FS0183",7,TRUE,3
"FS0183",8,TRUE,3
"FS0183",9,TRUE,3
"FS0183",10,TRUE,3
"FS0208",1,TRUE,7
"FS0208",2,TRUE,3
"FS0209",0,FALSE,0
"FS0209",1,TRUE,2
"FS0209",2,TRUE,3
"FS0209",3,TRUE,6
"FS0209",4,TRUE,4
"FS0209",5,TRUE,4
"FS0209",6,TRUE,4
"FS0209",7,TRUE,5
"FS0209",8,TRUE,6
"FS0209",9,TRUE,3
"FS0209",10,TRUE,2
"FS0212",0,FALSE,0
"FS0212",1,TRUE,2
"FS0212",2,TRUE,3
"FS0212",3,FALSE,0
"FS0212",4,TRUE,3
"FS0212",5,TRUE,9
"FS0212",6,TRUE,4
"FS0212",7,TRUE,5
"FS0212",8,TRUE,3
"FS0212",9,TRUE,6
"FS0212",10,TRUE,4
"FS0212",11,TRUE,7
"FS0212",12,FALSE,0
"FS0213",0,FALSE,0
"FS0213",1,TRUE,2
"FS0228",1,TRUE,3
"FS0228",2,TRUE,5
"FS0230",1,TRUE,4
"FS0230",2,TRUE,5
"FS0230",3,TRUE,4
"FS0234",1,TRUE,4
"FS0234",2,TRUE,5
"FS0234",3,TRUE,1
"FS0234",4,TRUE,4
"FS0234",5,TRUE,4
"FS0234",6,TRUE,9
"FS0234",7,TRUE,5
"FS0234",8,TRUE,3
"FS0234",9,TRUE,4
"FS0234",10,TRUE,4
"FS0234",11,TRUE,7
"FS0237",1,TRUE,4
"FS0237",2,TRUE,5
"FS0237",3,TRUE,1
"FS0237",4,TRUE,4
"FS0237",5,TRUE,3
"FS0237",6,TRUE,2
"FS0237",7,TRUE,6
"FS0237",8,TRUE,8
"FS0237",9,TRUE,3
"FS0237",10,TRUE,3
"FS0237",11,TRUE,6
"FS0240",1,TRUE,4
"FS0240",2,TRUE,4
"FS0240",3,TRUE,1
"FS0240",4,TRUE,8
"FS0240",5,TRUE,3
"FS0240",6,TRUE,4
"FS0240",7,TRUE,4
"FS0240",8,TRUE,2
"FS0240",9,TRUE,4
"FS0240",10,TRUE,4
"FS0240",11,TRUE,3
"FS0240",12,TRUE,1
"FS0241",1,TRUE,2
"FS0241",2,TRUE,4
"FS0241",3,TRUE,1
"FS0241",4,TRUE,4
"FS0241",5,TRUE,2
"FS0241",6,TRUE,3
"FS0241",7,TRUE,2
"FS0241",8,TRUE,3
"FS0241",9,TRUE,3
"FS0241",10,TRUE,8
"FS0241",11,TRUE,5
"FS0241",12,FALSE,0
"FS0242",1,TRUE,5
"FS0242",2,TRUE,3
"FS0242",3,TRUE,2
"FS0242",4,TRUE,3
"FS0242",5,TRUE,3
"FS0242",6,TRUE,2
"FS0242",7,TRUE,3
"FS0242",8,TRUE,3
"FS0242",9,TRUE,3
"FS0242",10,TRUE,4
"FS0242",11,TRUE,2
"FS0242",12,FALSE,0
"FS0244",1,TRUE,6
"FS0244",2,TRUE,5
"FS0244",3,TRUE,3
"FS0244",4,TRUE,1
"FS0244",5,TRUE,10
"FS0244",6,TRUE,3
"FS0244",7,TRUE,4
"FS0244",8,TRUE,4
"FS0244",9,TRUE,5
"FS0244",10,TRUE,4
"FS0244",11,TRUE,4
"FS0244",12,TRUE,1
"FS0245",0,FALSE,0
"FS0245",1,TRUE,3
"FS0245",2,TRUE,4
"FS0245",3,TRUE,3
"FS0245",4,TRUE,2
"FS0245",5,TRUE,4
"FS0245",6,TRUE,2
"FS0245",7,TRUE,4
"FS0245",8,TRUE,2
"FS0245",9,TRUE,4
"FS0245",10,TRUE,3
"FS0245",11,TRUE,2
"FS0247",1,TRUE,3
"FS0247",2,TRUE,8
"FS0247",3,TRUE,3
"FS0247",4,TRUE,5
"FS0247",5,TRUE,4
"FS0247",6,TRUE,6
"FS0247",7,TRUE,1
"FS0247",8,TRUE,3
"FS0247",9,TRUE,5
"FS0247",10,TRUE,1
"FS0247",11,TRUE,1
"FS0247",12,FALSE,0
"FS0248",1,FALSE,0
"FS0248",2,TRUE,4
"FS0248",3,TRUE,9
"FS0248",4,TRUE,4
"FS0248",5,TRUE,3
"FS0248",6,TRUE,5
"FS0248",7,TRUE,5
"FS0248",8,TRUE,5
"FS0248",9,TRUE,4
"FS0248",10,TRUE,3
"FS0248",11,FALSE,0
"FS0249",1,TRUE,11
"FS0249",2,TRUE,1
"FS0249",3,TRUE,5
"FS0249",4,TRUE,10
"FS0249",5,TRUE,4
"FS0249",6,TRUE,1
"FS0249",7,TRUE,1
"FS0249",8,TRUE,2
"FS0249",9,TRUE,2
"FS0249",10,TRUE,2
"FS0249",11,TRUE,2
"FS0249",12,TRUE,2
"FS0252",1,TRUE,3
"FS0252",2,TRUE,3
"FS0252",3,TRUE,4
"FS0252",4,TRUE,5
"FS0252",5,TRUE,3
"FS0252",6,TRUE,4
"FS0252",7,TRUE,3
"FS0252",8,TRUE,4
"FS0252",9,TRUE,3
"FS0252",10,TRUE,2
"FS0252",11,TRUE,2
"FS0252",12,TRUE,1
"FS0253",1,TRUE,2
"FS0253",2,TRUE,5
"FS0253",3,TRUE,4
"FS0253",4,TRUE,5
"FS0253",5,TRUE,4
"FS0253",6,TRUE,2
"FS0253",7,TRUE,3
"FS0253",8,TRUE,3
"FS0253",9,TRUE,1
"FS0253",10,TRUE,1
"FS0253",11,TRUE,3
"FS0253",12,TRUE,2
"FS0253",13,TRUE,1
"FS0261",1,TRUE,4
"FS0261",2,TRUE,4
"FS0261",3,TRUE,2
"FS0266",0,FALSE,0
"FS0266",1,TRUE,2
"FS0266",2,TRUE,1
"FS0266",3,TRUE,1
"FS0272",0,FALSE,0
"FS0292",1,TRUE,7
"FS0292",2,TRUE,2
"FS0292",3,TRUE,4
"FS0292",4,TRUE,3
"FS0292",5,TRUE,1
"FS0292",6,TRUE,1
"FS0292",7,TRUE,2
"FS0292",8,TRUE,4
"FS0292",9,TRUE,2
"FS0292",10,TRUE,4
"FS0299",1,TRUE,4
"FS0299",2,TRUE,5
"FS0299",3,TRUE,4
"FS0299",4,TRUE,5
"FS0299",5,TRUE,4
"FS0299",6,TRUE,5
"FS0299",7,TRUE,5
"FS0299",8,TRUE,4
"FS0299",9,TRUE,4
"FS0299",10,TRUE,3
"FS0299",11,TRUE,2
"FS0299",12,TRUE,2
"FS0299",13,TRUE,1
"FS0304",0,FALSE,0
"FS0304",1,TRUE,11
"FS0304",2,TRUE,3
"FS0306",1,FALSE,0
"FS0306",2,TRUE,5
"FS0306",3,TRUE,1
"FS0306",4,TRUE,3
"FS0306",5,TRUE,1
"FS0306",6,TRUE,1
"FS0316",1,TRUE,3
"FS0316",2,TRUE,4
"FS0316",3,TRUE,1
"FS0316",4,TRUE,1
"FS0316",5,TRUE,2
"FS0316",6,TRUE,1
"FS0316",7,TRUE,2
"FS0316",8,TRUE,2
"FS0316",9,TRUE,2
"FS0333",1,TRUE,8
"FS0333",2,TRUE,4
"FS0333",3,TRUE,4
"FS0333",4,TRUE,4
"FS0333",5,TRUE,3
"FS0333",6,TRUE,2
"FS0333",7,TRUE,2
"FS0336",1,TRUE,4
"FS0336",2,TRUE,5
"FS0336",3,TRUE,5
"FS0336",4,TRUE,2
"FS0336",5,TRUE,2
"FS0336",6,TRUE,3
"FS0336",7,TRUE,4
"FS0336",8,TRUE,3
"FS0336",9,TRUE,1
"FS0336",10,TRUE,3
"FS0336",11,TRUE,2
"FS0340",1,TRUE,5
"FS0340",2,TRUE,7
"FS0340",3,TRUE,2
"FS0340",4,TRUE,4
"FS0340",5,TRUE,2
"FS0340",6,TRUE,3
"FS0340",7,TRUE,3
"FS0344",0,FALSE,0
"FS0359",1,TRUE,4
"FS0359",2,TRUE,5
"FS0359",3,TRUE,6
"FS0359",4,TRUE,4
"FS0359",5,TRUE,4
"FS0359",6,TRUE,3
"FS0359",7,TRUE,2
"FS0359",8,TRUE,2
"FS0359",9,TRUE,2
"FS0361",1,TRUE,3
"FS0361",2,TRUE,3
"FS0361",3,TRUE,3
"FS0361",4,TRUE,5
"FS0361",5,TRUE,2
"FS0361",6,TRUE,3
"FS0361",7,FALSE,0
"FS0361",8,TRUE,4
"FS0361",9,TRUE,3
"FS0361",10,TRUE,2
"FS0361",11,TRUE,2
"FS0361",12,TRUE,3
"FS0366",1,TRUE,4
"FS0378",1,TRUE,1
"FS0378",2,TRUE,8
"FS0378",3,TRUE,3
"FS0378",4,TRUE,2
"FS0378",5,TRUE,4
"FS0378",6,TRUE,2
"FS0382",1,TRUE,4
"FS0382",2,TRUE,3
"FS0382",3,TRUE,5
"FS0382",4,TRUE,2
"FS0382",5,TRUE,3
"FS0382",6,TRUE,5
"FS0382",7,TRUE,2
"FS0384",1,TRUE,4
"FS0384",2,TRUE,4
"FS0384",3,TRUE,3
"FS0384",4,TRUE,4
"FS0384",5,TRUE,4
"FS0384",6,TRUE,3
"FS0384",7,TRUE,2
"FS0384",8,TRUE,5
"FS0384",9,TRUE,3
"FS0384",10,TRUE,3
"FS0384",11,TRUE,4
"FS0386",1,TRUE,3
"FS0386",2,TRUE,3
"FS0386",3,TRUE,5
"FS0386",4,TRUE,4
"FS0389",0,FALSE,0
"FS0389",1,TRUE,3
"FS0389",2,TRUE,1
"FS0390",1,TRUE,2
"FS0390",2,FALSE,0
"FS0390",3,TRUE,1
"FS0390",4,TRUE,4
"FS0390",5,TRUE,2
"FS0390",6,TRUE,3
"FS0390",7,TRUE,1
"FS0390",8,TRUE,1
"FS0390",9,TRUE,1
"FS0390",10,TRUE,4
"FS0390",11,TRUE,2
"FS0390",12,TRUE,2
"FS0390",13,TRUE,2
"FS0390",14,TRUE,5
"FS0390",15,TRUE,4
"FS0390",16,TRUE,4
"FS0391",1,TRUE,2
"FS0391",2,TRUE,2
"FS0400",1,TRUE,5
"FS0400",2,TRUE,3
"FS0400",3,TRUE,1
"FS0404",0,FALSE,0
"FS0407",1,TRUE,4
"FS0407",2,TRUE,4
"FS0407",3,TRUE,4
"FS0407",4,TRUE,6
"FS0407",5,TRUE,5
"FS0407",6,TRUE,5
"FS0407",7,TRUE,5
"FS0407",8,TRUE,1
"FS0407",9,TRUE,2
"FS0407",10,TRUE,2
"FS0407",11,TRUE,2
"FS0407",12,TRUE,2
"FS0407",13,TRUE,3
"FS0407",14,TRUE,3
"FS0408",1,TRUE,7
"FS0408",2,TRUE,4
"FS0408",3,TRUE,5
"FS0408",4,TRUE,3
"FS0408",5,TRUE,2
"FS0408",6,TRUE,2
"FS0408",7,TRUE,9
"FS0408",8,TRUE,4
"FS0408",9,TRUE,5
"FS0408",10,TRUE,4
"FS0411",1,TRUE,3
"FS0411",2,TRUE,4
"FS0411",3,TRUE,4
"FS0411",4,TRUE,2
"FS0411",5,TRUE,4
"FS0411",6,TRUE,5
"FS0411",7,TRUE,5
"FS0411",8,TRUE,5
"FS0412",0,FALSE,0
"FS0413",0,FALSE,0
"FS0413",1,TRUE,4
"FS0413",2,TRUE,2
"FS0413",3,TRUE,4
"FS0413",4,TRUE,4
"FS0413",5,TRUE,3
"FS0413",6,TRUE,3
"FS0413",7,TRUE,5
"FS0413",8,TRUE,4
"FS0413",9,TRUE,5
"FS0413",10,TRUE,3
"FS0413",11,TRUE,6
"FS0413",12,FALSE,0
"FS0415",1,FALSE,0
"FS0415",2,TRUE,3
"FS0415",3,TRUE,4
"FS0415",4,FALSE,0
"FS0416",1,TRUE,6
"FS0416",2,TRUE,4
"FS0416",3,TRUE,5
"FS0416",4,TRUE,2
"FS0416",5,TRUE,1
"FS0416",6,TRUE,2
"FS0417",1,TRUE,3
"FS0417",2,TRUE,3
"FS0421",0,FALSE,0
"FS0422",1,TRUE,4
"FS0423",1,TRUE,5
"FS0423",2,TRUE,7
"FS0423",3,TRUE,1
"FS0423",4,TRUE,4
"FS0423",5,TRUE,3
"FS0423",6,TRUE,4
"FS0423",7,FALSE,0
"FS0423",8,TRUE,1
"FS0423",9,TRUE,4
"FS0423",10,TRUE,5
"FS0423",11,TRUE,2
"FS0423",12,TRUE,4
"FS0423",13,TRUE,3
"FS0423",14,TRUE,1
"FS0426",1,TRUE,4
"FS0426",2,TRUE,3
"FS0426",3,TRUE,3
"FS0426",4,TRUE,3
"FS0426",5,TRUE,4
"FS0427",0,FALSE,0
"FS0427",1,TRUE,4
"FS0427",2,TRUE,4
"FS0427",3,TRUE,3
"FS0427",4,TRUE,3
"FS0427",5,TRUE,5
"FS0427",6,TRUE,3
"FS0427",7,TRUE,4
"FS0427",8,TRUE,2
"FS0427",9,TRUE,4
"FS0427",10,TRUE,4
"FS0427",11,TRUE,3
"FS0427",12,FALSE,0
"FS0430",1,FALSE,0
"FS0430",2,TRUE,4
"FS0430",3,TRUE,5
"FS0430",4,TRUE,5
"FS0430",5,TRUE,4
"FS0430",6,TRUE,5
"FS0430",7,TRUE,5
"FS0430",8,TRUE,4
"FS0430",9,TRUE,2
"FS0430",10,TRUE,4
"FS0430",11,TRUE,4
"FS0430",12,TRUE,1
"FS0430",13,TRUE,1
"FS0431",0,FALSE,0
"FS0431",1,TRUE,2
"FS0431",2,FALSE,0
"FS0433",1,TRUE,7
"FS0433",2,TRUE,4
"FS0433",3,TRUE,3
"FS0433",4,TRUE,2
"FS0433",5,TRUE,3
"FS0433",6,TRUE,2
"FS0433",7,TRUE,1
"FS0433",8,TRUE,2
"FS0433",9,TRUE,3
"FS0433",10,TRUE,3
"FS0433",11,FALSE,0
"FS0446",1,TRUE,1
"FS0446",2,TRUE,6
"FS0446",3,TRUE,3
"FS0446",4,TRUE,3
"FS0447",1,TRUE,6
"FS0447",2,TRUE,1
"FS0447",3,TRUE,4
"FS0447",4,TRUE,1
"FS0447",5,TRUE,3
"FS0447",6,TRUE,4
"FS0447",7,TRUE,3
"FS0451",1,TRUE,5
"FS0451",2,TRUE,1
"FS0451",3,TRUE,1
"FS0451",4,TRUE,8
"FS0451",5,TRUE,1
"FS0451",6,TRUE,1
"FS0451",7,TRUE,1
"FS0451",8,TRUE,2
"FS0451",9,TRUE,1
"FS0451",10,TRUE,4
"FS0451",11,TRUE,1
"FS0451",12,TRUE,2
"FS0451",13,TRUE,4
"FS0451",14,TRUE,5
"FS0451",15,TRUE,2
"FS0464",1,TRUE,4
"FS0464",2,TRUE,3
"FS0464",3,TRUE,4
"FS0464",4,TRUE,4
"FS0464",5,FALSE,0
"FS0464",6,TRUE,2
"FS0464",7,TRUE,2
"FS0464",8,TRUE,1
"FS0464",9,TRUE,2
"FS0472",1,TRUE,6
"FS0472",2,TRUE,4
"FS0472",3,TRUE,1
"FS0472",4,FALSE,0
"FS0472",5,TRUE,6
"FS0472",6,TRUE,5
"FS0472",7,TRUE,3
"FS0472",8,TRUE,4
"FS0472",9,TRUE,3
"FS0472",10,TRUE,4
"FS0472",11,TRUE,4
"FS0472",12,TRUE,5
"FS0472",13,TRUE,5
"FS0472",14,TRUE,3
"FS0472",15,TRUE,3
"FS0477",1,TRUE,4
"FS0477",2,TRUE,5
"FS0477",3,TRUE,5
"FS0477",4,TRUE,4
"FS0477",5,TRUE,3
"FS0477",6,TRUE,4
"FS0477",7,TRUE,4
"FS0477",8,TRUE,6
"FS0477",9,TRUE,3
"FS0477",10,TRUE,6
"FS0477",11,TRUE,4
"FS0477",12,TRUE,2
"FS0480",1,TRUE,3
"FS0480",2,TRUE,3
"FS0480",3,TRUE,2
"FS0480",4,TRUE,4
"FS0480",5,TRUE,4
"FS0481",1,TRUE,4
"FS0481",2,TRUE,6
"FS0481",3,TRUE,5
"FS0487",1,TRUE,3
"FS0487",2,TRUE,4
"FS0487",3,TRUE,4
"FS0487",4,TRUE,4
"FS0487",5,TRUE,2
"FS0487",6,TRUE,1
"FS0487",7,TRUE,1
"FS0489",1,TRUE,6
"FS0489",2,TRUE,4
"FS0489",3,TRUE,4
"FS0489",4,TRUE,5
"FS0489",5,TRUE,2
"FS0489",6,TRUE,4
"FS0489",7,TRUE,3
"FS0489",8,TRUE,3
"FS0489",9,TRUE,3
"FS0489",10,TRUE,5
"FS0489",11,FALSE,0
"FS0494",1,TRUE,10
"FS0494",2,TRUE,6
"FS0494",3,TRUE,3
"FS0501",1,TRUE,3
"FS0501",2,TRUE,4
"FS0501",3,TRUE,6
"FS0501",4,TRUE,3
"FS0501",5,TRUE,3
"FS0501",6,TRUE,3
"FS0501",7,TRUE,2
"FS0501",8,TRUE,1
"FS0501",9,TRUE,2
"FS0501",10,TRUE,3
"FS0502",1,TRUE,4
"FS0502",2,TRUE,3
"FS0502",3,TRUE,1
"FS0502",4,TRUE,2
"FS0502",5,TRUE,4
"FS0502",6,TRUE,7
"FS0502",7,TRUE,4
"FS0502",8,TRUE,2
"FS0502",9,TRUE,3
"FS0502",10,TRUE,4
"FS0502",11,TRUE,1
"FS0502",12,TRUE,4
"FS0502",13,TRUE,4
"FS0505",0,FALSE,0
"FS0512",0,FALSE,0
"FS0512",1,TRUE,3
"FS0512",2,TRUE,1
"FS0515",1,TRUE,1
"FS0515",2,TRUE,5
"FS0515",3,TRUE,2
"FS0515",4,TRUE,1
"FS0515",5,TRUE,2
"FS0515",6,TRUE,3
"FS0515",7,TRUE,1
"FS0515",8,TRUE,2
"FS0515",9,TRUE,3
"FS0515",10,TRUE,3
"FS0515",11,TRUE,3
"FS0515",12,TRUE,3
"FS0517",1,TRUE,3
"FS0517",2,TRUE,2
"FS0517",3,TRUE,4
"FS0517",4,TRUE,3
"FS0517",5,TRUE,6
"FS0517",6,TRUE,2
"FS0517",7,TRUE,5
"FS0517",8,TRUE,3
"FS0517",9,TRUE,5
"FS0517",10,TRUE,11
"FS0519",1,TRUE,3
"FS0519",2,TRUE,4
"FS0519",3,TRUE,3
"FS0519",4,FALSE,0
"FS0519",5,TRUE,2
"FS0519",6,TRUE,6
"FS0519",7,TRUE,3
"FS0519",8,TRUE,3
"FS0519",9,TRUE,2
"FS0519",10,TRUE,1
