"site_number","stock_cycle","cycle_has_unexplained_drop","n_flags"
"FS0519",11,TRUE,5
"FS0519",12,FALSE,0
"FS0530",1,TRUE,3
"FS0530",2,TRUE,1
"FS0530",3,TRUE,1
"FS0531",1,FALSE,0
"FS0531",2,TRUE,4
"FS0531",3,TRUE,5
"FS0531",4,TRUE,1
"FS0531",5,TRUE,3
"FS0531",6,TRUE,4
"FS0531",7,TRUE,3
"FS0531",8,TRUE,4
"FS0531",9,FALSE,0
"FS0531",10,TRUE,7
"FS0531",11,FALSE,0
"FS0546",0,FALSE,0
"FS0546",1,TRUE,2
"FS0546",2,TRUE,4
"FS0546",3,TRUE,3
"FS0546",4,TRUE,2
"FS0546",5,TRUE,5
"FS0546",6,TRUE,3
"FS0546",7,TRUE,3
"FS0546",8,TRUE,5
"FS0546",9,TRUE,5
"FS0546",10,TRUE,2
"FS0549",1,TRUE,3
"FS0549",2,TRUE,3
"FS0549",3,TRUE,6
"FS0549",4,TRUE,5
"FS0549",5,TRUE,4
"FS0549",6,TRUE,4
"FS0549",7,TRUE,3
"FS0549",8,TRUE,4
"FS0549",9,TRUE,5
"FS0549",10,TRUE,4
"FS0549",11,TRUE,4
"FS0549",12,TRUE,3
"FS0559",1,TRUE,5
"FS0559",2,TRUE,7
"FS0559",3,TRUE,3
"FS0559",4,TRUE,3
"FS0559",5,TRUE,3
"FS0559",6,TRUE,3
"FS0559",7,TRUE,6
"FS0559",8,TRUE,4
"FS0559",9,TRUE,3
"FS0559",10,TRUE,6
"FS0559",11,TRUE,1
"FS0563",1,TRUE,1
"FS0563",2,TRUE,2
"FS0563",3,TRUE,1
"FS0567",1,TRUE,2
"FS0567",2,TRUE,4
"FS0567",3,TRUE,2
"FS0567",4,TRUE,3
"FS0567",5,TRUE,3
"FS0567",6,TRUE,1
"FS0567",7,TRUE,3
"FS0567",8,TRUE,3
"FS0567",9,TRUE,1
"FS0567",10,TRUE,1
"FS0570",1,TRUE,6
"FS0570",2,TRUE,5
"FS0570",3,TRUE,3
"FS0570",4,TRUE,5
"FS0570",5,TRUE,4
"FS0570",6,TRUE,3
"FS0570",7,TRUE,4
"FS0570",8,TRUE,4
"FS0570",9,TRUE,1
"FS0570",10,TRUE,2
"FS0579",1,TRUE,2
"FS0590",1,TRUE,1
"FS0590",2,TRUE,2
"FS0590",3,TRUE,5
"FS0590",4,TRUE,4
"FS0590",5,TRUE,4
"FS0590",6,TRUE,3
"FS0590",7,TRUE,6
"FS0590",8,TRUE,3
"FS0590",9,TRUE,5
"FS0590",10,TRUE,5
"FS0590",11,TRUE,2
"FS0590",12,FALSE,0
"FS0593",1,TRUE,3
"FS0593",2,TRUE,4
"FS0593",3,TRUE,5
"FS0593",4,TRUE,3
"FS0593",5,TRUE,2
"FS0593",6,TRUE,2
"FS0593",7,TRUE,2
"FS0593",8,TRUE,1
"FS0594",1,TRUE,3
"FS0594",2,TRUE,4
"FS0594",3,TRUE,2
"FS0594",4,TRUE,4
"FS0594",5,TRUE,5
"FS0594",6,TRUE,5
"FS0594",7,TRUE,2
"FS0594",8,TRUE,5
"FS0594",9,TRUE,4
"FS0594",10,TRUE,3
"FS0594",11,TRUE,4
"FS0594",12,FALSE,0
"FS0595",1,TRUE,5
"FS0595",2,TRUE,8
"FS0595",3,TRUE,5
"FS0595",4,TRUE,4
"FS0595",5,TRUE,2
"FS0595",6,TRUE,3
"FS0595",7,TRUE,5
"FS0597",1,TRUE,4
"FS0597",2,TRUE,8
"FS0597",3,TRUE,6
"FS0597",4,TRUE,3
"FS0597",5,TRUE,4
"FS0597",6,TRUE,4
"FS0597",7,TRUE,2
"FS0597",8,TRUE,1
"FS0597",9,TRUE,1
"FS0597",10,TRUE,2
"FS0597",11,TRUE,3
"FS0597",12,TRUE,3
"FS0597",13,TRUE,1
"FS0597",14,FALSE,0
"FS0599",0,FALSE,0
"FS0599",1,TRUE,2
"FS0599",2,TRUE,5
"FS0599",3,TRUE,6
"FS0599",4,TRUE,3
"FS0599",5,TRUE,5
"FS0599",6,FALSE,0
"FS0599",7,FALSE,0
"FS0602",1,TRUE,3
"FS0602",2,TRUE,3
"FS0602",3,TRUE,4
"FS0602",4,TRUE,4
"FS0602",5,TRUE,2
"FS0602",6,TRUE,4
"FS0602",7,TRUE,4
"FS0602",8,TRUE,2
"FS0602",9,TRUE,4
"FS0602",10,TRUE,4
"FS0605",1,TRUE,5
"FS0605",2,TRUE,3
"FS0605",3,TRUE,3
"FS0605",4,TRUE,4
"FS0605",5,TRUE,4
"FS0605",6,TRUE,5
"FS0608",1,TRUE,3
"FS0608",2,TRUE,14
"FS0608",3,TRUE,1
"FS0608",4,TRUE,6
"FS0608",5,TRUE,4
"FS0608",6,TRUE,5
"FS0608",7,TRUE,3
"FS0608",8,TRUE,3
"FS0608",9,TRUE,4
"FS0608",10,TRUE,3
"FS0608",11,TRUE,2
"FS0615",1,TRUE,4
"FS0615",2,TRUE,5
"FS0615",3,TRUE,3
"FS0615",4,TRUE,3
"FS0615",5,TRUE,2
"FS0616",1,FALSE,0
"FS0616",2,TRUE,4
"FS0616",3,TRUE,5
"FS0616",4,TRUE,5
"FS0616",5,TRUE,5
"FS0616",6,TRUE,6
"FS0616",7,TRUE,6
"FS0616",8,TRUE,4
"FS0616",9,TRUE,3
"FS0616",10,TRUE,2
"FS0616",11,TRUE,1
"FS0617",0,FALSE,0
"FS0617",1,TRUE,2
"FS0617",2,TRUE,1
"FS0617",3,TRUE,5
"FS0617",4,TRUE,3
"FS0617",5,TRUE,5
"FS0617",6,TRUE,2
"FS0617",7,TRUE,3
"FS0620",1,TRUE,1
"FS0620",2,TRUE,3
"FS0622",1,FALSE,0
"FS0622",2,TRUE,4
"FS0622",3,TRUE,6
"FS0622",4,TRUE,6
"FS0622",5,TRUE,6
"FS0622",6,TRUE,4
"FS0622",7,TRUE,8
"FS0622",8,TRUE,5
"FS0622",9,TRUE,5
"FS0622",10,TRUE,6
"FS0622",11,TRUE,2
"FS0625",0,FALSE,0
"FS0629",0,FALSE,0
"FS0629",1,TRUE,3
"FS0629",2,TRUE,7
"FS0629",3,TRUE,4
"FS0629",4,TRUE,4
"FS0629",5,TRUE,4
"FS0629",6,TRUE,3
"FS0629",7,TRUE,3
"FS0629",8,TRUE,1
"FS0629",9,TRUE,3
"FS0629",10,TRUE,2
"FS0629",11,TRUE,1
"FS0635",1,TRUE,10
"FS0635",2,TRUE,5
"FS0635",3,TRUE,2
"FS0635",4,TRUE,1
"FS0635",5,TRUE,1
"FS0637",1,TRUE,3
"FS0637",2,TRUE,4
"FS0637",3,TRUE,5
"FS0637",4,TRUE,2
"FS0637",5,TRUE,4
"FS0637",6,TRUE,2
"FS0637",7,TRUE,4
"FS0637",8,TRUE,4
"FS0637",9,TRUE,4
"FS0637",10,FALSE,0
"FS0645",1,TRUE,4
"FS0645",2,TRUE,4
"FS0645",3,TRUE,6
"FS0645",4,TRUE,4
"FS0645",5,TRUE,3
"FS0645",6,TRUE,1
"FS0645",7,TRUE,2
"FS0645",8,TRUE,2
"FS0645",9,TRUE,1
"FS0645",10,TRUE,1
"FS0645",11,TRUE,1
"FS0645",12,TRUE,3
"FS0645",13,TRUE,1
"FS0645",14,TRUE,2
"FS0645",15,TRUE,1
"FS0646",1,TRUE,5
"FS0646",2,TRUE,6
"FS0646",3,TRUE,4
"FS0646",4,TRUE,5
"FS0646",5,TRUE,3
"FS0646",6,TRUE,4
"FS0646",7,TRUE,3
"FS0646",8,TRUE,3
"FS0646",9,TRUE,4
"FS0646",10,TRUE,2
"FS0646",11,TRUE,1
"FS0646",12,TRUE,2
"FS0646",13,TRUE,2
"FS0656",1,FALSE,0
"FS0656",2,TRUE,5
"FS0656",3,TRUE,4
"FS0656",4,TRUE,5
"FS0656",5,TRUE,5
"FS0656",6,TRUE,5
"FS0656",7,TRUE,5
"FS0656",8,TRUE,9
"FS0656",9,TRUE,2
"FS0656",10,TRUE,3
"FS0656",11,TRUE,3
"FS0656",12,TRUE,4
"FS0656",13,TRUE,1
"FS0660",0,FALSE,0
"FS0663",1,TRUE,3
"FS0663",2,TRUE,5
"FS0663",3,TRUE,6
"FS0663",4,TRUE,4
"FS0663",5,TRUE,5
"FS0663",6,TRUE,3
"FS0663",7,TRUE,5
"FS0663",8,TRUE,4
"FS0663",9,TRUE,3
"FS0663",10,TRUE,2
"FS0663",11,FALSE,0
"FS0664",0,FALSE,0
"FS0665",0,FALSE,0
"FS0666",0,FALSE,0
"FS0666",1,TRUE,1
"FS0666",2,TRUE,2
"FS0666",3,TRUE,4
"FS0666",4,TRUE,3
"FS0666",5,TRUE,6
"FS0666",6,TRUE,2
"FS0666",7,TRUE,4
"FS0666",8,TRUE,2
"FS0666",9,FALSE,0
"FS0671",1,TRUE,3
"FS0671",2,TRUE,4
"FS0671",3,TRUE,3
"FS0671",4,TRUE,5
"FS0671",5,TRUE,1
"FS0671",6,TRUE,1
"FS0671",7,TRUE,1
"FS0671",8,TRUE,1
"FS0671",9,TRUE,3
"FS0671",10,TRUE,2
"FS0671",11,TRUE,3
"FS0671",12,TRUE,3
"FS0671",13,TRUE,4
"FS0671",14,TRUE,3
"FS0671",15,FALSE,0
"FS0673",1,TRUE,2
"FS0673",2,TRUE,1
"FS0673",3,TRUE,3
"FS0674",1,TRUE,3
"FS0674",2,TRUE,3
"FS0674",3,TRUE,4
"FS0674",4,TRUE,4
"FS0674",5,TRUE,2
"FS0674",6,TRUE,1
"FS0674",7,TRUE,1
"FS0674",8,TRUE,2
"FS0675",1,TRUE,6
"FS0675",2,TRUE,1
"FS0675",3,TRUE,5
"FS0675",4,TRUE,4
"FS0675",5,TRUE,5
"FS0675",6,TRUE,8
"FS0675",7,TRUE,4
"FS0675",8,TRUE,14
"FS0683",1,TRUE,2
"FS0683",2,TRUE,3
"FS0683",3,TRUE,5
"FS0683",4,TRUE,3
"FS0683",5,TRUE,5
"FS0683",6,TRUE,4
"FS0683",7,TRUE,3
"FS0683",8,TRUE,5
"FS0683",9,TRUE,4
"FS0683",10,TRUE,5
"FS0683",11,TRUE,4
"FS0683",12,TRUE,1
"FS0683",13,TRUE,2
"FS0683",14,FALSE,0
"FS0691",1,TRUE,1
"FS0691",2,TRUE,4
"FS0691",3,TRUE,1
"FS0694",0,FALSE,0
"FS0694",1,TRUE,2
"FS0694",2,TRUE,4
"FS0694",3,TRUE,3
"FS0694",4,TRUE,5
"FS0694",5,TRUE,4
"FS0694",6,TRUE,3
"FS0694",7,TRUE,4
"FS0694",8,TRUE,4
"FS0694",9,TRUE,3
"FS0694",10,TRUE,4
"FS0694",11,TRUE,5
"FS0696",1,TRUE,4
"FS0696",2,TRUE,4
"FS0696",3,TRUE,3
"FS0696",4,TRUE,6
"FS0696",5,TRUE,4
"FS0696",6,TRUE,5
"FS0696",7,TRUE,4
"FS0696",8,TRUE,2
"FS0698",1,TRUE,3
"FS0698",2,TRUE,2
"FS0698",3,TRUE,5
"FS0698",4,TRUE,4
"FS0698",5,TRUE,4
"FS0698",6,TRUE,4
"FS0698",7,TRUE,3
"FS0698",8,TRUE,4
"FS0698",9,TRUE,4
"FS0698",10,TRUE,4
"FS0698",11,TRUE,4
"FS0698",12,TRUE,1
"FS0703",1,TRUE,3
"FS0703",2,TRUE,4
"FS0703",3,TRUE,7
"FS0703",4,TRUE,2
"FS0703",5,TRUE,2
"FS0708",1,TRUE,6
"FS0708",2,TRUE,2
"FS0708",3,TRUE,4
"FS0708",4,TRUE,2
"FS0708",5,TRUE,5
"FS0708",6,TRUE,2
"FS0708",7,TRUE,3
"FS0708",8,TRUE,4
"FS0708",9,TRUE,3
"FS0708",10,TRUE,2
"FS0708",11,FALSE,0
"FS0708",12,TRUE,3
"FS0708",13,FALSE,0
"FS0709",1,TRUE,4
"FS0709",2,TRUE,6
"FS0709",3,TRUE,5
"FS0709",4,TRUE,14
"FS0709",5,TRUE,5
"FS0709",6,TRUE,1
"FS0709",7,TRUE,3
"FS0709",8,TRUE,3
"FS0709",9,TRUE,2
"FS0710",1,TRUE,3
"FS0710",2,TRUE,4
"FS0710",3,TRUE,6
"FS0710",4,TRUE,4
"FS0710",5,TRUE,3
"FS0710",6,TRUE,5
"FS0710",7,TRUE,4
"FS0710",8,TRUE,3
"FS0710",9,TRUE,3
"FS0710",10,TRUE,3
"FS0710",11,TRUE,3
"FS0710",12,TRUE,2
"FS0710",13,TRUE,2
"FS0710",14,TRUE,1
"FS0715",1,TRUE,4
"FS0715",2,TRUE,8
"FS0715",3,TRUE,2
"FS0715",4,TRUE,3
"FS0717",1,TRUE,15
"FS0717",2,TRUE,10
"FS0717",3,TRUE,9
"FS0717",4,FALSE,0
"FS0717",5,TRUE,1
"FS0717",6,TRUE,1
"FS0717",7,TRUE,1
"FS0717",8,TRUE,2
"FS0717",9,TRUE,7
"FS0720",0,FALSE,0
"FS0732",1,FALSE,0
"FS0732",2,TRUE,2
"FS0732",3,TRUE,2
"FS0745",1,TRUE,4
"FS0745",2,TRUE,4
"FS0745",3,TRUE,5
"FS0745",4,TRUE,4
"FS0745",5,TRUE,3
"FS0745",6,TRUE,4
"FS0745",7,TRUE,4
"FS0745",8,TRUE,6
"FS0745",9,TRUE,3
"FS0747",0,FALSE,0
"FS0748",0,FALSE,0
"FS0749",1,TRUE,4
"FS0749",2,TRUE,1
"FS0749",3,TRUE,3
"FS0749",4,TRUE,3
"FS0749",5,TRUE,2
"FS0749",6,TRUE,3
"FS0749",7,TRUE,3
"FS0749",8,TRUE,3
"FS0749",9,TRUE,3
"FS0749",10,TRUE,4
"FS0749",11,FALSE,0
"FS0752",1,FALSE,0
"FS0752",2,TRUE,2
"FS0752",3,TRUE,4
"FS0752",4,TRUE,4
"FS0752",5,TRUE,4
"FS0752",6,TRUE,4
"FS0752",7,TRUE,4
"FS0752",8,TRUE,1
"FS0752",9,TRUE,2
"FS0763",1,TRUE,3
"FS0763",2,TRUE,1
"FS0763",3,TRUE,1
"FS0764",1,TRUE,5
"FS0764",2,TRUE,2
"FS0764",3,TRUE,2
"FS0764",4,TRUE,1
"FS0764",5,TRUE,4
"FS0764",6,TRUE,3
"FS0764",7,TRUE,1
"FS0764",8,TRUE,2
"FS0764",9,TRUE,2
"FS0764",10,TRUE,3
"FS0764",11,FALSE,0
"FS0765",1,FALSE,0
"FS0765",2,TRUE,4
"FS0765",3,TRUE,1
"FS0765",4,TRUE,5
"FS0765",5,TRUE,3
"FS0765",6,TRUE,3
"FS0765",7,TRUE,1
"FS0767",1,TRUE,3
"FS0767",2,TRUE,3
"FS0767",3,TRUE,3
"FS0767",4,TRUE,3
"FS0767",5,TRUE,5
"FS0767",6,TRUE,4
"FS0767",7,TRUE,6
"FS0767",8,TRUE,4
"FS0767",9,TRUE,3
"FS0767",10,TRUE,4
"FS0767",11,TRUE,1
"FS0784",1,TRUE,2
"FS0784",2,TRUE,5
"FS0785",1,FALSE,0
"FS0785",2,TRUE,5
"FS0785",3,TRUE,3
"FS0785",4,TRUE,2
"FS0785",5,TRUE,5
"FS0785",6,TRUE,4
"FS0785",7,TRUE,4
"FS0785",8,TRUE,2
"FS0786",0,FALSE,0
"FS0791",1,FALSE,0
"FS0791",2,TRUE,5
"FS0791",3,TRUE,4
"FS0795",1,TRUE,3
"FS0795",2,TRUE,4
"FS0795",3,TRUE,1
"FS0795",4,TRUE,4
"FS0795",5,TRUE,2
"FS0796",1,TRUE,3
"FS0796",2,TRUE,5
"FS0796",3,TRUE,4
"FS0796",4,TRUE,3
"FS0796",5,TRUE,3
"FS0796",6,TRUE,2
"FS0796",7,TRUE,2
"FS0800",1,TRUE,7
"FS0800",2,TRUE,4
"FS0800",3,TRUE,2
"FS0800",4,TRUE,5
"FS0800",5,TRUE,4
"FS0800",6,TRUE,2
"FS0800",7,TRUE,5
"FS0800",8,TRUE,4
"FS0800",9,TRUE,6
"FS0800",10,TRUE,4
"FS0800",11,TRUE,1
"FS0800",12,TRUE,2
"FS0802",1,FALSE,0
"FS0802",2,TRUE,4
"FS0802",3,TRUE,4
"FS0802",4,TRUE,7
"FS0802",5,TRUE,4
"FS0802",6,TRUE,1
"FS0802",7,TRUE,5
"FS0802",8,TRUE,1
"FS0802",9,TRUE,1
"FS0802",10,TRUE,2
"FS0802",11,TRUE,3
"FS0802",12,TRUE,1
"FS0804",1,TRUE,4
"FS0804",2,TRUE,3
"FS0804",3,TRUE,4
"FS0804",4,TRUE,4
"FS0804",5,TRUE,6
"FS0804",6,TRUE,4
"FS0804",7,TRUE,5
"FS0804",8,TRUE,3
"FS0804",9,TRUE,2
"FS0804",10,TRUE,3
"FS0804",11,TRUE,2
"FS0805",1,TRUE,4
"FS0805",2,TRUE,4
"FS0805",3,TRUE,3
"FS0805",4,TRUE,4
"FS0805",5,TRUE,2
"FS0805",6,TRUE,4
"FS0805",7,TRUE,3
"FS0805",8,TRUE,2
"FS0805",9,TRUE,4
"FS0805",10,TRUE,3
"FS0805",11,TRUE,3
"FS0805",12,TRUE,2
"FS0805",13,TRUE,5
"FS0805",14,TRUE,5
"FS0805",15,FALSE,0
"FS0806",1,TRUE,3
"FS0813",1,TRUE,6
"FS0813",2,TRUE,6
"FS0813",3,TRUE,3
"FS0813",4,TRUE,3
"FS0813",5,TRUE,5
"FS0813",6,TRUE,4
"FS0813",7,TRUE,4
"FS0813",8,TRUE,3
"FS0813",9,TRUE,3
"FS0813",10,TRUE,4
"FS0813",11,TRUE,4
"FS0813",12,TRUE,2
"FS0817",1,TRUE,3
"FS0817",2,TRUE,4
"FS0817",3,TRUE,3
"FS0817",4,TRUE,3
"FS0818",1,TRUE,3
"FS0818",2,TRUE,2
"FS0818",3,TRUE,2
"FS0818",4,TRUE,3
"FS0818",5,FALSE,0
"FS0818",6,TRUE,4
"FS0818",7,TRUE,5
"FS0818",8,TRUE,3
"FS0818",9,TRUE,4
"FS0818",10,TRUE,5
"FS0818",11,TRUE,4
"FS0818",12,TRUE,1
"FS0823",1,TRUE,3
"FS0823",2,TRUE,9
"FS0823",3,TRUE,2
"FS0823",4,TRUE,2
"FS0823",5,TRUE,4
"FS0823",6,TRUE,3
"FS0823",7,TRUE,4
"FS0823",8,TRUE,4
"FS0823",9,FALSE,0
"FS0839",1,TRUE,4
"FS0839",2,TRUE,5
"FS0839",3,TRUE,4
"FS0839",4,TRUE,2
"FS0839",5,TRUE,6
"FS0839",6,TRUE,3
"FS0839",7,TRUE,3
"FS0839",8,TRUE,3
"FS0839",9,TRUE,4
"FS0839",10,TRUE,4
"FS0839",11,TRUE,2
"FS0839",12,TRUE,1
"FS0841",1,TRUE,3
"FS0841",2,TRUE,5
"FS0841",3,TRUE,4
"FS0841",4,TRUE,3
"FS0841",5,TRUE,3
"FS0841",6,TRUE,2
"FS0841",7,TRUE,4
"FS0850",1,TRUE,3
"FS0850",2,TRUE,3
"FS0850",3,TRUE,4
"FS0850",4,TRUE,4
"FS0850",5,TRUE,3
"FS0851",1,TRUE,4
"FS0851",2,TRUE,3
"FS0851",3,TRUE,4
"FS0851",4,TRUE,3
"FS0851",5,TRUE,5
"FS0851",6,TRUE,4
"FS0851",7,TRUE,2
"FS0851",8,TRUE,5
"FS0851",9,TRUE,4
"FS0851",10,TRUE,4
"FS0851",11,TRUE,4
"FS0851",12,TRUE,1
"FS0853",1,TRUE,4
"FS0853",2,TRUE,1
"FS0853",3,TRUE,3
"FS0853",4,TRUE,4
"FS0853",5,TRUE,6
"FS0853",6,TRUE,5
"FS0853",7,TRUE,6
"FS0853",8,TRUE,4
"FS0853",9,TRUE,9
"FS0856",1,TRUE,3
"FS0856",2,TRUE,3
"FS0856",3,TRUE,5
"FS0856",4,TRUE,3
"FS0856",5,TRUE,4
"FS0858",1,TRUE,6
"FS0858",2,TRUE,3
"FS0858",3,TRUE,5
"FS0858",4,TRUE,3
"FS0858",5,TRUE,3
"FS0858",6,TRUE,2
"FS0858",7,TRUE,3
"FS0858",8,TRUE,2
"FS0858",9,TRUE,4
"FS0858",10,TRUE,4
"FS0858",11,TRUE,1
"FS0859",1,TRUE,3
"FS0859",2,TRUE,5
"FS0859",3,TRUE,5
"FS0859",4,TRUE,4
"FS0859",5,TRUE,4
"FS0859",6,TRUE,4
"FS0859",7,TRUE,1
"FS0859",8,TRUE,3
"FS0859",9,TRUE,2
"FS0859",10,TRUE,1
"FS0859",11,TRUE,1
"FS0859",12,TRUE,1
"FS0859",13,TRUE,3
"FS0859",14,FALSE,0
"FS0860",1,TRUE,10
"FS0860",2,TRUE,4
"FS0860",3,TRUE,4
"FS0860",4,TRUE,3
"FS0860",5,TRUE,4
"FS0860",6,TRUE,4
"FS0860",7,TRUE,4
"FS0860",8,TRUE,4
"FS0860",9,TRUE,4
"FS0860",10,TRUE,2
"FS0864",1,TRUE,3
"FS0865",0,FALSE,0
"FS0865",1,TRUE,2
"FS0865",2,TRUE,6
"FS0865",3,TRUE,4
"FS0865",4,TRUE,4
"FS0865",5,TRUE,5
"FS0865",6,TRUE,3
"FS0865",7,TRUE,3
"FS0865",8,TRUE,4
"FS0865",9,TRUE,1
"FS0870",1,TRUE,1
"FS0870",2,TRUE,4
"FS0870",3,TRUE,3
"FS0871",1,TRUE,10
"FS0871",2,TRUE,5
"FS0871",3,TRUE,2
"FS0871",4,TRUE,5
"FS0871",5,TRUE,3
"FS0871",6,TRUE,1
"FS0871",7,TRUE,3
"FS0871",8,TRUE,5
"FS0871",9,TRUE,5
"FS0871",10,TRUE,6
"FS0871",11,TRUE,3
"FS0871",12,TRUE,3
"FS0871",13,TRUE,5
"FS0871",14,TRUE,3
"FS0871",15,FALSE,0
"FS0875",1,TRUE,3
"FS0875",2,TRUE,3
"FS0875",3,TRUE,2
"FS0875",4,TRUE,2
"FS0875",5,TRUE,4
"FS0875",6,TRUE,4
"FS0875",7,TRUE,2
"FS0875",8,TRUE,2
"FS0875",9,TRUE,3
"FS0875",10,TRUE,1
"FS0875",11,TRUE,2
"FS0875",12,TRUE,1
"FS0881",1,TRUE,5
"FS0881",2,TRUE,2
"FS0894",1,TRUE,3
"FS0894",2,TRUE,3
"FS0894",3,TRUE,4
"FS0894",4,TRUE,4
"FS0894",5,TRUE,4
"FS0894",6,TRUE,5
"FS0894",7,TRUE,2
"FS0894",8,TRUE,5
"FS0894",9,TRUE,7
"FS0894",10,TRUE,6
"FS0894",11,TRUE,3
"FS0894",12,FALSE,0
"FS0896",1,TRUE,2
"FS0896",2,TRUE,1
"FS0896",3,TRUE,1
"FS0896",4,TRUE,1
"FS0896",5,TRUE,1
"FS0896",6,TRUE,1
"FS0896",7,TRUE,1
"FS0896",8,FALSE,0
"FS0896",9,TRUE,2
"FS0896",10,TRUE,1
"FS0898",0,FALSE,0
"FS0903",1,TRUE,2
"FS0903",2,FALSE,0
"FS0903",3,TRUE,2
"FS0903",4,TRUE,4
"FS0903",5,TRUE,3
"FS0903",6,TRUE,3
"FS0903",7,TRUE,3
"FS0903",8,TRUE,4
"FS0903",9,TRUE,4
"FS0903",10,TRUE,3
"FS0903",11,TRUE,3
"FS0908",1,FALSE,0
"FS0908",2,TRUE,3
"FS0908",3,TRUE,4
"FS0908",4,TRUE,4
"FS0908",5,TRUE,3
"FS0908",6,TRUE,2
"FS0908",7,TRUE,3
"FS0908",8,TRUE,3
"FS0908",9,TRUE,4
"FS0908",10,TRUE,2
"FS0908",11,TRUE,2
"FS0908",12,TRUE,3
"FS0908",13,TRUE,3
"FS0908",14,TRUE,3
"FS0908",15,TRUE,2
"FS0908",16,TRUE,2
"FS0908",17,TRUE,1
"FS0911",0,FALSE,0
"FS0914",1,TRUE,3
"FS0914",2,TRUE,4
"FS0914",3,TRUE,5
"FS0914",4,TRUE,5
"FS0914",5,TRUE,3
"FS0914",6,TRUE,5
"FS0914",7,TRUE,3
"FS0914",8,TRUE,3
"FS0914",9,TRUE,3
"FS0914",10,FALSE,0
"FS0917",0,FALSE,0
"FS0917",1,TRUE,3
"FS0917",2,TRUE,1
"FS0927",1,TRUE,7
"FS0927",2,TRUE,4
"FS0927",3,TRUE,5
"FS0927",4,TRUE,4
"FS0927",5,TRUE,5
"FS0927",6,TRUE,3
"FS0927",7,TRUE,5
