"site_number","stock_cycle","cycle_has_unexplained_drop","n_flags"
"FS0927",8,TRUE,4
"FS0927",9,TRUE,4
"FS0927",10,TRUE,4
"FS0927",11,TRUE,3
"FS0933",1,TRUE,4
"FS0933",2,TRUE,4
"FS0933",3,TRUE,5
"FS0933",4,TRUE,5
"FS0933",5,TRUE,1
"FS0933",6,TRUE,1
"FS0933",7,TRUE,1
"FS0933",8,TRUE,1
"FS0933",9,TRUE,3
"FS0933",10,TRUE,4
"FS0933",11,TRUE,3
"FS0933",12,TRUE,6
"FS0933",13,FALSE,0
"FS0935",0,FALSE,0
"FS0935",1,TRUE,3
"FS0935",2,TRUE,5
"FS0935",3,TRUE,3
"FS0936",1,TRUE,3
"FS0936",2,TRUE,4
"FS0936",3,TRUE,3
"FS0936",4,TRUE,1
"FS0936",5,TRUE,5
"FS0936",6,TRUE,3
"FS0937",1,TRUE,2
"FS0937",2,TRUE,2
"FS0937",3,TRUE,3
"FS0937",4,TRUE,3
"FS0937",5,TRUE,4
"FS0937",6,TRUE,2
"FS0937",7,TRUE,2
"FS0937",8,TRUE,4
"FS0937",9,TRUE,4
"FS0937",10,TRUE,2
"FS0937",11,FALSE,0
"FS0944",1,TRUE,12
"FS0944",2,TRUE,3
"FS0944",3,TRUE,6
"FS0946",1,TRUE,11
"FS0946",2,TRUE,5
"FS0946",3,TRUE,2
"FS0946",4,TRUE,2
"FS0946",5,TRUE,2
"FS0946",6,TRUE,4
"FS0946",7,TRUE,3
"FS0946",8,TRUE,1
"FS0946",9,TRUE,2
"FS0946",10,TRUE,2
"FS0946",11,FALSE,0
"FS0948",1,TRUE,5
"FS0948",2,TRUE,4
"FS0948",3,TRUE,1
"FS0948",4,TRUE,5
"FS0948",5,TRUE,3
"FS0948",6,TRUE,3
"FS0948",7,TRUE,2
"FS0948",8,TRUE,2
"FS0948",9,TRUE,3
"FS0948",10,TRUE,4
"FS0948",11,TRUE,2
"FS0948",12,FALSE,0
"FS0953",1,TRUE,2
"FS0953",2,TRUE,3
"FS0953",3,TRUE,2
"FS0954",1,TRUE,4
"FS0954",2,TRUE,4
"FS0954",3,TRUE,4
"FS0954",4,TRUE,3
"FS0954",5,TRUE,3
"FS0954",6,TRUE,3
"FS0960",1,TRUE,1
"FS0960",2,TRUE,1
"FS0960",3,TRUE,1
"FS0960",4,TRUE,2
"FS0960",5,TRUE,1
"FS0960",6,TRUE,1
"FS0960",7,TRUE,1
"FS0960",8,TRUE,6
"FS0960",9,TRUE,4
"FS0960",10,TRUE,10
"FS0960",11,TRUE,4
"FS0960",12,TRUE,2
"FS0962",0,FALSE,0
"FS0962",1,TRUE,1
"FS0962",2,TRUE,1
"FS0962",3,FALSE,0
"FS0964",0,FALSE,0
"FS0964",1,TRUE,5
"FS0964",2,TRUE,4
"FS0964",3,TRUE,3
"FS0964",4,TRUE,3
"FS0964",5,TRUE,6
"FS0964",6,TRUE,4
"FS0964",7,TRUE,2
"FS0964",8,TRUE,5
"FS0964",9,TRUE,3
"FS0964",10,TRUE,2
"FS0964",11,FALSE,0
"FS0993",1,FALSE,0
"FS0993",2,TRUE,5
"FS0993",3,TRUE,5
"FS0993",4,TRUE,4
"FS0993",5,TRUE,4
"FS0993",6,TRUE,3
"FS0993",7,TRUE,5
"FS0993",8,TRUE,5
"FS0993",9,TRUE,3
"FS0993",10,TRUE,4
"FS0993",11,TRUE,3
"FS0993",12,TRUE,3
"FS0993",13,TRUE,4
"FS0993",14,TRUE,3
"FS0993",15,TRUE,5
"FS0993",16,FALSE,0
"FS0996",1,TRUE,2
"FS0996",2,TRUE,2
"FS0996",3,TRUE,3
"FS0996",4,TRUE,1
"FS0998",1,TRUE,3
"FS0998",2,TRUE,4
"FS0998",3,TRUE,4
"FS0998",4,TRUE,2
"FS0998",5,TRUE,3
"FS0998",6,TRUE,3
"FS0998",7,TRUE,3
"FS0999",1,FALSE,0
"FS0999",2,TRUE,5
"FS0999",3,TRUE,4
"FS0999",4,TRUE,4
"FS0999",5,TRUE,2
"FS0999",6,TRUE,2
"FS0999",7,TRUE,3
"FS1010",1,TRUE,3
"FS1010",2,TRUE,3
"FS1010",3,TRUE,5
"FS1010",4,TRUE,2
"FS1010",5,TRUE,2
"FS1010",6,TRUE,2
"FS1010",7,TRUE,4
"FS1010",8,TRUE,3
"FS1010",9,TRUE,2
"FS1010",10,TRUE,2
"FS1010",11,TRUE,2
"FS1010",12,TRUE,2
"FS1017",1,FALSE,0
"FS1017",2,TRUE,1
"FS1017",3,TRUE,10
"FS1017",4,TRUE,2
"FS1017",5,TRUE,3
"FS1017",6,TRUE,4
"FS1017",7,TRUE,3
"FS1017",8,TRUE,2
"FS1017",9,TRUE,3
"FS1017",10,TRUE,4
"FS1017",11,TRUE,1
"FS1017",12,TRUE,1
"FS1017",13,TRUE,1
"FS1017",14,TRUE,1
"FS1017",15,TRUE,1
"FS1018",1,TRUE,3
"FS1018",2,TRUE,4
"FS1018",3,TRUE,4
"FS1018",4,TRUE,3
"FS1018",5,TRUE,3
"FS1018",6,TRUE,4
"FS1018",7,TRUE,4
"FS1018",8,TRUE,3
"FS1018",9,TRUE,2
"FS1018",10,TRUE,3
"FS1018",11,TRUE,2
"FS1018",12,TRUE,2
"FS1019",1,TRUE,3
"FS1019",2,TRUE,4
"FS1019",3,TRUE,5
"FS1019",4,TRUE,4
"FS1019",5,TRUE,5
"FS1019",6,TRUE,4
"FS1019",7,TRUE,3
"FS1019",8,TRUE,4
"FS1019",9,TRUE,4
"FS1019",10,TRUE,4
"FS1019",11,TRUE,3
"FS1019",12,TRUE,2
"FS1020",1,TRUE,1
"FS1020",2,TRUE,4
"FS1020",3,TRUE,6
"FS1020",4,TRUE,7
"FS1020",5,TRUE,3
"FS1020",6,TRUE,2
"FS1020",7,TRUE,3
"FS1020",8,TRUE,1
"FS1020",9,TRUE,3
"FS1020",10,TRUE,3
"FS1020",11,TRUE,3
"FS1020",12,TRUE,2
"FS1020",13,TRUE,3
"FS1020",14,TRUE,3
"FS1020",15,TRUE,3
"FS1020",16,TRUE,3
"FS1020",17,TRUE,2
"FS1020",18,FALSE,0
"FS1023",1,TRUE,5
"FS1023",2,TRUE,3
"FS1023",3,TRUE,2
"FS1023",4,TRUE,5
"FS1023",5,TRUE,4
"FS1023",6,TRUE,3
"FS1023",7,TRUE,5
"FS1023",8,TRUE,4
"FS1023",9,TRUE,3
"FS1023",10,FALSE,0
"FS1024",1,TRUE,7
"FS1024",2,TRUE,5
"FS1024",3,TRUE,3
"FS1024",4,TRUE,4
"FS1024",5,TRUE,5
"FS1024",6,TRUE,5
"FS1024",7,TRUE,5
"FS1024",8,TRUE,4
"FS1024",9,TRUE,5
"FS1024",10,FALSE,0
"FS1025",0,FALSE,0
"FS1027",1,TRUE,5
"FS1027",2,TRUE,3
"FS1027",3,TRUE,6
"FS1027",4,TRUE,5
"FS1027",5,TRUE,3
"FS1027",6,TRUE,4
"FS1027",7,TRUE,4
"FS1027",8,TRUE,4
"FS1027",9,TRUE,4
"FS1027",10,TRUE,4
"FS1027",11,TRUE,3
"FS1033",1,TRUE,3
"FS1033",2,TRUE,5
"FS1033",3,TRUE,5
"FS1033",4,TRUE,4
"FS1033",5,TRUE,4
"FS1033",6,TRUE,4
"FS1033",7,TRUE,2
"FS1033",8,TRUE,4
"FS1033",9,TRUE,3
"FS1033",10,TRUE,5
"FS1033",11,TRUE,4
"FS1033",12,FALSE,0
"FS1034",0,FALSE,0
"FS1042",1,TRUE,3
"FS1042",2,TRUE,6
"FS1042",3,TRUE,4
"FS1042",4,TRUE,4
"FS1042",5,TRUE,4
"FS1042",6,TRUE,3
"FS1042",7,TRUE,2
"FS1042",8,TRUE,4
"FS1042",9,TRUE,1
"FS1042",10,TRUE,3
"FS1042",11,TRUE,3
"FS1043",1,TRUE,4
"FS1043",2,TRUE,4
"FS1043",3,TRUE,2
"FS1043",4,TRUE,3
"FS1043",5,TRUE,3
"FS1043",6,TRUE,5
"FS1043",7,TRUE,1
"FS1043",8,TRUE,2
"FS1043",9,TRUE,5
"FS1045",1,TRUE,1
"FS1045",2,TRUE,4
"FS1045",3,TRUE,3
"FS1045",4,TRUE,3
"FS1045",5,TRUE,2
"FS1045",6,TRUE,1
"FS1047",1,TRUE,3
"FS1047",2,TRUE,4
"FS1047",3,TRUE,3
"FS1047",4,TRUE,4
"FS1047",5,TRUE,4
"FS1047",6,TRUE,2
"FS1049",1,TRUE,1
"FS1053",1,TRUE,3
"FS1053",2,TRUE,4
"FS1053",3,TRUE,1
"FS1053",4,TRUE,7
"FS1053",5,TRUE,2
"FS1053",6,TRUE,1
"FS1053",7,TRUE,1
"FS1053",8,TRUE,2
"FS1053",9,TRUE,2
"FS1053",10,FALSE,0
"FS1056",1,TRUE,4
"FS1056",2,TRUE,5
"FS1056",3,TRUE,3
"FS1056",4,TRUE,4
"FS1056",5,TRUE,4
"FS1056",6,TRUE,1
"FS1056",7,TRUE,2
"FS1056",8,TRUE,4
"FS1056",9,TRUE,5
"FS1056",10,TRUE,3
"FS1056",11,TRUE,3
"FS1056",12,TRUE,3
"FS1057",1,TRUE,4
"FS1057",2,TRUE,4
"FS1057",3,TRUE,2
"FS1057",4,TRUE,4
"FS1057",5,TRUE,7
"FS1057",6,TRUE,2
"FS1057",7,TRUE,2
"FS1057",8,TRUE,6
"FS1057",9,TRUE,2
"FS1057",10,TRUE,2
"FS1057",11,TRUE,3
"FS1057",12,TRUE,3
"FS1057",13,TRUE,1
"FS1058",1,TRUE,5
"FS1058",2,TRUE,7
"FS1058",3,FALSE,0
"FS1060",1,TRUE,5
"FS1060",2,TRUE,3
"FS1060",3,TRUE,1
"FS1060",4,TRUE,2
"FS1060",5,FALSE,0
"FS1064",1,TRUE,1
"FS1064",2,TRUE,1
"FS1064",3,TRUE,2
"FS1064",4,TRUE,1
"FS1076",0,FALSE,0
"FS1076",1,TRUE,5
"FS1076",2,TRUE,2
"FS1076",3,TRUE,3
"FS1076",4,TRUE,4
"FS1076",5,TRUE,4
"FS1076",6,TRUE,3
"FS1076",7,TRUE,5
"FS1080",1,TRUE,8
"FS1080",2,TRUE,4
"FS1080",3,TRUE,8
"FS1080",4,TRUE,2
"FS1080",5,TRUE,4
"FS1080",6,TRUE,6
"FS1080",7,TRUE,5
"FS1080",8,TRUE,5
"FS1080",9,TRUE,5
"FS1080",10,TRUE,2
"FS1080",11,TRUE,3
"FS1080",12,FALSE,0
"FS1083",1,TRUE,3
"FS1083",2,TRUE,4
"FS1083",3,TRUE,3
"FS1083",4,TRUE,3
"FS1083",5,TRUE,7
"FS1083",6,TRUE,4
"FS1083",7,TRUE,4
"FS1083",8,TRUE,7
"FS1083",9,TRUE,5
"FS1083",10,TRUE,4
"FS1084",1,TRUE,1
"FS1084",2,TRUE,1
"FS1084",3,TRUE,6
"FS1084",4,TRUE,4
"FS1084",5,TRUE,4
"FS1084",6,TRUE,4
"FS1084",7,TRUE,4
"FS1084",8,TRUE,5
"FS1084",9,TRUE,2
"FS1084",10,TRUE,2
"FS1091",1,TRUE,5
"FS1091",2,TRUE,3
"FS1091",3,TRUE,3
"FS1091",4,TRUE,3
"FS1091",5,TRUE,3
"FS1091",6,TRUE,4
"FS1091",7,TRUE,2
"FS1091",8,TRUE,3
"FS1091",9,FALSE,0
"FS1093",1,TRUE,5
"FS1093",2,TRUE,3
"FS1093",3,TRUE,2
"FS1093",4,TRUE,3
"FS1093",5,TRUE,3
"FS1093",6,TRUE,3
"FS1093",7,TRUE,3
"FS1093",8,TRUE,5
"FS1094",1,TRUE,3
"FS1094",2,TRUE,4
"FS1094",3,TRUE,2
"FS1094",4,TRUE,3
"FS1094",5,TRUE,4
"FS1097",1,FALSE,0
"FS1099",1,TRUE,6
"FS1099",2,TRUE,2
"FS1099",3,TRUE,2
"FS1099",4,TRUE,3
"FS1099",5,TRUE,2
"FS1099",6,TRUE,1
"FS1099",7,TRUE,1
"FS1099",8,TRUE,1
"FS1099",9,FALSE,0
"FS1103",1,TRUE,5
"FS1103",2,TRUE,4
"FS1103",3,TRUE,3
"FS1103",4,TRUE,4
"FS1103",5,TRUE,4
"FS1103",6,TRUE,2
"FS1103",7,TRUE,3
"FS1103",8,TRUE,2
"FS1103",9,TRUE,2
"FS1112",1,TRUE,1
"FS1112",2,TRUE,3
"FS1112",3,TRUE,1
"FS1112",4,TRUE,10
"FS1112",5,TRUE,5
"FS1112",6,TRUE,3
"FS1112",7,TRUE,12
"FS1112",8,TRUE,1
"FS1114",1,TRUE,2
"FS1114",2,TRUE,2
"FS1114",3,TRUE,4
"FS1114",4,TRUE,2
"FS1114",5,TRUE,3
"FS1115",1,TRUE,5
"FS1115",2,TRUE,2
"FS1115",3,TRUE,1
"FS1115",4,TRUE,2
"FS1116",1,TRUE,1
"FS1116",2,TRUE,2
"FS1116",3,TRUE,2
"FS1118",1,TRUE,3
"FS1118",2,TRUE,6
"FS1118",3,TRUE,3
"FS1118",4,TRUE,4
"FS1118",5,TRUE,2
"FS1118",6,TRUE,1
"FS1118",7,TRUE,3
"FS1118",8,TRUE,2
"FS1118",9,TRUE,2
"FS1121",1,TRUE,4
"FS1121",2,TRUE,3
"FS1121",3,TRUE,5
"FS1121",4,TRUE,4
"FS1121",5,TRUE,3
"FS1121",6,TRUE,2
"FS1121",7,TRUE,2
"FS1121",8,TRUE,2
"FS1121",9,FALSE,0
"FS1122",1,TRUE,3
"FS1122",2,TRUE,5
"FS1122",3,TRUE,3
"FS1122",4,TRUE,5
"FS1122",5,TRUE,4
"FS1122",6,TRUE,3
"FS1122",7,TRUE,5
"FS1122",8,TRUE,2
"FS1122",9,TRUE,2
"FS1122",10,TRUE,4
"FS1144",0,FALSE,0
"FS1144",1,TRUE,1
"FS1175",0,FALSE,0
"FS1175",1,TRUE,1
"FS1175",2,TRUE,2
"FS1175",3,TRUE,2
"FS1175",4,TRUE,3
"FS1175",5,TRUE,3
"FS1175",6,TRUE,2
"FS1175",7,TRUE,5
"FS1175",8,TRUE,3
"FS1176",1,TRUE,7
"FS1176",2,TRUE,4
"FS1176",3,TRUE,3
"FS1176",4,TRUE,5
"FS1176",5,TRUE,4
"FS1176",6,TRUE,2
"FS1176",7,TRUE,8
"FS1176",8,TRUE,1
"FS1198",0,FALSE,0
"FS1198",1,TRUE,2
"FS1198",2,TRUE,1
"FS1198",3,TRUE,5
"FS1198",4,TRUE,3
"FS1198",5,TRUE,2
"FS1198",6,TRUE,3
"FS1198",7,TRUE,6
"FS1198",8,TRUE,4
"FS1198",9,TRUE,8
"FS1198",10,FALSE,0
"FS1208",1,TRUE,2
"FS1209",1,TRUE,3
"FS1209",2,TRUE,4
"FS1209",3,TRUE,3
"FS1209",4,TRUE,5
"FS1209",5,TRUE,3
"FS1209",6,TRUE,3
"FS1209",7,TRUE,3
"FS1209",8,TRUE,4
"FS1209",9,TRUE,2
"FS1209",10,TRUE,2
"FS1209",11,TRUE,3
"FS1210",0,FALSE,0
"FS1210",1,TRUE,3
"FS1210",2,TRUE,2
"FS1210",3,TRUE,4
"FS1210",4,TRUE,6
"FS1210",5,TRUE,3
"FS1210",6,TRUE,5
"FS1210",7,TRUE,2
"FS1210",8,TRUE,2
"FS1233",0,FALSE,0
"FS1233",1,TRUE,4
"FS1233",2,TRUE,6
"FS1233",3,TRUE,5
"FS1233",4,TRUE,2
"FS1233",5,TRUE,2
"FS1233",6,TRUE,5
"FS1233",7,TRUE,4
"FS1254",0,FALSE,0
"FS1254",1,TRUE,2
"FS1254",2,TRUE,4
"FS1254",3,TRUE,4
"FS1254",4,TRUE,1
"FS1254",5,TRUE,2
"FS1254",6,TRUE,7
"FS1254",7,TRUE,4
"FS1255",1,TRUE,3
"FS1255",2,TRUE,1
"FS1255",3,TRUE,3
"FS1255",4,TRUE,2
"FS1255",5,TRUE,4
"FS1255",6,TRUE,2
"FS1255",7,TRUE,4
"FS1255",8,TRUE,3
"FS1255",9,TRUE,2
"FS1256",0,FALSE,0
"FS1256",1,TRUE,1
"FS1256",2,TRUE,3
"FS1256",3,TRUE,4
"FS1256",4,TRUE,4
"FS1256",5,TRUE,3
"FS1256",6,TRUE,2
"FS1256",7,TRUE,3
"FS1259",0,FALSE,0
"FS1259",1,TRUE,5
"FS1259",2,TRUE,4
"FS1259",3,TRUE,4
"FS1259",4,TRUE,2
"FS1259",5,TRUE,3
"FS1259",6,TRUE,4
"FS1259",7,TRUE,1
"FS1260",0,FALSE,0
"FS1260",1,TRUE,6
"FS1260",2,TRUE,6
"FS1260",3,TRUE,10
"FS1260",4,TRUE,3
"FS1260",5,TRUE,1
"FS1261",0,FALSE,0
"FS1261",1,TRUE,5
"FS1261",2,TRUE,3
"FS1261",3,TRUE,5
"FS1261",4,TRUE,2
"FS1261",5,TRUE,2
"FS1261",6,TRUE,2
"FS1261",7,TRUE,2
"FS1261",8,TRUE,2
"FS1261",9,TRUE,1
"FS1261",10,TRUE,2
"FS1262",0,FALSE,0
"FS1262",1,TRUE,2
"FS1262",2,TRUE,3
"FS1262",3,TRUE,3
"FS1262",4,TRUE,5
"FS1262",5,TRUE,2
"FS1262",6,TRUE,2
"FS1262",7,FALSE,0
"FS1263",0,FALSE,0
"FS1263",1,TRUE,3
"FS1263",2,TRUE,2
"FS1263",3,TRUE,1
"FS1263",4,TRUE,3
"FS1263",5,TRUE,2
"FS1263",6,TRUE,1
"FS1267",0,FALSE,0
"FS1267",1,TRUE,2
"FS1267",2,TRUE,4
"FS1267",3,TRUE,4
"FS1267",4,TRUE,5
"FS1267",5,TRUE,3
"FS1267",6,TRUE,3
"FS1267",7,FALSE,0
"FS1274",0,FALSE,0
"FS1274",1,TRUE,3
"FS1274",2,TRUE,2
"FS1274",3,TRUE,4
"FS1274",4,TRUE,2
"FS1274",5,TRUE,2
"FS1274",6,FALSE,0
"FS1275",0,FALSE,0
"FS1275",1,TRUE,4
"FS1275",2,TRUE,5
"FS1275",3,TRUE,6
"FS1275",4,TRUE,6
"FS1275",5,TRUE,5
"FS1275",6,FALSE,0
"FS1277",0,FALSE,0
"FS1277",1,TRUE,6
"FS1277",2,TRUE,5
"FS1277",3,TRUE,5
"FS1277",4,TRUE,1
"FS1277",5,FALSE,0
"FS1278",0,FALSE,0
"FS1278",1,TRUE,2
"FS1278",2,TRUE,1
"FS1278",3,TRUE,3
"FS1278",4,TRUE,3
"FS1278",5,TRUE,3
"FS1278",6,TRUE,3
"FS1279",0,FALSE,0
"FS1279",1,TRUE,2
"FS1279",2,TRUE,2
"FS1279",3,TRUE,3
"FS1279",4,TRUE,3
"FS1279",5,TRUE,2
"FS1279",6,TRUE,3
"FS1279",7,TRUE,2
"FS1279",8,TRUE,3
"FS1279",9,TRUE,3
"FS1279",10,TRUE,4
"FS1280",1,TRUE,3
"FS1280",2,TRUE,2
"FS1280",3,TRUE,6
"FS1280",4,TRUE,3
"FS1280",5,TRUE,4
"FS1280",6,TRUE,5
"FS1280",7,TRUE,4
"FS1280",8,TRUE,4
"FS1280",9,TRUE,3
"FS1280",10,TRUE,1
"FS1281",0,FALSE,0
"FS1281",1,TRUE,4
"FS1281",2,TRUE,4
"FS1281",3,TRUE,4
"FS1281",4,TRUE,5
"FS1281",5,TRUE,3
"FS1281",6,TRUE,3
"FS1282",0,FALSE,0
"FS1282",1,TRUE,2
"FS1282",2,TRUE,4
"FS1282",3,TRUE,2
"FS1282",4,TRUE,4
"FS1282",5,TRUE,3
"FS1286",0,FALSE,0
"FS1286",1,TRUE,8
"FS1286",2,TRUE,2
"FS1286",3,TRUE,3
"FS1286",4,TRUE,10
"FS1286",5,TRUE,2
"FS1286",6,FALSE,0
"FS1287",0,FALSE,0
"FS1287",1,TRUE,2
"FS1287",2,TRUE,4
"FS1287",3,TRUE,4
"FS1287",4,FALSE,0
"FS1290",0,FALSE,0
"FS1290",1,TRUE,3
"FS1290",2,TRUE,4
"FS1290",3,TRUE,2
"FS1290",4,TRUE,3
"FS1290",5,TRUE,3
"FS1290",6,FALSE,0
"FS1291",0,FALSE,0
"FS1291",1,TRUE,1
"FS1291",2,TRUE,4
"FS1291",3,TRUE,3
"FS1291",4,TRUE,4
"FS1291",5,TRUE,5
"FS1293",0,FALSE,0
"FS1293",1,TRUE,6
"FS1293",2,TRUE,4
"FS1293",3,TRUE,5
"FS1293",4,TRUE,1
"FS1294",0,FALSE,0
"FS1294",1,TRUE,4
"FS1294",2,TRUE,4
"FS1294",3,TRUE,6
"FS1294",4,TRUE,4
"FS1294",5,FALSE,0
"FS1296",0,FALSE,0
"FS1296",1,TRUE,4
"FS1296",2,TRUE,3
"FS1296",3,TRUE,7
"FS1296",4,TRUE,4
"FS1297",0,FALSE,0
"FS1297",1,TRUE,3
"FS1297",2,TRUE,3
"FS1297",3,TRUE,3
"FS1297",4,TRUE,4
"FS1297",5,TRUE,4
"FS1297",6,FALSE,0
"FS1304",0,FALSE,0
"FS1304",1,TRUE,3
"FS1304",2,TRUE,3
"FS1304",3,TRUE,3
"FS1304",4,TRUE,3
"FS1304",5,TRUE,1
"FS1305",0,FALSE,0
"FS1305",1,TRUE,3
"FS1305",2,TRUE,4
"FS1305",3,TRUE,3
"FS1305",4,TRUE,1
"FS1305",5,FALSE,0
"FS1309",0,FALSE,0
"FS1309",1,TRUE,4
"FS1309",2,TRUE,1
"FS1309",3,FALSE,0
"FS1312",0,FALSE,0
"FS1312",1,TRUE,2
"FS1312",2,TRUE,8
"FS1312",3,TRUE,4
"FS1312",4,TRUE,3
"FS1312",5,TRUE,3
"FS1312",6,FALSE,0
"FS1315",0,FALSE,0
"FS1315",1,TRUE,1
"FS1315",2,TRUE,4
"FS1315",3,TRUE,2
"FS1315",4,FALSE,0
"FS1317",0,FALSE,0
"FS1317",1,TRUE,5
"FS1317",2,TRUE,4
"FS1317",3,TRUE,3
"FS1317",4,TRUE,6
"FS1317",5,FALSE,0
"FS1318",0,FALSE,0
"FS1318",1,TRUE,3
"FS1318",2,TRUE,1
"FS1318",3,TRUE,3
"FS1318",4,TRUE,3
"FS1318",5,FALSE,0
"FS1330",0,FALSE,0
"FS1330",1,TRUE,1
"FS1330",2,TRUE,5
"FS1330",3,TRUE,3
"FS1330",4,FALSE,0
"FS1331",0,FALSE,0
"FS1331",1,TRUE,3
"FS1331",2,TRUE,4
"FS1331",3,FALSE,0
"FS1334",0,FALSE,0
"FS1334",1,TRUE,2
"FS1334",2,TRUE,1
"FS1334",3,TRUE,1
"FS1335",0,FALSE,0
"FS1335",1,TRUE,3
"FS1335",2,TRUE,2
"FS1335",3,FALSE,0
"FS1337",0,FALSE,0
"FS1337",1,TRUE,3
"FS1337",2,TRUE,4
"FS1337",3,FALSE,0
"FS1338",0,FALSE,0
"FS1338",1,TRUE,4
"FS1338",2,TRUE,4
"FS1338",3,FALSE,0
"FS1340",0,FALSE,0
"FS1340",1,TRUE,3
"FS1340",2,TRUE,4
"FS1340",3,TRUE,3
"FS1340",4,TRUE,2
"FS1341",0,FALSE,0
"FS1341",1,TRUE,3
"FS1341",2,TRUE,4
"FS1341",3,TRUE,1
"FS1342",0,FALSE,0
"FS1342",1,TRUE,3
"FS1342",2,TRUE,1
"FS1342",3,TRUE,4
"FS1342",4,FALSE,0
"FS1343",0,FALSE,0
"FS1343",1,TRUE,9
"FS1343",2,FALSE,0
"FS1344",0,FALSE,0
"FS1344",1,TRUE,7
"FS1344",2,TRUE,1
"FS1349",0,FALSE,0
"FS1349",1,TRUE,4
"FS1349",2,TRUE,3
"FS1349",3,TRUE,1
"FS1354",0,FALSE,0
"FS1354",1,TRUE,1
"FS1354",2,FALSE,0
"FS1357",0,FALSE,0
"FS1357",1,TRUE,2
"FS1365",0,FALSE,0
"FS1365",1,FALSE,0
"XX001",0,FALSE,0
"XX002",0,FALSE,0
"XX003",0,FALSE,0
"XX004",0,FALSE,0
"XX005",0,FALSE,0
"XX006",0,FALSE,0
"XX007",0,FALSE,0
"XX009",0,FALSE,0
"XX010",0,FALSE,0
"XX012",0,FALSE,0
"XX013",0,FALSE,0
"XX014",0,FALSE,0
"XX015",0,FALSE,0
"XX016",0,FALSE,0
"XX017",0,FALSE,0
"XX018",0,FALSE,0
"XX019",0,FALSE,0
