"site_number","n_licences","licences"
"FS0011",3,"CAR/L/1004843; WPC/N/72349; WPC/N/60930"
"FS0015",3,"CAR/L/1002890; WPC/N/70129(01); WPC/N/70129"
"FS0016",3,"CAR/L/1002327; WPC/N/62119(01); WPC/N/62119"
"FS0031",2,"CAR/L/1003961; COPA11/FF/87/10"
"FS0039",2,"CAR/L/1001790; WPC/N/61927"
"FS0050",2,"CAR/L/1004153; WPC/N/70010"
"FS0051",3,"RP2/6D/93/131; CAR/L/1002942; RP2/60/93/131"
"FS0054",2,"CAR/L/1003960; COPA11/FF/87/18"
"FS0056",2,"CAR/L/1003889; WPC/N/61650"
"FS0057",2,"CAR/L/1001809; WPC/N/61649"
"FS0065",4,"CAR/L/1003894; CAR/L/1003893; WPC/N/61546(02); WPC/N/61547(02)"
"FS0067",4,"CAR/L/1001812; CAR/L/1001808; WPC/N/61568; WPC/N/61569"
"FS0068",8,"CAR/L/1003895; CAR/L/1003896; CAR/L/1003897; CAR/L/1001939; WPC/N/61548(01); WPC/N/61566(01); WPC/N/61565(01); T/B13/098/97"
"FS0071",3,"CAR/L/1004200; WPC/N/70299; WPC/N/61967(01)"
"FS0072",2,"CAR/L/1003904; WPC/N/60884(01)"
"FS0074",4,"CAR/L/1003877; WPC/N/61966(03); WPC/N/61966(02); WPC/N/61966(01)"
"FS0077",3,"CAR/L/1002990; WPC/N/70472(02); WPC/N/70472"
"FS0087",2,"CAR/L/1018490; WPC/N/62050(01)"
"FS0088",3,"CAR/L/1004036; WPC/N/72030; WPC/N/62049(01)"
"FS0091",3,"CAR/L/1015860; WPC/W/30724; WPC/W/22142"
"FS0108",2,"CAR/L/1002894; WPC/N/70122"
"FS0122",2,"CAR/L/1003953; WPC/N/58990(01)"
"FS0125",2,"CAR/L/1003477; WPC/W/22774/R1"
"FS0139",3,"CAR/L/1004207; WPC/N/70360; WPC/N/62074(02)"
"FS0140",2,"CAR/L/1004044; WPC/N/62072(01)"
"FS0154",3,"CAR/L/1015830; WPC/N/70332; WPC/N/60984"
"FS0156",2,"CAR/L/1015828; WPC/N/71294"
"FS0158",2,"CAR/L/1001783; WPC/N/61998"
"FS0159",5,"CAR/L/1001967; CAR/L/1002358; WPC/N/59186; WPC/N/62347; WPC/N/62346"
"FS0163",2,"CAR/L/1015833; WPC/N/62332"
"FS0166",3,"CAR/L/1004032; WPC/N/72031; WPC/N/62035(01)"
"FS0173",3,"CAR/L/1004196; WPC/N/70273; WPC/N/61625"
"FS0178",2,"CAR/L/1010725; WPC/N/58989(01)"
"FS0183",2,"CAR/L/1003943; WPC/N/59174(01)"
"FS0208",4,"CAR/L/1002357; WPC/N/62343(02); WPC/N/62343(01); WPC/N/62343"
"FS0209",2,"CAR/L/1010606; WPC/W/30360"
"FS0212",4,"CAR/L/1009162; WPC/N/73180; WPC/N/61386(01); WPC/N/61386"
"FS0213",2,"CAR/L/1095979; WPC/N/60951(03)"
"FS0228",2,"CAR/L/1015762; WPC/N/62345"
"FS0230",2,"CAR/L/1011980; WPC/N/70289"
"FS0234",3,"CAR/L/1010002; WPC/N/70893; WPC/N/61486"
"FS0237",3,"CAR/L/1009968; WPC/N/73270; WPC/N/70151"
"FS0240",4,"CAR/L/1009970; WPC/N/72367; WPC/N/61830(01); WPC/N/61830"
"FS0241",2,"CAR/L/1003887; WPC/N/61831(01)"
"FS0242",3,"CAR/L/1003879; WPC/N/61931(03); WPC/N/61931(01)"
"FS0244",4,"CAR/L/1009962; WPC/N/73264; WPC/N/61832(02); WPC/N/61832(01)"
"FS0245",3,"CAR/L/1001806; WPC/N/61833(01); WPC/N/61833"
"FS0247",3,"CAR/L/1002889; WPC/N/70128(01); WPC/N/70128"
"FS0248",3,"CAR/L/1010433; WPC/N/61865(01); WPC/N/61865"
"FS0249",3,"CAR/L/1002887; WPC/N/70124(01); WPC/N/70124"
"FS0252",3,"CAR/L/1010432; WPC/N/61989(01); WPC/N/61989"
"FS0253",2,"CAR/L/1008861; WPC/W/30550"
"FS0261",2,"CAR/L/1008857; WPC/W/30432"
"FS0266",2,"WPC/N/70557(01); WPC/N/70577"
"FS0271",2,"CAR/L/1000237; CD8433"
"FS0292",3,"CAR/L/1004031; WPC/N/62033(03); WPC/N/62033(01)"
"FS0299",3,"CAR/L/1009031; WPC/W/22834/R1; WPC/W/22834"
"FS0304",3,"CAR/L/1001793; WPC/N/61930(02); WPC/N/61930(01)"
"FS0306",3,"CAR/L/1004076; WPC/N/62253(01); WPC/N/62253"
"FS0316",3,"CAR/L/1003056; WPC/N/71038; WPC/N/61964(01)"
"FS0333",3,"CAR/L/1015765; WPC/N/62071(02); WPC/N/62071(01)"
"FS0336",2,"CAR/L/1121785; CAR/L/1016394"
"FS0340",4,"CAR/L/1031237; CAR/L/1003068; WPC/N/71289; WPC/N/60596"
"FS0356",2,"CAR/L/1020918; WPC/W/22888/R1"
"FS0359",3,"CAR/L/1003110; WPC/N/71514; WPC/N/60957"
"FS0361",3,"CAR/L/1003109; WPC/N/71517; WPC/N/60970"
"FS0366",2,"CAR/L/1003962; WPC/N/58985(01)"
"FS0378",2,"CAR/L/1003005; WPC/N/70660"
"FS0384",3,"CAR/L/1009974; WPC/N/73227; WPC/N/62391(01)"
"FS0386",2,"CAR/L/1003878; WPC/N/61923"
"FS0387",2,"CAR/L/1004030; WPC/N/62032(02)"
"FS0389",3,"CAR/L/1009812; WPC/N/62041(01); WPC/N/62041(02)"
"FS0390",2,"CAR/L/1003899; WPC/N/61346(01)"
"FS0391",2,"CAR/L/1004046; WPC/N/62084(03)"
"FS0400",2,"CAR/L/1004045; WPC/N/62076(01)"
"FS0404",2,"WPC/N/62038; WPC/N/62038(01)"
"FS0407",3,"CAR/L/1004201; WPC/N/70298; WPC/N/61968(02)"
"FS0408",4,"CAR/L/1005092; WPC/N/72763; WPC/N/70245(01); WPC/N/70245"
"FS0411",3,"CAR/L/1015852; WPC/N/71555; WPC/N/70280"
"FS0413",4,"CAR/L/1009965; WPC/N/73181; WPC/N/70126(01); WPC/N/70126"
"FS0415",4,"CAR/L/1002330; WPC/N/62139(02); WPC/N/62139(01); WPC/N/62139"
"FS0416",2,"CAR/L/1001784; WPC/N/61999"
"FS0417",2,"CAR/L/1001835; WPC/N/70456"
"FS0421",2,"WPC/N/62090; WPC/N/62090(02)"
"FS0422",2,"CAR/L/1002926; WPC/N/70247"
"FS0423",2,"CAR/L/1015850; WPC/W/22799"
"FS0426",3,"CAR/L/1003492; WPC/W/22899/R1; WPC/W/22899"
"FS0427",3,"CAR/L/1003493; WPC/W/22900/R1; WPC/W/22900"
"FS0430",3,"CAR/L/1004071; WPC/N/62317(02); WPC/N/62317(01)"
"FS0431",2,"WPC/N/70535(01); WPC/N/70535"
"FS0433",2,"CAR/L/1010455; WPC/N/62062(01)"
"FS0446",2,"CAR/L/1004039; WPC/N/62061(01)"
"FS0447",3,"CAR/L/1005048; WPC/N/72985; WPC/N/62063(01)"
"FS0451",2,"CAR/L/1003867; WPC/N/61981(01)"
"FS0462",2,"CAR/L/1000237; CD8433"
"FS0464",3,"CAR/L/1010472; CAR/L/1099909; WPC/W/22826"
"FS0465",2,"CAR/L/1000801; WPC/W/22825"
"FS0472",2,"CAR/L/1008750; WPC/N/61983(01)"
"FS0477",2,"CAR/L/1003874; WPC/N/61974(02)"
"FS0480",3,"CAR/L/1018333; WPC/N/62396(01); WPC/N/62396"
"FS0481",3,"CAR/L/1003898; WPC/N/61465(02); WPC/N/61465(01)"
"FS0487",2,"CAR/L/1001826; WPC/N/61142"
"FS0489",2,"CAR/L/1003004; WPC/N/70659"
"FS0494",2,"CAR/L/1010370; RP2/7A/93/192"
"FS0501",4,"CAR/L/1004035; CAR/L/1004935; WPC/N/62045(02); WPC/N/62045(01)"
"FS0502",3,"CAR/L/1004080; WPC/N/62387(01); WPC/N/62387"
"FS0512",3,"CAR/L/1018553; WPC/N/62099(02); WPC/N/62097(01)"
"FS0515",2,"CAR/L/1002983; WPC/N/70443"
"FS0517",4,"CAR/L/1003012; WPC/N/70686(01); WPC/N/70686; WPC/N/62202"
"FS0519",3,"CAR/L/1009643; WPC/N/62342(01); WPC/N/62342"
"FS0529",2,"WPC/N/60910(00); WPC/N/60910"
"FS0530",3,"CAR/L/1002895; CAR/L/1015830; WPC/N/70121"
"FS0531",3,"CAR/L/1001968; WPC/N/59187(02); WPC/N/62333"
"FS0543",2,"WPC/N/62303; WPC/N/62302"
"FS0546",2,"CAR/L/1002353; WPC/N/62319(01)"
"FS0549",6,"CAR/L/1002914; CAR/L/1002915; WPC/N/70190(01); WPC/N/70191(01); WPC/N/70190; WPC/N/70191"
"FS0559",2,"CAR/L/1003268; WPC/W/22186"
"FS0561",2,"WPC/N/70830; RP2/CF/56/93/24"
"FS0563",3,"CAR/L/1002371; WPC/N/62399(01); WPC/N/62399"
"FS0567",3,"CAR/L/1003090; WPC/W/71350; CD11696(N1)"
"FS0570",2,"CAR/L/1004069; WPC/N/62273"
"FS0590",2,"CAR/L/1010474; WPC/W/10865"
"FS0593",2,"CAR/L/1000809; WPC/W/22881"
"FS0594",2,"CAR/L/1002917; WPC/N/70214"
"FS0595",2,"CAR/L/1003957; COPA11/FF/89/03"
"FS0597",3,"CAR/L/1003888; WPC/N/61725(03); WPC/N/61725(02)"
"FS0602",3,"CAR/L/1002346; WPC/N/62222(01); WPC/N/62222"
"FS0608",5,"CAR/L/1003928; CAR/L/1003907; WPC/N/60779(01); WPC/N/59541(04); WPC/N/59541(02)"
"FS0615",3,"CAR/L/1004190; WPC/N/70232(01); WPC/N/70232"
"FS0616",3,"CAR/L/1004072; WPC/N/62318(03); WPC/N/62318(02)"
"FS0617",3,"CAR/L/1015868; CAR/L/1000832; WPC/W/30172"
"FS0620",2,"CAR/L/1018464; WPC/N/62002(03)"
"FS0622",3,"CAR/L/1002919; WPC/N/70216; WPC/N/59419"
"FS0629",2,"CAR/L/1000800; WPC/W/22824"
"FS0635",2,"CAR/L/1003958; COPA11/FF/88/02"
"FS0637",3,"CAR/L/1004195; WPC/N/70272; WPC/N/60926"
"FS0645",3,"CAR/L/1004225; WPC/N/71148; WPC/N/60733"
"FS0646",3,"CAR/L/1004053; WPC/N/62113; WPC/N/60814(01)"
"FS0656",2,"CAR/L/1003873; WPC/N/61973(02)"
"FS0660",2,"WPC/N/62065; WPC/N/62065(01)"
"FS0663",3,"CAR/L/1008759; WPC/W/22832/R1; WPC/W/22832"
"FS0664",3,"CAR/L/1018555; WPC/N/61014(00); WPC/N/61014"
"FS0665",2,"WPC/N/62051; WPC/N/62051(01)"
"FS0666",3,"CAR/L/1005095; WPC/N/73010; WPC/N/62052(01)"
"FS0671",2,"CAR/L/1001832; WPC/N/61140"
"FS0673",2,"CAR/L/1011656; WPC/N/70331"
"FS0674",3,"CAR/L/1003070; WPC/N/71416; WPC/N/62047(01)"
"FS0675",3,"CAR/L/1003009; WPC/N/70638; WPC/N/62201"
"FS0683",4,"CAR/L/1010773; CAR/L/1010733; WPC/W/30709; WPC/W/20843"
"FS0691",2,"CAR/L/1003114; WPC/N/71640"
"FS0694",3,"CAR/L/1003494; WPC/W/22901/R1; WPC/W/22901"
"FS0696",2,"CAR/L/1002326; WPC/N/62116"
"FS0698",3,"CAR/L/1003088; WPC/W/71355; CD11696(N1)"
"FS0703",5,"CAR/L/1004218; CAR/L/1001802; WPC/N/70581(01); WPC/N/61844; WPC/N/70581"
"FS0708",2,"CAR/L/1002350; WPC/N/62294"
"FS0709",6,"CAR/L/1015867; CAR/L/1015831; WPC/N/62218(02); WPC/N/62219(01); WPC/N/62218(01); WPC/N/62218"
"FS0710",3,"CAR/L/1003866; WPC/N/70532; WPC/N/61980(01)"
"FS0715",2,"CAR/L/1008811; WPC/N/70180"
"FS0717",3,"CAR/L/1003872; WPC/N/61972(03); WPC/N/61972(01)"
"FS0720",2,"WPC/N/62073; WPC/N/62073(01)"
"FS0732",2,"CAR/L/1004184; WPC/N/62439(03)"
"FS0745",4,"CAR/L/1008806; CAR/L/1008832; WPC/W/30430; WPC/W/30431"
"FS0747",2,"WPC/N/62046; WPC/N/62046(01)"
"FS0748",2,"WPC/N/62048; WPC/N/62048(01)"
"FS0749",2,"CAR/L/1004210; WPC/N/70460"
"FS0763",2,"CAR/L/1002933; WPC/N/70297"
"FS0764",3,"CAR/L/1004042; WPC/N/62069(03); WPC/N/62069(02)"
"FS0765",3,"CAR/L/1003106; WPC/N/71566; WPC/N/61925"
"FS0767",3,"CAR/L/1010476; WPC/W/30722; CD13548"
"FS0777",2,"CAR/L/1000197; CD9393(N1)"
"FS0784",4,"CAR/S/1087539; No licence; CAR/L/1087539; WPC/N/62386(01)"
"FS0785",3,"CAR/L/1002920; WPC/N/70255(01); WPC/N/70255"
"FS0786",2,"WPC/W/11718; CD 11056"
"FS0791",2,"CAR/L/1004068; WPC/N/62265"
"FS0795",3,"CAR/L/1004084; WPC/N/62393(01); WPC/N/62393"
"FS0796",2,"CAR/L/1003916; WPC/N/60593"
"FS0800",3,"CAR/L/1002991; WPC/N/70510(01); WPC/N/70510"
"FS0802",3,"CAR/L/1004208; WPC/N/70399; WPC/N/61979(01)"
"FS0804",3,"CAR/L/1004062; WPC/N/62220(02); WPC/N/62220(01)"
"FS0805",3,"CAR/L/1004226; WPC/W/71219; WPC/W/22885"
"FS0813",2,"CAR/L/1003954; WPC/N/58993(03)"
"FS0817",3,"CAR/L/1004083; WPC/N/62392(01); WPC/N/62392"
"FS0818",3,"CAR/L/1010775; WPC/W/30739; CD11696(N1)"
"FS0823",2,"CAR/L/1003956; WPC/N/58987(02)"
"FS0839",2,"CAR/L/1000808; WPC/W/22880"
"FS0841",3,"CAR/L/1003078; WPC/N/71417; WPC/N/61843"
"FS0851",3,"CAR/L/1010817; WPC/W/30710; WPC/W/22556"
"FS0853",2,"CAR/L/1002994; WPC/N/70505"
"FS0856",2,"CAR/L/1000811; WPC/W/22887"
"FS0858",3,"CAR/L/1002916; WPC/N/70192(01); WPC/N/70192"
"FS0859",2,"CAR/L/1000810; WPC/W/22886"
"FS0860",2,"CAR/L/1003931; WPC/N/59453(01)"
"FS0864",2,"CAR/L/1003952; WPC/N/58988(02)"
"FS0865",2,"CAR/L/1028518; WPC/N/70418"
"FS0870",3,"CAR/L/1004205; WPC/N/70324; WPC/N/60720"
"FS0871",3,"CAR/L/1001927; WPC/N/59540(01); T/B21/017/97"
"FS0875",3,"CAR/L/1003486; WPC/W/22831/R1; WPC/W/22831"
"FS0881",3,"CAR/L/1002918; WPC/N/70251; WPC/N/59789(01)"
"FS0894",3,"CAR/L/1000891; WPC/W/30736; WPC/W/22140"
"FS0896",2,"CAR/L/1003886; WPC/N/61856"
"FS0903",3,"CAR/L/1003929; WPC/N/59542(02); WPC/N/59542(01)"
"FS0908",2,"CAR/L/1001931; WPC/N/59521(01)"
"FS0911",2,"CAR/L/1035575; WPC/W/30671"
"FS0914",2,"CAR/L/1000890; WPC/W/30726"
"FS0916",3,"CAR/L/1000614; WPC/W/20371; CD130786"
"FS0917",2,"CAR/L/1002932; WPC/N/70296"
"FS0927",3,"CAR/L/1001791; WPC/N/61928(02); WPC/N/61928(01)"
"FS0933",3,"CAR/L/1015768; WPC/N/59128(01); WPC/N/59128"
"FS0935",3,"CAR/L/1003058; WPC/N/71084; WPC/N/60736"
"FS0936",3,"CAR/L/1004206; WPC/N/70337(02); WPC/N/70337"
"FS0937",3,"CAR/L/1003059; WPC/N/71086; WPC/N/70103(01)"
"FS0944",2,"CAR/L/1000813; WPC/W/22889"
"FS0946",2,"CAR/L/1002998; WPC/N/70515"
"FS0948",2,"CAR/L/1004217; WPC/N/70521(01)"
"FS0953",4,"CAR/L/1002369; CAR/L/1002367; WPC/N/62397(01); WPC/N/62397"
"FS0954",3,"CAR/L/1004078; WPC/N/62385(01); WPC/N/62385"
"FS0960",2,"CAR/L/1008751; WPC/N/61857"
"FS0962",2,"CAR/L/1008781; WPC/N/61855"
"FS0964",2,"CAR/L/1000844; WPC/W/30295"
"FS0993",3,"CAR/L/1003062; WPC/N/71124; WPC/N/61455"
"FS0996",2,"CAR/L/1011237; WPC/N/70922"
"FS0998",2,"CAR/L/1002929; WPC/N/70277"
"FS0999",2,"CAR/L/1004055; WPC/N/62153"
"FS1010",3,"CAR/L/1161484; CAR/L/1000789; WPC/W/22781"
"FS1017",3,"CAR/L/1004229; WPC/N/71297; WPC/N/62019"
"FS1018",4,"CAR/L/1004988; WPC/N/72505; WPC/N/71299; WPC/N/61926"
"FS1019",3,"CAR/L/1003721; WPC/W/30699; WPC/W/22313"
"FS1020",3,"CAR/L/1003063; WPC/N/71153; WPC/N/61525"
"FS1023",2,"CAR/L/1015854; T/B20/119/98"
"FS1024",2,"CAR/L/1015855; WPC/N/60902"
"FS1027",4,"CAR/L/1015763; WPC/N/62352(02); WPC/N/62532(01); WPC/N/62532"
"FS1033",3,"CAR/L/1129789; CAR/L/1004085; WPC/N/62395(01)"
"FS1042",3,"CAR/L/1009963; WPC/N/73232; WPC/N/62390(01)"
"FS1045",2,"CAR/L/1004202; WPC/N/70311"
"FS1047",2,"CAR/L/1000843; WPC/W/30294"
"FS1049",2,"CAR/L/1009820; WPC/N/70439(01)"
"FS1053",3,"CAR/L/1005096; WPC/N/73009; WPC/N/62036(01)"
"FS1056",3,"CAR/L/1003718; WPC/W/30592(01); WPC/W/30592"
"FS1057",2,"CAR/L/1005091; WPC/N/72810"
"FS1058",2,"CAR/L/1003903; WPC/N/60912(03)"
"FS1060",2,"CAR/L/1008947; T/B21/169/96"
"FS1064",2,"CAR/L/1002863; WPC/N/70059"
"FS1067",2,"CAR/L/1022266; WPC/W/30655"
"FS1080",2,"CAR/L/1004213; WPC/N/70506"
"FS1083",2,"CAR/L/1011922; WPC/N/70881"
"FS1084",2,"CAR/L/1002963; WPC/N/70338"
"FS1091",2,"CAR/L/1005041; WPC/N/73262"
"FS1093",2,"CAR/L/1016872; WPC/N/70461"
"FS1094",2,"CAR/L/1009972; WPC/N/73179"
"FS1097",2,"CAR/L/1018481; WPC/N/70254"
"FS1099",2,"CAR/L/1018474; WPC/N/70531(01)"
"FS1111",3,"CAR/L/1000812; WPC/W/22888/R1; WPC/W/22888"
"FS1176",2,"CAR/L/1131788; CAR/L/1078064"
"FS1209",2,"CAR/L/1002997; WPC/N/70508"
"FS1233",2,"CAR/L/1082027; CAR/L/1140563"
"FS1280",5,"CAR/L/1002967; CAR/L/1002966; CAR/L/1088166; WPC/N/70355; WPC/N/70356"
"FS1290",2,"CAR/L/1109280; CAR/L/1109280 "
"FS1291",2,"CAR/L/1120220; CAR/L/1120218"
"FS1310",2,"CAR/L/1109859; WPC/N/61825"
"No number",37,"CAR/L/1178003; CAR/L/1101522; CAR/L/1025495; CAR/L/1191011; CAR/L/1023846; CAR/L/1178037; CAR/L/1189305; CAR/L/1008979; CAR/L/1166445; CAR/L/1088167; CAR/L/1188421; CAR/L/1178035; CAR/L/1034607; CAR/L/1009818; CAR/L/1168182; CAR/L/1099154; CAR/L/1009034; WPC/N/70168; CAR/L/1178014; CAR/L/1025496; CAR/L/1026656; CAR/L/1113337; CAR/L/1122569; WPC/N/59243(01); WPC/N/62229(00); WPC/W/30546; CD 8331; WPC/N/62229; CAR/L/1002868; CD8331; WPC/N/70074(02); WPC/N/70342(01); WPC/N/59126(01); WPC/N/70074(01); WPC/N/70074; WPC/N/70558; WPC/N/62040(01)"
"no number",3,"CAR/L/1182245; CAR/L/1174722; CAR/L/1185816"
NA,4,"CAR/L/1181033; CAR/L/SEPA2021-126; CAR/L/5004991; WPC/N/62086(01)"
