"site_number","stock_cycle","has_streak","cycle_num","streak_group","streak_len","rem_cycle_flag"
"FS0015",8,FALSE,1,1,0,FALSE
"FS0015",9,FALSE,2,2,0,FALSE
"FS0015",10,TRUE,3,3,1,FALSE
"FS0015",11,FALSE,4,4,0,FALSE
"FS0015",12,FALSE,5,5,0,FALSE
"FS0015",13,FALSE,6,6,0,FALSE
"FS0016",9,FALSE,1,1,0,FALSE
"FS0016",10,FALSE,2,2,0,FALSE
"FS0016",11,FALSE,3,3,0,FALSE
"FS0016",12,TRUE,4,4,1,FALSE
"FS0016",13,FALSE,5,5,0,FALSE
"FS0031",6,FALSE,1,1,0,FALSE
"FS0031",7,FALSE,2,2,0,FALSE
"FS0031",8,FALSE,3,3,0,FALSE
"FS0031",9,FALSE,4,4,0,FALSE
"FS0050",10,FALSE,1,1,0,FALSE
"FS0050",11,FALSE,2,2,0,FALSE
"FS0051",3,TRUE,1,1,2,TRUE
"FS0051",4,TRUE,2,1,2,TRUE
"FS0054",10,FALSE,1,1,0,FALSE
"FS0054",11,FALSE,2,2,0,FALSE
"FS0054",12,FALSE,3,3,0,FALSE
"FS0056",6,FALSE,1,1,0,FALSE
"FS0057",3,FALSE,1,1,0,FALSE
"FS0057",4,FALSE,2,2,0,FALSE
"FS0057",5,FALSE,3,3,0,FALSE
"FS0057",6,FALSE,4,4,0,FALSE
"FS0057",7,FALSE,5,5,0,FALSE
"FS0057",8,FALSE,6,6,0,FALSE
"FS0057",9,FALSE,7,7,0,FALSE
"FS0065",6,TRUE,1,1,1,FALSE
"FS0065",7,FALSE,2,2,0,FALSE
"FS0065",8,TRUE,3,3,1,FALSE
"FS0065",9,FALSE,4,4,0,FALSE
"FS0067",8,FALSE,1,1,0,FALSE
"FS0067",9,TRUE,2,2,1,FALSE
"FS0067",10,FALSE,3,3,0,FALSE
"FS0067",11,FALSE,4,4,0,FALSE
"FS0067",12,FALSE,5,5,0,FALSE
"FS0068",7,FALSE,1,1,0,FALSE
"FS0068",8,TRUE,2,2,1,FALSE
"FS0068",9,FALSE,3,3,0,FALSE
"FS0068",10,FALSE,4,4,0,FALSE
"FS0074",8,FALSE,1,1,0,FALSE
"FS0088",10,FALSE,1,1,0,FALSE
"FS0088",11,FALSE,2,2,0,FALSE
"FS0088",12,FALSE,3,3,0,FALSE
"FS0088",13,FALSE,4,4,0,FALSE
"FS0091",9,FALSE,1,1,0,FALSE
"FS0091",10,TRUE,2,2,1,FALSE
"FS0091",11,FALSE,3,3,0,FALSE
"FS0091",12,TRUE,4,4,1,FALSE
"FS0122",9,FALSE,1,1,0,FALSE
"FS0166",6,FALSE,1,1,0,FALSE
"FS0183",7,FALSE,1,1,0,FALSE
"FS0183",8,FALSE,2,2,0,FALSE
"FS0183",9,FALSE,3,3,0,FALSE
"FS0183",10,TRUE,4,4,1,FALSE
"FS0209",7,FALSE,1,1,0,FALSE
"FS0209",8,FALSE,2,2,0,FALSE
"FS0209",9,FALSE,3,3,0,FALSE
"FS0209",10,TRUE,4,4,1,FALSE
"FS0212",8,FALSE,1,1,0,FALSE
"FS0212",9,FALSE,2,2,0,FALSE
"FS0212",10,FALSE,3,3,0,FALSE
"FS0212",11,FALSE,4,4,0,FALSE
"FS0212",12,FALSE,5,5,0,FALSE
"FS0234",9,FALSE,1,1,0,FALSE
"FS0234",10,FALSE,2,2,0,FALSE
"FS0234",11,FALSE,3,3,0,FALSE
"FS0237",9,FALSE,1,1,0,FALSE
"FS0237",10,FALSE,2,2,0,FALSE
"FS0237",11,FALSE,3,3,0,FALSE
"FS0240",9,FALSE,1,1,0,FALSE
"FS0240",10,FALSE,2,2,0,FALSE
"FS0240",11,FALSE,3,3,0,FALSE
"FS0240",12,FALSE,4,4,0,FALSE
"FS0241",10,FALSE,1,1,0,FALSE
"FS0241",11,FALSE,2,2,0,FALSE
"FS0241",12,FALSE,3,3,0,FALSE
"FS0242",8,FALSE,1,1,0,FALSE
"FS0242",9,FALSE,2,2,0,FALSE
"FS0242",10,TRUE,3,3,2,TRUE
"FS0242",11,TRUE,4,3,2,TRUE
"FS0242",12,FALSE,5,4,0,FALSE
"FS0244",9,FALSE,1,1,0,FALSE
"FS0244",10,FALSE,2,2,0,FALSE
"FS0244",11,FALSE,3,3,0,FALSE
"FS0244",12,FALSE,4,4,0,FALSE
"FS0245",8,FALSE,1,1,0,FALSE
"FS0245",9,TRUE,2,2,2,TRUE
"FS0245",10,TRUE,3,2,2,TRUE
"FS0245",11,FALSE,4,3,0,FALSE
"FS0247",8,FALSE,1,1,0,FALSE
"FS0247",9,FALSE,2,2,0,FALSE
"FS0247",10,FALSE,3,3,0,FALSE
"FS0247",11,FALSE,4,4,0,FALSE
"FS0247",12,FALSE,5,5,0,FALSE
"FS0248",7,FALSE,1,1,0,FALSE
"FS0248",8,FALSE,2,2,0,FALSE
"FS0248",9,FALSE,3,3,0,FALSE
"FS0248",10,FALSE,4,4,0,FALSE
"FS0248",11,FALSE,5,5,0,FALSE
"FS0249",8,FALSE,1,1,0,FALSE
"FS0249",9,FALSE,2,2,0,FALSE
"FS0249",10,TRUE,3,3,1,FALSE
"FS0249",11,FALSE,4,4,0,FALSE
"FS0249",12,FALSE,5,5,0,FALSE
"FS0252",9,FALSE,1,1,0,FALSE
"FS0252",10,FALSE,2,2,0,FALSE
"FS0252",11,FALSE,3,3,0,FALSE
"FS0252",12,FALSE,4,4,0,FALSE
"FS0253",9,FALSE,1,1,0,FALSE
"FS0253",10,TRUE,2,2,2,TRUE
"FS0253",11,TRUE,3,2,2,TRUE
"FS0253",12,FALSE,4,3,0,FALSE
"FS0253",13,FALSE,5,4,0,FALSE
"FS0292",8,FALSE,1,1,0,FALSE
"FS0292",9,TRUE,2,2,1,FALSE
"FS0292",10,FALSE,3,3,0,FALSE
"FS0299",9,FALSE,1,1,0,FALSE
"FS0299",10,FALSE,2,2,0,FALSE
"FS0299",11,TRUE,3,3,1,FALSE
"FS0299",12,FALSE,4,4,0,FALSE
"FS0299",13,FALSE,5,5,0,FALSE
"FS0316",7,FALSE,1,1,0,FALSE
"FS0316",8,FALSE,2,2,0,FALSE
"FS0316",9,TRUE,3,3,1,FALSE
"FS0336",6,FALSE,1,1,0,FALSE
"FS0336",7,FALSE,2,2,0,FALSE
"FS0336",8,FALSE,3,3,0,FALSE
"FS0336",9,TRUE,4,4,2,TRUE
"FS0336",10,TRUE,5,4,2,TRUE
"FS0336",11,FALSE,6,5,0,FALSE
"FS0340",7,FALSE,1,1,0,FALSE
"FS0359",8,FALSE,1,1,0,FALSE
"FS0359",9,FALSE,2,2,0,FALSE
"FS0361",9,TRUE,1,1,1,FALSE
"FS0361",10,FALSE,2,2,0,FALSE
"FS0361",11,TRUE,3,3,1,FALSE
"FS0361",12,FALSE,4,4,0,FALSE
"FS0382",2,FALSE,1,1,0,FALSE
"FS0382",3,FALSE,2,2,0,FALSE
"FS0382",4,FALSE,3,3,0,FALSE
"FS0382",5,FALSE,4,4,0,FALSE
"FS0382",6,FALSE,5,5,0,FALSE
"FS0382",7,FALSE,6,6,0,FALSE
"FS0384",8,FALSE,1,1,0,FALSE
"FS0384",9,FALSE,2,2,0,FALSE
"FS0384",10,TRUE,3,3,1,FALSE
"FS0384",11,FALSE,4,4,0,FALSE
"FS0390",12,FALSE,1,1,0,FALSE
"FS0390",13,FALSE,2,2,0,FALSE
"FS0390",14,FALSE,3,3,0,FALSE
"FS0390",15,FALSE,4,4,0,FALSE
"FS0390",16,TRUE,5,5,1,FALSE
"FS0407",9,TRUE,1,1,1,FALSE
"FS0407",10,FALSE,2,2,0,FALSE
"FS0407",11,FALSE,3,3,0,FALSE
"FS0407",12,FALSE,4,4,0,FALSE
"FS0407",13,FALSE,5,5,0,FALSE
"FS0407",14,FALSE,6,6,0,FALSE
"FS0408",7,FALSE,1,1,0,FALSE
"FS0408",8,FALSE,2,2,0,FALSE
"FS0408",9,FALSE,3,3,0,FALSE
"FS0408",10,FALSE,4,4,0,FALSE
"FS0411",8,FALSE,1,1,0,FALSE
"FS0413",8,FALSE,1,1,0,FALSE
"FS0413",9,FALSE,2,2,0,FALSE
"FS0413",10,TRUE,3,3,1,FALSE
"FS0413",11,FALSE,4,4,0,FALSE
"FS0413",12,FALSE,5,5,0,FALSE
"FS0423",11,FALSE,1,1,0,FALSE
"FS0423",12,TRUE,2,2,3,TRUE
"FS0423",13,TRUE,3,2,3,TRUE
"FS0423",14,TRUE,4,2,3,TRUE
"FS0426",5,TRUE,1,1,1,FALSE
"FS0427",8,FALSE,1,1,0,FALSE
"FS0427",9,FALSE,2,2,0,FALSE
"FS0427",10,FALSE,3,3,0,FALSE
"FS0427",11,TRUE,4,4,1,FALSE
"FS0427",12,FALSE,5,5,0,FALSE
"FS0430",10,FALSE,1,1,0,FALSE
"FS0430",11,FALSE,2,2,0,FALSE
"FS0430",12,TRUE,3,3,1,FALSE
"FS0430",13,FALSE,4,4,0,FALSE
"FS0433",8,FALSE,1,1,0,FALSE
"FS0433",9,FALSE,2,2,0,FALSE
"FS0433",10,TRUE,3,3,1,FALSE
"FS0433",11,FALSE,4,4,0,FALSE
"FS0451",10,TRUE,1,1,1,FALSE
"FS0451",11,FALSE,2,2,0,FALSE
"FS0451",12,FALSE,3,3,0,FALSE
"FS0451",13,FALSE,4,4,0,FALSE
"FS0451",14,FALSE,5,5,0,FALSE
"FS0451",15,FALSE,6,6,0,FALSE
"FS0472",12,FALSE,1,1,0,FALSE
"FS0472",13,FALSE,2,2,0,FALSE
"FS0472",14,FALSE,3,3,0,FALSE
"FS0472",15,FALSE,4,4,0,FALSE
"FS0477",8,FALSE,1,1,0,FALSE
"FS0477",9,FALSE,2,2,0,FALSE
"FS0477",10,FALSE,3,3,0,FALSE
"FS0477",11,FALSE,4,4,0,FALSE
"FS0477",12,FALSE,5,5,0,FALSE
"FS0487",7,FALSE,1,1,0,FALSE
"FS0489",8,TRUE,1,1,1,FALSE
"FS0489",9,FALSE,2,2,0,FALSE
"FS0489",10,FALSE,3,3,0,FALSE
"FS0489",11,FALSE,4,4,0,FALSE
"FS0501",9,TRUE,1,1,2,TRUE
"FS0501",10,TRUE,2,1,2,TRUE
"FS0502",10,FALSE,1,1,0,FALSE
"FS0502",11,FALSE,2,2,0,FALSE
"FS0502",12,TRUE,3,3,1,FALSE
"FS0502",13,FALSE,4,4,0,FALSE
"FS0515",10,TRUE,1,1,1,FALSE
"FS0515",11,FALSE,2,2,0,FALSE
"FS0515",12,TRUE,3,3,1,FALSE
"FS0517",8,TRUE,1,1,1,FALSE
"FS0517",9,FALSE,2,2,0,FALSE
"FS0517",10,TRUE,3,3,1,FALSE
"FS0519",8,FALSE,1,1,0,FALSE
"FS0519",9,FALSE,2,2,0,FALSE
"FS0519",10,FALSE,3,3,0,FALSE
"FS0519",11,FALSE,4,4,0,FALSE
"FS0519",12,FALSE,5,5,0,FALSE
"FS0531",8,FALSE,1,1,0,FALSE
"FS0531",9,FALSE,2,2,0,FALSE
"FS0531",10,FALSE,3,3,0,FALSE
"FS0531",11,FALSE,4,4,0,FALSE
"FS0546",8,TRUE,1,1,1,FALSE
"FS0546",9,FALSE,2,2,0,FALSE
"FS0546",10,TRUE,3,3,1,FALSE
"FS0549",9,FALSE,1,1,0,FALSE
"FS0549",10,FALSE,2,2,0,FALSE
"FS0549",11,FALSE,3,3,0,FALSE
"FS0549",12,TRUE,4,4,1,FALSE
"FS0559",8,FALSE,1,1,0,FALSE
"FS0559",9,FALSE,2,2,0,FALSE
"FS0559",10,FALSE,3,3,0,FALSE
"FS0559",11,TRUE,4,4,1,FALSE
"FS0567",7,FALSE,1,1,0,FALSE
"FS0567",8,FALSE,2,2,0,FALSE
"FS0567",9,FALSE,3,3,0,FALSE
"FS0567",10,TRUE,4,4,1,FALSE
"FS0570",8,FALSE,1,1,0,FALSE
"FS0570",9,FALSE,2,2,0,FALSE
"FS0570",10,FALSE,3,3,0,FALSE
"FS0590",9,FALSE,1,1,0,FALSE
"FS0590",10,FALSE,2,2,0,FALSE
"FS0590",11,FALSE,3,3,0,FALSE
"FS0590",12,TRUE,4,4,1,FALSE
"FS0593",7,FALSE,1,1,0,FALSE
"FS0593",8,FALSE,2,2,0,FALSE
"FS0594",9,FALSE,1,1,0,FALSE
"FS0594",10,FALSE,2,2,0,FALSE
"FS0594",11,FALSE,3,3,0,FALSE
"FS0594",12,TRUE,4,4,1,FALSE
"FS0595",6,FALSE,1,1,0,FALSE
"FS0595",7,FALSE,2,2,0,FALSE
"FS0597",9,FALSE,1,1,0,FALSE
"FS0597",10,FALSE,2,2,0,FALSE
"FS0597",11,FALSE,3,3,0,FALSE
"FS0597",12,FALSE,4,4,0,FALSE
"FS0597",13,FALSE,5,5,0,FALSE
"FS0597",14,FALSE,6,6,0,FALSE
"FS0599",2,FALSE,1,1,0,FALSE
"FS0599",3,FALSE,2,2,0,FALSE
"FS0599",4,FALSE,3,3,0,FALSE
"FS0599",5,FALSE,4,4,0,FALSE
"FS0599",6,FALSE,5,5,0,FALSE
"FS0599",7,FALSE,6,6,0,FALSE
"FS0602",9,FALSE,1,1,0,FALSE
"FS0602",10,FALSE,2,2,0,FALSE
"FS0605",3,FALSE,1,1,0,FALSE
"FS0605",4,FALSE,2,2,0,FALSE
"FS0605",5,FALSE,3,3,0,FALSE
"FS0605",6,TRUE,4,4,1,FALSE
"FS0608",8,FALSE,1,1,0,FALSE
"FS0608",9,FALSE,2,2,0,FALSE
"FS0608",10,FALSE,3,3,0,FALSE
"FS0608",11,TRUE,4,4,1,FALSE
"FS0616",9,FALSE,1,1,0,FALSE
"FS0616",10,TRUE,2,2,1,FALSE
"FS0616",11,FALSE,3,3,0,FALSE
"FS0617",7,FALSE,1,1,0,FALSE
"FS0622",8,FALSE,1,1,0,FALSE
"FS0622",9,FALSE,2,2,0,FALSE
"FS0622",10,FALSE,3,3,0,FALSE
"FS0622",11,TRUE,4,4,1,FALSE
"FS0629",7,FALSE,1,1,0,FALSE
"FS0629",8,TRUE,2,2,1,FALSE
"FS0629",9,FALSE,3,3,0,FALSE
"FS0629",10,FALSE,4,4,0,FALSE
"FS0629",11,FALSE,5,5,0,FALSE
"FS0637",7,FALSE,1,1,0,FALSE
"FS0637",8,FALSE,2,2,0,FALSE
"FS0637",9,FALSE,3,3,0,FALSE
"FS0637",10,FALSE,4,4,0,FALSE
"FS0645",11,FALSE,1,1,0,FALSE
"FS0645",12,FALSE,2,2,0,FALSE
"FS0645",13,FALSE,3,3,0,FALSE
"FS0645",14,FALSE,4,4,0,FALSE
"FS0645",15,FALSE,5,5,0,FALSE
"FS0646",9,FALSE,1,1,0,FALSE
"FS0646",10,FALSE,2,2,0,FALSE
"FS0646",11,FALSE,3,3,0,FALSE
"FS0646",12,FALSE,4,4,0,FALSE
"FS0646",13,TRUE,5,5,1,FALSE
"FS0656",8,TRUE,1,1,2,TRUE
"FS0656",9,TRUE,2,1,2,TRUE
"FS0656",10,FALSE,3,2,0,FALSE
"FS0656",11,FALSE,4,3,0,FALSE
"FS0656",12,FALSE,5,4,0,FALSE
"FS0656",13,FALSE,6,5,0,FALSE
"FS0663",8,FALSE,1,1,0,FALSE
"FS0663",9,FALSE,2,2,0,FALSE
"FS0663",10,TRUE,3,3,1,FALSE
"FS0663",11,FALSE,4,4,0,FALSE
"FS0666",7,FALSE,1,1,0,FALSE
"FS0666",8,FALSE,2,2,0,FALSE
"FS0666",9,FALSE,3,3,0,FALSE
"FS0671",8,FALSE,1,1,0,FALSE
"FS0671",9,FALSE,2,2,0,FALSE
"FS0671",10,FALSE,3,3,0,FALSE
"FS0671",11,FALSE,4,4,0,FALSE
"FS0671",12,FALSE,5,5,0,FALSE
"FS0671",13,FALSE,6,6,0,FALSE
"FS0671",14,FALSE,7,7,0,FALSE
"FS0671",15,FALSE,8,8,0,FALSE
"FS0675",8,TRUE,1,1,1,FALSE
"FS0683",9,FALSE,1,1,0,FALSE
"FS0683",10,FALSE,2,2,0,FALSE
"FS0683",11,TRUE,3,3,1,FALSE
"FS0683",12,FALSE,4,4,0,FALSE
"FS0683",13,FALSE,5,5,0,FALSE
"FS0683",14,FALSE,6,6,0,FALSE
"FS0694",8,FALSE,1,1,0,FALSE
"FS0694",9,FALSE,2,2,0,FALSE
"FS0694",10,FALSE,3,3,0,FALSE
"FS0694",11,FALSE,4,4,0,FALSE
"FS0696",5,FALSE,1,1,0,FALSE
"FS0696",6,FALSE,2,2,0,FALSE
"FS0696",7,FALSE,3,3,0,FALSE
"FS0696",8,FALSE,4,4,0,FALSE
"FS0698",9,FALSE,1,1,0,FALSE
"FS0698",10,FALSE,2,2,0,FALSE
"FS0698",11,TRUE,3,3,1,FALSE
"FS0698",12,FALSE,4,4,0,FALSE
"FS0708",8,FALSE,1,1,0,FALSE
"FS0708",9,FALSE,2,2,0,FALSE
"FS0708",10,TRUE,3,3,1,FALSE
"FS0708",11,FALSE,4,4,0,FALSE
"FS0708",12,TRUE,5,5,1,FALSE
"FS0708",13,FALSE,6,6,0,FALSE
"FS0709",7,FALSE,1,1,0,FALSE
"FS0709",8,FALSE,2,2,0,FALSE
"FS0709",9,TRUE,3,3,1,FALSE
"FS0710",9,FALSE,1,1,0,FALSE
"FS0710",10,FALSE,2,2,0,FALSE
"FS0710",11,FALSE,3,3,0,FALSE
"FS0710",12,FALSE,4,4,0,FALSE
"FS0710",13,FALSE,5,5,0,FALSE
"FS0710",14,FALSE,6,6,0,FALSE
"FS0717",5,FALSE,1,1,0,FALSE
"FS0717",6,FALSE,2,2,0,FALSE
"FS0717",7,FALSE,3,3,0,FALSE
"FS0717",8,FALSE,4,4,0,FALSE
"FS0717",9,FALSE,5,5,0,FALSE
"FS0745",9,TRUE,1,1,1,FALSE
"FS0749",8,TRUE,1,1,1,FALSE
"FS0749",9,FALSE,2,2,0,FALSE
"FS0749",10,TRUE,3,3,1,FALSE
"FS0749",11,FALSE,4,4,0,FALSE
"FS0752",6,TRUE,1,1,3,TRUE
"FS0752",7,TRUE,2,1,3,TRUE
"FS0752",8,TRUE,3,1,3,TRUE
"FS0752",9,FALSE,4,2,0,FALSE
"FS0764",8,FALSE,1,1,0,FALSE
"FS0764",9,FALSE,2,2,0,FALSE
"FS0764",10,FALSE,3,3,0,FALSE
"FS0764",11,FALSE,4,4,0,FALSE
"FS0767",8,FALSE,1,1,0,FALSE
"FS0767",9,FALSE,2,2,0,FALSE
"FS0767",10,FALSE,3,3,0,FALSE
"FS0767",11,TRUE,4,4,1,FALSE
"FS0796",7,TRUE,1,1,1,FALSE
"FS0800",10,FALSE,1,1,0,FALSE
"FS0800",11,TRUE,2,2,1,FALSE
"FS0800",12,FALSE,3,3,0,FALSE
"FS0802",12,FALSE,1,1,0,FALSE
"FS0804",9,TRUE,1,1,3,TRUE
"FS0804",10,TRUE,2,1,3,TRUE
"FS0804",11,TRUE,3,1,3,TRUE
"FS0805",11,FALSE,1,1,0,FALSE
"FS0805",12,TRUE,2,2,1,FALSE
"FS0805",13,FALSE,3,3,0,FALSE
"FS0805",14,FALSE,4,4,0,FALSE
"FS0805",15,FALSE,5,5,0,FALSE
"FS0813",9,FALSE,1,1,0,FALSE
"FS0813",10,FALSE,2,2,0,FALSE
"FS0813",11,FALSE,3,3,0,FALSE
"FS0813",12,FALSE,4,4,0,FALSE
"FS0818",9,TRUE,1,1,1,FALSE
"FS0818",10,FALSE,2,2,0,FALSE
"FS0818",11,TRUE,3,3,1,FALSE
"FS0818",12,FALSE,4,4,0,FALSE
"FS0823",6,FALSE,1,1,0,FALSE
"FS0823",7,FALSE,2,2,0,FALSE
