"site_number","stock_cycle","has_streak","cycle_num","streak_group","streak_len","rem_cycle_flag"
"FS0823",8,FALSE,3,3,0,FALSE
"FS0823",9,FALSE,4,4,0,FALSE
"FS0839",8,FALSE,1,1,0,FALSE
"FS0839",9,FALSE,2,2,0,FALSE
"FS0839",10,TRUE,3,3,2,TRUE
"FS0839",11,TRUE,4,3,2,TRUE
"FS0839",12,FALSE,5,4,0,FALSE
"FS0850",4,FALSE,1,1,0,FALSE
"FS0850",5,FALSE,2,2,0,FALSE
"FS0851",9,FALSE,1,1,0,FALSE
"FS0851",10,FALSE,2,2,0,FALSE
"FS0851",11,FALSE,3,3,0,FALSE
"FS0851",12,FALSE,4,4,0,FALSE
"FS0853",7,FALSE,1,1,0,FALSE
"FS0853",8,TRUE,2,2,2,TRUE
"FS0853",9,TRUE,3,2,2,TRUE
"FS0858",8,FALSE,1,1,0,FALSE
"FS0858",9,FALSE,2,2,0,FALSE
"FS0858",10,TRUE,3,3,2,TRUE
"FS0858",11,TRUE,4,3,2,TRUE
"FS0859",10,FALSE,1,1,0,FALSE
"FS0859",11,FALSE,2,2,0,FALSE
"FS0859",12,FALSE,3,3,0,FALSE
"FS0859",13,FALSE,4,4,0,FALSE
"FS0859",14,FALSE,5,5,0,FALSE
"FS0860",7,FALSE,1,1,0,FALSE
"FS0860",8,FALSE,2,2,0,FALSE
"FS0860",9,FALSE,3,3,0,FALSE
"FS0860",10,FALSE,4,4,0,FALSE
"FS0865",6,FALSE,1,1,0,FALSE
"FS0865",7,FALSE,2,2,0,FALSE
"FS0865",8,FALSE,3,3,0,FALSE
"FS0865",9,FALSE,4,4,0,FALSE
"FS0871",10,FALSE,1,1,0,FALSE
"FS0871",11,FALSE,2,2,0,FALSE
"FS0871",12,FALSE,3,3,0,FALSE
"FS0871",13,FALSE,4,4,0,FALSE
"FS0871",14,FALSE,5,5,0,FALSE
"FS0871",15,FALSE,6,6,0,FALSE
"FS0875",9,FALSE,1,1,0,FALSE
"FS0875",10,FALSE,2,2,0,FALSE
"FS0875",11,TRUE,3,3,1,FALSE
"FS0875",12,FALSE,4,4,0,FALSE
"FS0881",2,FALSE,1,1,0,FALSE
"FS0894",9,FALSE,1,1,0,FALSE
"FS0894",10,FALSE,2,2,0,FALSE
"FS0894",11,TRUE,3,3,2,TRUE
"FS0894",12,TRUE,4,3,2,TRUE
"FS0903",8,FALSE,1,1,0,FALSE
"FS0903",9,FALSE,2,2,0,FALSE
"FS0903",10,FALSE,3,3,0,FALSE
"FS0903",11,FALSE,4,4,0,FALSE
"FS0908",11,FALSE,1,1,0,FALSE
"FS0908",12,FALSE,2,2,0,FALSE
"FS0908",13,FALSE,3,3,0,FALSE
"FS0908",14,FALSE,4,4,0,FALSE
"FS0908",15,FALSE,5,5,0,FALSE
"FS0908",16,FALSE,6,6,0,FALSE
"FS0908",17,FALSE,7,7,0,FALSE
"FS0914",7,FALSE,1,1,0,FALSE
"FS0914",8,FALSE,2,2,0,FALSE
"FS0914",9,TRUE,3,3,2,TRUE
"FS0914",10,TRUE,4,3,2,TRUE
"FS0927",8,FALSE,1,1,0,FALSE
"FS0927",9,FALSE,2,2,0,FALSE
"FS0927",10,TRUE,3,3,2,TRUE
"FS0927",11,TRUE,4,3,2,TRUE
"FS0933",10,FALSE,1,1,0,FALSE
"FS0933",11,TRUE,2,2,2,TRUE
"FS0933",12,TRUE,3,2,2,TRUE
"FS0933",13,FALSE,4,3,0,FALSE
"FS0937",8,FALSE,1,1,0,FALSE
"FS0937",9,FALSE,2,2,0,FALSE
"FS0937",10,TRUE,3,3,1,FALSE
"FS0937",11,FALSE,4,4,0,FALSE
"FS0946",7,FALSE,1,1,0,FALSE
"FS0946",8,FALSE,2,2,0,FALSE
"FS0946",9,TRUE,3,3,1,FALSE
"FS0946",10,FALSE,4,4,0,FALSE
"FS0946",11,FALSE,5,5,0,FALSE
"FS0948",9,TRUE,1,1,1,FALSE
"FS0948",10,FALSE,2,2,0,FALSE
"FS0948",11,TRUE,3,3,1,FALSE
"FS0948",12,FALSE,4,4,0,FALSE
"FS0960",9,FALSE,1,1,0,FALSE
"FS0960",10,FALSE,2,2,0,FALSE
"FS0960",11,FALSE,3,3,0,FALSE
"FS0960",12,FALSE,4,4,0,FALSE
"FS0962",3,FALSE,1,1,0,FALSE
"FS0964",7,FALSE,1,1,0,FALSE
"FS0964",8,FALSE,2,2,0,FALSE
"FS0964",9,FALSE,3,3,0,FALSE
"FS0964",10,FALSE,4,4,0,FALSE
"FS0964",11,FALSE,5,5,0,FALSE
"FS0993",10,FALSE,1,1,0,FALSE
"FS0993",11,FALSE,2,2,0,FALSE
"FS0993",12,FALSE,3,3,0,FALSE
"FS0993",13,FALSE,4,4,0,FALSE
"FS0993",14,FALSE,5,5,0,FALSE
"FS0993",15,FALSE,6,6,0,FALSE
"FS0993",16,FALSE,7,7,0,FALSE
"FS0999",7,FALSE,1,1,0,FALSE
"FS1010",8,FALSE,1,1,0,FALSE
"FS1010",9,FALSE,2,2,0,FALSE
"FS1010",10,FALSE,3,3,0,FALSE
"FS1010",11,TRUE,4,4,2,TRUE
"FS1010",12,TRUE,5,4,2,TRUE
"FS1017",9,FALSE,1,1,0,FALSE
"FS1017",10,FALSE,2,2,0,FALSE
"FS1017",11,FALSE,3,3,0,FALSE
"FS1017",12,FALSE,4,4,0,FALSE
"FS1017",13,FALSE,5,5,0,FALSE
"FS1017",14,FALSE,6,6,0,FALSE
"FS1017",15,FALSE,7,7,0,FALSE
"FS1018",9,FALSE,1,1,0,FALSE
"FS1018",10,FALSE,2,2,0,FALSE
"FS1018",11,FALSE,3,3,0,FALSE
"FS1018",12,TRUE,4,4,1,FALSE
"FS1019",9,FALSE,1,1,0,FALSE
"FS1019",10,FALSE,2,2,0,FALSE
"FS1019",11,TRUE,3,3,1,FALSE
"FS1019",12,FALSE,4,4,0,FALSE
"FS1020",12,FALSE,1,1,0,FALSE
"FS1020",13,FALSE,2,2,0,FALSE
"FS1020",14,FALSE,3,3,0,FALSE
"FS1020",15,FALSE,4,4,0,FALSE
"FS1020",16,FALSE,5,5,0,FALSE
"FS1020",17,FALSE,6,6,0,FALSE
"FS1020",18,FALSE,7,7,0,FALSE
"FS1023",6,FALSE,1,1,0,FALSE
"FS1023",7,FALSE,2,2,0,FALSE
"FS1023",8,FALSE,3,3,0,FALSE
"FS1023",9,FALSE,4,4,0,FALSE
"FS1023",10,FALSE,5,5,0,FALSE
"FS1024",6,FALSE,1,1,0,FALSE
"FS1024",7,FALSE,2,2,0,FALSE
"FS1024",8,FALSE,3,3,0,FALSE
"FS1024",9,FALSE,4,4,0,FALSE
"FS1024",10,FALSE,5,5,0,FALSE
"FS1027",8,FALSE,1,1,0,FALSE
"FS1027",9,FALSE,2,2,0,FALSE
"FS1027",10,FALSE,3,3,0,FALSE
"FS1027",11,FALSE,4,4,0,FALSE
"FS1033",8,FALSE,1,1,0,FALSE
"FS1033",9,TRUE,2,2,1,FALSE
"FS1033",10,FALSE,3,3,0,FALSE
"FS1033",11,FALSE,4,4,0,FALSE
"FS1033",12,FALSE,5,5,0,FALSE
"FS1042",8,FALSE,1,1,0,FALSE
"FS1042",9,FALSE,2,2,0,FALSE
"FS1042",10,FALSE,3,3,0,FALSE
"FS1042",11,TRUE,4,4,1,FALSE
"FS1043",6,FALSE,1,1,0,FALSE
"FS1043",7,FALSE,2,2,0,FALSE
"FS1043",8,FALSE,3,3,0,FALSE
"FS1043",9,FALSE,4,4,0,FALSE
"FS1047",5,FALSE,1,1,0,FALSE
"FS1047",6,TRUE,2,2,1,FALSE
"FS1053",8,FALSE,1,1,0,FALSE
"FS1053",9,FALSE,2,2,0,FALSE
"FS1053",10,FALSE,3,3,0,FALSE
"FS1056",9,FALSE,1,1,0,FALSE
"FS1056",10,FALSE,2,2,0,FALSE
"FS1056",11,FALSE,3,3,0,FALSE
"FS1056",12,TRUE,4,4,1,FALSE
"FS1057",10,FALSE,1,1,0,FALSE
"FS1057",11,FALSE,2,2,0,FALSE
"FS1057",12,FALSE,3,3,0,FALSE
"FS1057",13,FALSE,4,4,0,FALSE
"FS1058",3,FALSE,1,1,0,FALSE
"FS1060",5,FALSE,1,1,0,FALSE
"FS1076",4,FALSE,1,1,0,FALSE
"FS1076",5,TRUE,2,2,1,FALSE
"FS1076",6,FALSE,3,3,0,FALSE
"FS1076",7,FALSE,4,4,0,FALSE
"FS1080",8,FALSE,1,1,0,FALSE
"FS1080",9,FALSE,2,2,0,FALSE
"FS1080",10,FALSE,3,3,0,FALSE
"FS1080",11,FALSE,4,4,0,FALSE
"FS1080",12,FALSE,5,5,0,FALSE
"FS1083",8,FALSE,1,1,0,FALSE
"FS1083",9,FALSE,2,2,0,FALSE
"FS1083",10,FALSE,3,3,0,FALSE
"FS1084",9,FALSE,1,1,0,FALSE
"FS1084",10,FALSE,2,2,0,FALSE
"FS1091",7,FALSE,1,1,0,FALSE
"FS1091",8,TRUE,2,2,2,TRUE
"FS1091",9,TRUE,3,2,2,TRUE
"FS1093",6,TRUE,1,1,1,FALSE
"FS1093",7,FALSE,2,2,0,FALSE
"FS1093",8,TRUE,3,3,1,FALSE
"FS1099",6,FALSE,1,1,0,FALSE
"FS1099",7,FALSE,2,2,0,FALSE
"FS1099",8,FALSE,3,3,0,FALSE
"FS1099",9,FALSE,4,4,0,FALSE
"FS1103",6,FALSE,1,1,0,FALSE
"FS1103",7,FALSE,2,2,0,FALSE
"FS1103",8,TRUE,3,3,2,TRUE
"FS1103",9,TRUE,4,3,2,TRUE
"FS1112",6,FALSE,1,1,0,FALSE
"FS1112",7,FALSE,2,2,0,FALSE
"FS1112",8,FALSE,3,3,0,FALSE
"FS1116",2,FALSE,1,1,0,FALSE
"FS1116",3,FALSE,2,2,0,FALSE
"FS1118",6,FALSE,1,1,0,FALSE
"FS1118",7,TRUE,2,2,1,FALSE
"FS1118",8,FALSE,3,3,0,FALSE
"FS1118",9,TRUE,4,4,1,FALSE
"FS1121",5,FALSE,1,1,0,FALSE
"FS1121",6,FALSE,2,2,0,FALSE
"FS1121",7,FALSE,3,3,0,FALSE
"FS1121",8,TRUE,4,4,1,FALSE
"FS1121",9,FALSE,5,5,0,FALSE
"FS1122",6,FALSE,1,1,0,FALSE
"FS1122",7,FALSE,2,2,0,FALSE
"FS1122",8,FALSE,3,3,0,FALSE
"FS1122",9,FALSE,4,4,0,FALSE
"FS1122",10,FALSE,5,5,0,FALSE
"FS1175",6,FALSE,1,1,0,FALSE
"FS1175",7,FALSE,2,2,0,FALSE
"FS1175",8,FALSE,3,3,0,FALSE
"FS1176",5,FALSE,1,1,0,FALSE
"FS1176",6,FALSE,2,2,0,FALSE
"FS1176",7,FALSE,3,3,0,FALSE
"FS1176",8,FALSE,4,4,0,FALSE
"FS1198",5,FALSE,1,1,0,FALSE
"FS1198",6,FALSE,2,2,0,FALSE
"FS1198",7,FALSE,3,3,0,FALSE
"FS1198",8,FALSE,4,4,0,FALSE
"FS1198",9,FALSE,5,5,0,FALSE
"FS1198",10,FALSE,6,6,0,FALSE
"FS1209",7,FALSE,1,1,0,FALSE
"FS1209",8,FALSE,2,2,0,FALSE
"FS1209",9,FALSE,3,3,0,FALSE
"FS1209",10,FALSE,4,4,0,FALSE
"FS1209",11,TRUE,5,5,1,FALSE
"FS1210",4,FALSE,1,1,0,FALSE
"FS1210",5,FALSE,2,2,0,FALSE
"FS1210",6,FALSE,3,3,0,FALSE
"FS1210",7,FALSE,4,4,0,FALSE
"FS1210",8,FALSE,5,5,0,FALSE
"FS1233",4,FALSE,1,1,0,FALSE
"FS1233",5,FALSE,2,2,0,FALSE
"FS1233",6,TRUE,3,3,1,FALSE
"FS1233",7,FALSE,4,4,0,FALSE
"FS1254",5,FALSE,1,1,0,FALSE
"FS1254",6,FALSE,2,2,0,FALSE
"FS1254",7,TRUE,3,3,1,FALSE
"FS1255",8,FALSE,1,1,0,FALSE
"FS1255",9,FALSE,2,2,0,FALSE
"FS1256",4,FALSE,1,1,0,FALSE
"FS1256",5,TRUE,2,2,2,TRUE
"FS1256",6,TRUE,3,2,2,TRUE
"FS1256",7,FALSE,4,3,0,FALSE
"FS1259",4,FALSE,1,1,0,FALSE
"FS1259",5,TRUE,2,2,2,TRUE
"FS1259",6,TRUE,3,2,2,TRUE
"FS1259",7,FALSE,4,3,0,FALSE
"FS1260",3,TRUE,1,1,2,TRUE
"FS1260",4,TRUE,2,1,2,TRUE
"FS1260",5,FALSE,3,2,0,FALSE
"FS1261",3,FALSE,1,1,0,FALSE
"FS1261",4,FALSE,2,2,0,FALSE
"FS1261",5,FALSE,3,3,0,FALSE
"FS1261",6,FALSE,4,4,0,FALSE
"FS1261",7,FALSE,5,5,0,FALSE
"FS1261",8,FALSE,6,6,0,FALSE
"FS1261",9,FALSE,7,7,0,FALSE
"FS1261",10,FALSE,8,8,0,FALSE
"FS1262",4,FALSE,1,1,0,FALSE
"FS1262",5,TRUE,2,2,1,FALSE
"FS1262",6,FALSE,3,3,0,FALSE
"FS1262",7,FALSE,4,4,0,FALSE
"FS1263",5,FALSE,1,1,0,FALSE
"FS1263",6,FALSE,2,2,0,FALSE
"FS1267",3,FALSE,1,1,0,FALSE
"FS1267",4,FALSE,2,2,0,FALSE
"FS1267",5,FALSE,3,3,0,FALSE
"FS1267",6,TRUE,4,4,1,FALSE
"FS1267",7,FALSE,5,5,0,FALSE
"FS1274",3,FALSE,1,1,0,FALSE
"FS1274",4,FALSE,2,2,0,FALSE
"FS1274",5,TRUE,3,3,1,FALSE
"FS1274",6,FALSE,4,4,0,FALSE
"FS1275",3,FALSE,1,1,0,FALSE
"FS1275",4,FALSE,2,2,0,FALSE
"FS1275",5,FALSE,3,3,0,FALSE
"FS1275",6,FALSE,4,4,0,FALSE
"FS1277",2,FALSE,1,1,0,FALSE
"FS1277",3,TRUE,2,2,3,TRUE
"FS1277",4,TRUE,3,2,3,TRUE
"FS1277",5,TRUE,4,2,3,TRUE
"FS1278",4,FALSE,1,1,0,FALSE
"FS1278",5,FALSE,2,2,0,FALSE
"FS1278",6,FALSE,3,3,0,FALSE
"FS1279",4,FALSE,1,1,0,FALSE
"FS1279",5,FALSE,2,2,0,FALSE
"FS1279",6,FALSE,3,3,0,FALSE
"FS1279",7,FALSE,4,4,0,FALSE
"FS1279",8,FALSE,5,5,0,FALSE
"FS1279",9,FALSE,6,6,0,FALSE
"FS1279",10,FALSE,7,7,0,FALSE
"FS1280",6,FALSE,1,1,0,FALSE
"FS1280",7,FALSE,2,2,0,FALSE
"FS1280",8,FALSE,3,3,0,FALSE
"FS1280",9,TRUE,4,4,1,FALSE
"FS1280",10,FALSE,5,5,0,FALSE
"FS1281",3,FALSE,1,1,0,FALSE
"FS1281",4,FALSE,2,2,0,FALSE
"FS1281",5,FALSE,3,3,0,FALSE
"FS1281",6,FALSE,4,4,0,FALSE
"FS1282",3,FALSE,1,1,0,FALSE
"FS1282",4,FALSE,2,2,0,FALSE
"FS1282",5,TRUE,3,3,1,FALSE
"FS1286",2,FALSE,1,1,0,FALSE
"FS1286",3,FALSE,2,2,0,FALSE
"FS1286",4,FALSE,3,3,0,FALSE
"FS1286",5,FALSE,4,4,0,FALSE
"FS1286",6,FALSE,5,5,0,FALSE
"FS1287",3,FALSE,1,1,0,FALSE
"FS1287",4,FALSE,2,2,0,FALSE
"FS1290",2,FALSE,1,1,0,FALSE
"FS1290",3,TRUE,2,2,1,FALSE
"FS1290",4,FALSE,3,3,0,FALSE
"FS1290",5,FALSE,4,4,0,FALSE
"FS1290",6,FALSE,5,5,0,FALSE
"FS1291",2,FALSE,1,1,0,FALSE
"FS1291",3,FALSE,2,2,0,FALSE
"FS1291",4,FALSE,3,3,0,FALSE
"FS1291",5,FALSE,4,4,0,FALSE
"FS1293",2,FALSE,1,1,0,FALSE
"FS1293",3,FALSE,2,2,0,FALSE
"FS1293",4,TRUE,3,3,1,FALSE
"FS1294",2,FALSE,1,1,0,FALSE
"FS1294",3,FALSE,2,2,0,FALSE
"FS1294",4,FALSE,3,3,0,FALSE
"FS1294",5,FALSE,4,4,0,FALSE
"FS1296",2,FALSE,1,1,0,FALSE
"FS1296",3,FALSE,2,2,0,FALSE
"FS1296",4,FALSE,3,3,0,FALSE
"FS1297",3,FALSE,1,1,0,FALSE
"FS1297",4,FALSE,2,2,0,FALSE
"FS1297",5,FALSE,3,3,0,FALSE
"FS1297",6,FALSE,4,4,0,FALSE
"FS1304",2,FALSE,1,1,0,FALSE
"FS1304",3,FALSE,2,2,0,FALSE
"FS1304",4,FALSE,3,3,0,FALSE
"FS1304",5,FALSE,4,4,0,FALSE
"FS1305",1,FALSE,1,1,0,FALSE
"FS1305",2,FALSE,2,2,0,FALSE
"FS1305",3,TRUE,3,3,1,FALSE
"FS1305",4,FALSE,4,4,0,FALSE
"FS1305",5,FALSE,5,5,0,FALSE
"FS1309",1,FALSE,1,1,0,FALSE
"FS1309",2,TRUE,2,2,1,FALSE
"FS1309",3,FALSE,3,3,0,FALSE
"FS1312",1,FALSE,1,1,0,FALSE
"FS1312",2,FALSE,2,2,0,FALSE
"FS1312",3,FALSE,3,3,0,FALSE
"FS1312",4,FALSE,4,4,0,FALSE
"FS1312",5,FALSE,5,5,0,FALSE
"FS1312",6,FALSE,6,6,0,FALSE
"FS1315",1,TRUE,1,1,2,TRUE
"FS1315",2,TRUE,2,1,2,TRUE
"FS1315",3,FALSE,3,2,0,FALSE
"FS1315",4,FALSE,4,3,0,FALSE
"FS1317",1,FALSE,1,1,0,FALSE
"FS1317",2,FALSE,2,2,0,FALSE
"FS1317",3,TRUE,3,3,1,FALSE
"FS1317",4,FALSE,4,4,0,FALSE
"FS1317",5,FALSE,5,5,0,FALSE
"FS1318",1,FALSE,1,1,0,FALSE
"FS1318",2,FALSE,2,2,0,FALSE
"FS1318",3,FALSE,3,3,0,FALSE
"FS1318",4,TRUE,4,4,1,FALSE
"FS1318",5,FALSE,5,5,0,FALSE
"FS1330",1,FALSE,1,1,0,FALSE
"FS1330",2,FALSE,2,2,0,FALSE
"FS1330",3,FALSE,3,3,0,FALSE
"FS1330",4,FALSE,4,4,0,FALSE
"FS1331",1,FALSE,1,1,0,FALSE
"FS1331",2,FALSE,2,2,0,FALSE
"FS1331",3,FALSE,3,3,0,FALSE
"FS1334",1,FALSE,1,1,0,FALSE
"FS1334",2,TRUE,2,2,1,FALSE
"FS1334",3,FALSE,3,3,0,FALSE
"FS1335",1,FALSE,1,1,0,FALSE
"FS1335",2,TRUE,2,2,1,FALSE
"FS1335",3,FALSE,3,3,0,FALSE
"FS1337",1,FALSE,1,1,0,FALSE
"FS1337",2,TRUE,2,2,1,FALSE
"FS1337",3,FALSE,3,3,0,FALSE
"FS1338",1,FALSE,1,1,0,FALSE
"FS1338",2,FALSE,2,2,0,FALSE
"FS1338",3,FALSE,3,3,0,FALSE
"FS1340",1,FALSE,1,1,0,FALSE
"FS1340",2,FALSE,2,2,0,FALSE
"FS1340",3,FALSE,3,3,0,FALSE
"FS1340",4,FALSE,4,4,0,FALSE
"FS1341",1,TRUE,1,1,1,FALSE
"FS1341",2,FALSE,2,2,0,FALSE
"FS1341",3,FALSE,3,3,0,FALSE
"FS1342",1,FALSE,1,1,0,FALSE
"FS1342",2,TRUE,2,2,1,FALSE
"FS1342",3,FALSE,3,3,0,FALSE
"FS1342",4,FALSE,4,4,0,FALSE
"FS1343",1,TRUE,1,1,2,TRUE
"FS1343",2,TRUE,2,1,2,TRUE
"FS1344",1,TRUE,1,1,2,TRUE
"FS1344",2,TRUE,2,1,2,TRUE
"FS1349",1,FALSE,1,1,0,FALSE
"FS1349",2,FALSE,2,2,0,FALSE
"FS1349",3,FALSE,3,3,0,FALSE
"FS1354",1,TRUE,1,1,1,FALSE
"FS1354",2,FALSE,2,2,0,FALSE
"FS1357",1,FALSE,1,1,0,FALSE
"FS1365",1,FALSE,1,1,0,FALSE
